CE10	VAR20001212.1100.0044-CE1
CE11	VAR20001212.1100.0044-CE2
CE12	VAR20001212.1100.0044-CE3
CE13	VAR20001212.1100.0044-CE4
CE14	VAR20001212.1100.0044-CE5
CE1	VAR20001212.1100.0044-CE6
CE2	VAR20001212.1100.0044-CE7
CE3	VAR20001212.1100.0044-CE8
CE4	VAR20001212.1100.0044-CE9
CE5	VAR20001212.1100.0044-CE10
CE6	VAR20001212.1100.0044-CE11
CE7	VAR20001212.1100.0044-CE12
CE9	VAR20001212.1100.0044-CE13
E13	VAR20001212.1100.0044-E1
E14	VAR20001212.1100.0044-E2
E15	VAR20001212.1100.0044-E3
E16	VAR20001212.1100.0044-E4
E17	VAR20001212.1100.0044-E5
E18	VAR20001212.1100.0044-E6
E1	VAR20001212.1100.0044-E7
E2	VAR20001212.1100.0044-E8
E3	VAR20001212.1100.0044-E9
E4	VAR20001212.1100.0044-E10
E5	VAR20001212.1100.0044-E11
E6	VAR20001212.1100.0044-E12
E7	VAR20001212.1100.0044-E13
E9	VAR20001212.1100.0044-E14
E10	VAR20001212.1100.0044-E15
E12	VAR20001212.1100.0044-E16
EM1	VAR20001212.1100.0044-E7-1
EM20	VAR20001212.1100.0044-E2-2
EM21	VAR20001212.1100.0044-E2-3
EM22	VAR20001212.1100.0044-E1-4
EM23	VAR20001212.1100.0044-E3-5
EM24	VAR20001212.1100.0044-E4-6
EM25	VAR20001212.1100.0044-E5-7
EM26	VAR20001212.1100.0044-E6-8
EM27	VAR20001212.1100.0044-E6-9
EM2	VAR20001212.1100.0044-E8-10
EM3	VAR20001212.1100.0044-E8-11
EM4	VAR20001212.1100.0044-E9-12
EM5	VAR20001212.1100.0044-E10-13
EM6	VAR20001212.1100.0044-E8-14
EM7	VAR20001212.1100.0044-E11-15
EM8	VAR20001212.1100.0044-E12-16
EM9	VAR20001212.1100.0044-E13-17
EM11	VAR20001212.1100.0044-E13-18
EM13	VAR20001212.1100.0044-E15-19
EM14	VAR20001212.1100.0044-E14-20
EM16	VAR20001212.1100.0044-E16-21
EM17	VAR20001212.1100.0044-E14-22
EM18	VAR20001212.1100.0044-E14-23
EM19	VAR20001212.1100.0044-E1-24
R1	VAR20001212.1100.0044-R1
R2	VAR20001212.1100.0044-R2
R4	VAR20001212.1100.0044-R3
RM1	VAR20001212.1100.0044-R1-1
RM2	VAR20001212.1100.0044-R2-1
RM4	VAR20001212.1100.0044-R3-1
V1	VAR20001212.1100.0044-EV1
V2	VAR20001212.1100.0044-EV2
V3	VAR20001212.1100.0044-EV3
V4	VAR20001212.1100.0044-EV4
V6	VAR20001212.1100.0044-EV5
V7	VAR20001212.1100.0044-EV6
V8	VAR20001212.1100.0044-EV7
V9	VAR20001212.1100.0044-EV8
V10	VAR20001212.1100.0044-EV9
VM1	VAR20001212.1100.0044-EV1-1
VM2	VAR20001212.1100.0044-EV2-1
VM3	VAR20001212.1100.0044-EV3-1
VM4	VAR20001212.1100.0044-EV4-1
VM6	VAR20001212.1100.0044-EV5-1
VM7	VAR20001212.1100.0044-EV6-1
VM8	VAR20001212.1100.0044-EV7-1
VM9	VAR20001212.1100.0044-EV8-1
VM10	VAR20001212.1100.0044-EV9-1
Q1	VAR20001212.1100.0044-T1
Q2	VAR20001212.1100.0044-V1
Q3	VAR20001212.1100.0044-V2
Q4	VAR20001212.1100.0044-V3
QM2	VAR20001212.1100.0044-V1-1
QM3	VAR20001212.1100.0044-V2-1
QM4	VAR20001212.1100.0044-V3-1
