CE13	VAR20001223.1100.1835-CE1
CE14	VAR20001223.1100.1835-CE2
CE15	VAR20001223.1100.1835-CE3
CE16	VAR20001223.1100.1835-CE4
CE17	VAR20001223.1100.1835-CE5
CE18	VAR20001223.1100.1835-CE6
CE19	VAR20001223.1100.1835-CE7
CE20	VAR20001223.1100.1835-CE8
CE22	VAR20001223.1100.1835-CE9
CE23	VAR20001223.1100.1835-CE10
CE24	VAR20001223.1100.1835-CE11
CE25	VAR20001223.1100.1835-CE12
CE1	VAR20001223.1100.1835-CE13
CE2	VAR20001223.1100.1835-CE14
CE3	VAR20001223.1100.1835-CE15
CE4	VAR20001223.1100.1835-CE16
CE5	VAR20001223.1100.1835-CE17
CE6	VAR20001223.1100.1835-CE18
CE7	VAR20001223.1100.1835-CE19
CE8	VAR20001223.1100.1835-CE20
CE9	VAR20001223.1100.1835-CE21
CE10	VAR20001223.1100.1835-CE22
CE11	VAR20001223.1100.1835-CE23
CE12	VAR20001223.1100.1835-CE24
E17	VAR20001223.1100.1835-E1
E18	VAR20001223.1100.1835-E2
E19	VAR20001223.1100.1835-E3
E20	VAR20001223.1100.1835-E4
E21	VAR20001223.1100.1835-E5
E22	VAR20001223.1100.1835-E6
E23	VAR20001223.1100.1835-E7
E24	VAR20001223.1100.1835-E8
E25	VAR20001223.1100.1835-E9
E26	VAR20001223.1100.1835-E10
E27	VAR20001223.1100.1835-E11
E29	VAR20001223.1100.1835-E12
E30	VAR20001223.1100.1835-E13
E31	VAR20001223.1100.1835-E14
E32	VAR20001223.1100.1835-E15
E1	VAR20001223.1100.1835-E16
E2	VAR20001223.1100.1835-E17
E3	VAR20001223.1100.1835-E18
E4	VAR20001223.1100.1835-E19
E6	VAR20001223.1100.1835-E20
E8	VAR20001223.1100.1835-E21
E9	VAR20001223.1100.1835-E22
E10	VAR20001223.1100.1835-E23
E11	VAR20001223.1100.1835-E24
E12	VAR20001223.1100.1835-E25
E14	VAR20001223.1100.1835-E26
E15	VAR20001223.1100.1835-E27
E16	VAR20001223.1100.1835-E28
EM1	VAR20001223.1100.1835-E16-1
EM17	VAR20001223.1100.1835-E2-2
EM18	VAR20001223.1100.1835-E4-3
EM19	VAR20001223.1100.1835-E3-4
EM20	VAR20001223.1100.1835-E5-5
EM21	VAR20001223.1100.1835-E5-6
EM22	VAR20001223.1100.1835-E6-7
EM23	VAR20001223.1100.1835-E8-8
EM24	VAR20001223.1100.1835-E9-9
EM25	VAR20001223.1100.1835-E10-10
EM26	VAR20001223.1100.1835-E11-11
EM28	VAR20001223.1100.1835-E7-12
EM29	VAR20001223.1100.1835-E12-13
EM30	VAR20001223.1100.1835-E13-14
EM31	VAR20001223.1100.1835-E14-15
EM34	VAR20001223.1100.1835-E28-16
EM35	VAR20001223.1100.1835-E15-17
EM2	VAR20001223.1100.1835-E18-18
EM3	VAR20001223.1100.1835-E17-19
EM4	VAR20001223.1100.1835-E19-20
EM5	VAR20001223.1100.1835-E20-21
EM6	VAR20001223.1100.1835-E21-22
EM7	VAR20001223.1100.1835-E22-23
EM8	VAR20001223.1100.1835-E23-24
EM9	VAR20001223.1100.1835-E23-25
EM10	VAR20001223.1100.1835-E24-26
EM11	VAR20001223.1100.1835-E25-27
EM12	VAR20001223.1100.1835-E26-28
EM13	VAR20001223.1100.1835-E27-29
EM14	VAR20001223.1100.1835-E27-30
EM16	VAR20001223.1100.1835-E1-31
R1	VAR20001223.1100.1835-R1
R2	VAR20001223.1100.1835-R2
R3	VAR20001223.1100.1835-R3
R4	VAR20001223.1100.1835-R4
R5	VAR20001223.1100.1835-R5
R6	VAR20001223.1100.1835-R6
R7	VAR20001223.1100.1835-R7
RM1	VAR20001223.1100.1835-R1-1
RM2	VAR20001223.1100.1835-R2-1
RM3	VAR20001223.1100.1835-R3-1
RM4	VAR20001223.1100.1835-R4-1
RM5	VAR20001223.1100.1835-R5-1
RM6	VAR20001223.1100.1835-R6-1
RM7	VAR20001223.1100.1835-R7-1
V1	VAR20001223.1100.1835-EV1
V2	VAR20001223.1100.1835-EV2
V3	VAR20001223.1100.1835-EV3
VM1	VAR20001223.1100.1835-EV1-1
VM2	VAR20001223.1100.1835-EV2-1
VM3	VAR20001223.1100.1835-EV3-1
Q1	VAR20001223.1100.1835-T1
Q2	VAR20001223.1100.1835-V1
Q3	VAR20001223.1100.1835-T2
Q4	VAR20001223.1100.1835-V2
QM2	VAR20001223.1100.1835-V1-1
QM4	VAR20001223.1100.1835-V2-1
