CE12	VAR20001130.1100.0387-CE1
CE13	VAR20001130.1100.0387-CE2
CE14	VAR20001130.1100.0387-CE3
CE15	VAR20001130.1100.0387-CE4
CE16	VAR20001130.1100.0387-CE5
CE17	VAR20001130.1100.0387-CE6
CE18	VAR20001130.1100.0387-CE7
CE19	VAR20001130.1100.0387-CE8
CE20	VAR20001130.1100.0387-CE9
CE21	VAR20001130.1100.0387-CE10
CE22	VAR20001130.1100.0387-CE11
CE23	VAR20001130.1100.0387-CE12
CE3	VAR20001130.1100.0387-CE13
CE4	VAR20001130.1100.0387-CE14
CE5	VAR20001130.1100.0387-CE15
CE6	VAR20001130.1100.0387-CE16
CE7	VAR20001130.1100.0387-CE17
CE8	VAR20001130.1100.0387-CE18
CE9	VAR20001130.1100.0387-CE19
CE10	VAR20001130.1100.0387-CE20
CE11	VAR20001130.1100.0387-CE21
E18	VAR20001130.1100.0387-E1
E19	VAR20001130.1100.0387-E2
E20	VAR20001130.1100.0387-E3
E21	VAR20001130.1100.0387-E4
E22	VAR20001130.1100.0387-E5
E23	VAR20001130.1100.0387-E6
E24	VAR20001130.1100.0387-E7
E25	VAR20001130.1100.0387-E8
E26	VAR20001130.1100.0387-E9
E27	VAR20001130.1100.0387-E10
E28	VAR20001130.1100.0387-E11
E29	VAR20001130.1100.0387-E12
E30	VAR20001130.1100.0387-E13
E31	VAR20001130.1100.0387-E14
E5	VAR20001130.1100.0387-E15
E7	VAR20001130.1100.0387-E16
E9	VAR20001130.1100.0387-E17
E10	VAR20001130.1100.0387-E18
E11	VAR20001130.1100.0387-E19
E12	VAR20001130.1100.0387-E20
E13	VAR20001130.1100.0387-E21
E14	VAR20001130.1100.0387-E22
E15	VAR20001130.1100.0387-E23
E16	VAR20001130.1100.0387-E24
E17	VAR20001130.1100.0387-E25
EM17	VAR20001130.1100.0387-E1-1
EM18	VAR20001130.1100.0387-E2-2
EM19	VAR20001130.1100.0387-E3-3
EM20	VAR20001130.1100.0387-E4-4
EM21	VAR20001130.1100.0387-E5-5
EM22	VAR20001130.1100.0387-E6-6
EM23	VAR20001130.1100.0387-E7-7
EM24	VAR20001130.1100.0387-E7-8
EM25	VAR20001130.1100.0387-E8-9
EM26	VAR20001130.1100.0387-E9-10
EM27	VAR20001130.1100.0387-E7-11
EM28	VAR20001130.1100.0387-E10-12
EM30	VAR20001130.1100.0387-E11-13
EM31	VAR20001130.1100.0387-E12-14
EM32	VAR20001130.1100.0387-E13-15
EM34	VAR20001130.1100.0387-E17-16
EM33	VAR20001130.1100.0387-E14-17
EM2	VAR20001130.1100.0387-E15-18
EM3	VAR20001130.1100.0387-E16-19
EM6	VAR20001130.1100.0387-E18-20
EM7	VAR20001130.1100.0387-E19-21
EM8	VAR20001130.1100.0387-E20-22
EM9	VAR20001130.1100.0387-E21-23
EM10	VAR20001130.1100.0387-E22-24
EM11	VAR20001130.1100.0387-E19-25
EM12	VAR20001130.1100.0387-E19-26
EM13	VAR20001130.1100.0387-E23-27
EM14	VAR20001130.1100.0387-E24-28
EM15	VAR20001130.1100.0387-E25-29
EM16	VAR20001130.1100.0387-E1-30
R3	VAR20001130.1100.0387-R1
R4	VAR20001130.1100.0387-R2
R1	VAR20001130.1100.0387-R3
R5	VAR20001130.1100.0387-R4
R6	VAR20001130.1100.0387-R5
R7	VAR20001130.1100.0387-R6
R2	VAR20001130.1100.0387-R7
RM1	VAR20001130.1100.0387-R3-1
RM4	VAR20001130.1100.0387-R2-1
RM5	VAR20001130.1100.0387-R4-1
RM6	VAR20001130.1100.0387-R5-1
RM7	VAR20001130.1100.0387-R6-1
RM2	VAR20001130.1100.0387-R7-1
RM3	VAR20001130.1100.0387-R1-1
V1	VAR20001130.1100.0387-EV1
V10	VAR20001130.1100.0387-EV2
V2	VAR20001130.1100.0387-EV3
V3	VAR20001130.1100.0387-EV4
V4	VAR20001130.1100.0387-EV5
V6	VAR20001130.1100.0387-EV6
V7	VAR20001130.1100.0387-EV7
V8	VAR20001130.1100.0387-EV8
V9	VAR20001130.1100.0387-EV9
VM1	VAR20001130.1100.0387-EV1-1
VM2	VAR20001130.1100.0387-EV3-1
VM3	VAR20001130.1100.0387-EV4-1
VM4	VAR20001130.1100.0387-EV5-1
VM6	VAR20001130.1100.0387-EV6-1
VM7	VAR20001130.1100.0387-EV7-1
VM8	VAR20001130.1100.0387-EV8-1
VM9	VAR20001130.1100.0387-EV9-1
VM10	VAR20001130.1100.0387-EV2-1
Q1	VAR20001130.1100.0387-T1
