CE9	NTV20001027.1530.0028-CE1
CE10	NTV20001027.1530.0028-CE2
CE11	NTV20001027.1530.0028-CE3
CE12	NTV20001027.1530.0028-CE4
CE13	NTV20001027.1530.0028-CE5
CE14	NTV20001027.1530.0028-CE6
CE15	NTV20001027.1530.0028-CE7
CE16	NTV20001027.1530.0028-CE8
CE17	NTV20001027.1530.0028-CE9
CE18	NTV20001027.1530.0028-CE10
CE19	NTV20001027.1530.0028-CE11
CE26	NTV20001027.1530.0028-CE12
CE21	NTV20001027.1530.0028-CE13
CE22	NTV20001027.1530.0028-CE14
CE27	NTV20001027.1530.0028-CE15
CE25	NTV20001027.1530.0028-CE16
CE28	NTV20001027.1530.0028-CE17
CE29	NTV20001027.1530.0028-CE18
CE30	NTV20001027.1530.0028-CE19
CE31	NTV20001027.1530.0028-CE20
CE32	NTV20001027.1530.0028-CE21
CE1	NTV20001027.1530.0028-CE22
CE33	NTV20001027.1530.0028-CE23
CE34	NTV20001027.1530.0028-CE24
CE35	NTV20001027.1530.0028-CE25
CE36	NTV20001027.1530.0028-CE26
CE37	NTV20001027.1530.0028-CE27
CE38	NTV20001027.1530.0028-CE28
CE39	NTV20001027.1530.0028-CE29
CE40	NTV20001027.1530.0028-CE30
CE41	NTV20001027.1530.0028-CE31
CE42	NTV20001027.1530.0028-CE32
CE43	NTV20001027.1530.0028-CE33
CE44	NTV20001027.1530.0028-CE34
CE45	NTV20001027.1530.0028-CE35
CE46	NTV20001027.1530.0028-CE36
CE47	NTV20001027.1530.0028-CE37
CE2	NTV20001027.1530.0028-CE38
CE3	NTV20001027.1530.0028-CE39
CE4	NTV20001027.1530.0028-CE40
CE5	NTV20001027.1530.0028-CE41
CE6	NTV20001027.1530.0028-CE42
CE7	NTV20001027.1530.0028-CE43
CE8	NTV20001027.1530.0028-CE44
E13	NTV20001027.1530.0028-E1
E14	NTV20001027.1530.0028-E2
E15	NTV20001027.1530.0028-E3
E16	NTV20001027.1530.0028-E4
E17	NTV20001027.1530.0028-E5
E18	NTV20001027.1530.0028-E6
E19	NTV20001027.1530.0028-E7
E20	NTV20001027.1530.0028-E8
E21	NTV20001027.1530.0028-E9
E22	NTV20001027.1530.0028-E10
E23	NTV20001027.1530.0028-E11
E24	NTV20001027.1530.0028-E12
E25	NTV20001027.1530.0028-E13
E26	NTV20001027.1530.0028-E14
E27	NTV20001027.1530.0028-E15
E28	NTV20001027.1530.0028-E16
E37	NTV20001027.1530.0028-E17
E38	NTV20001027.1530.0028-E18
E39	NTV20001027.1530.0028-E19
E31	NTV20001027.1530.0028-E20
E32	NTV20001027.1530.0028-E21
E33	NTV20001027.1530.0028-E22
E1	NTV20001027.1530.0028-E23
E40	NTV20001027.1530.0028-E24
E36	NTV20001027.1530.0028-E25
E41	NTV20001027.1530.0028-E26
E42	NTV20001027.1530.0028-E27
E43	NTV20001027.1530.0028-E28
E44	NTV20001027.1530.0028-E29
E45	NTV20001027.1530.0028-E30
E46	NTV20001027.1530.0028-E31
E47	NTV20001027.1530.0028-E32
E48	NTV20001027.1530.0028-E33
E49	NTV20001027.1530.0028-E34
E50	NTV20001027.1530.0028-E35
E51	NTV20001027.1530.0028-E36
E52	NTV20001027.1530.0028-E37
E53	NTV20001027.1530.0028-E38
E54	NTV20001027.1530.0028-E39
E55	NTV20001027.1530.0028-E40
E56	NTV20001027.1530.0028-E41
E57	NTV20001027.1530.0028-E42
E58	NTV20001027.1530.0028-E43
E59	NTV20001027.1530.0028-E44
E60	NTV20001027.1530.0028-E45
E61	NTV20001027.1530.0028-E46
E62	NTV20001027.1530.0028-E47
E63	NTV20001027.1530.0028-E48
E64	NTV20001027.1530.0028-E49
E65	NTV20001027.1530.0028-E50
E66	NTV20001027.1530.0028-E51
E67	NTV20001027.1530.0028-E52
E68	NTV20001027.1530.0028-E53
E69	NTV20001027.1530.0028-E54
E3	NTV20001027.1530.0028-E55
E4	NTV20001027.1530.0028-E56
E5	NTV20001027.1530.0028-E57
E6	NTV20001027.1530.0028-E58
E7	NTV20001027.1530.0028-E59
E8	NTV20001027.1530.0028-E60
E9	NTV20001027.1530.0028-E61
E10	NTV20001027.1530.0028-E62
E11	NTV20001027.1530.0028-E63
E12	NTV20001027.1530.0028-E64
EM1	NTV20001027.1530.0028-E23-1
EM21	NTV20001027.1530.0028-E2-2
EM22	NTV20001027.1530.0028-E1-3
EM23	NTV20001027.1530.0028-E1-4
EM24	NTV20001027.1530.0028-E64-5
EM25	NTV20001027.1530.0028-E1-6
EM26	NTV20001027.1530.0028-E3-7
EM27	NTV20001027.1530.0028-E4-8
EM28	NTV20001027.1530.0028-E5-9
EM29	NTV20001027.1530.0028-E64-10
EM30	NTV20001027.1530.0028-E4-11
EM31	NTV20001027.1530.0028-E4-12
EM32	NTV20001027.1530.0028-E6-13
EM33	NTV20001027.1530.0028-E1-14
EM34	NTV20001027.1530.0028-E7-15
EM35	NTV20001027.1530.0028-E3-16
EM36	NTV20001027.1530.0028-E3-17
EM37	NTV20001027.1530.0028-E64-18
EM38	NTV20001027.1530.0028-E8-19
EM69	NTV20001027.1530.0028-E21-20
EM39	NTV20001027.1530.0028-E9-21
EM40	NTV20001027.1530.0028-E10-22
EM41	NTV20001027.1530.0028-E8-23
EM42	NTV20001027.1530.0028-E8-24
EM43	NTV20001027.1530.0028-E61-25
EM44	NTV20001027.1530.0028-E11-26
EM45	NTV20001027.1530.0028-E11-27
EM46	NTV20001027.1530.0028-E2-28
EM48	NTV20001027.1530.0028-E56-29
EM49	NTV20001027.1530.0028-E12-30
EM70	NTV20001027.1530.0028-E17-31
EM50	NTV20001027.1530.0028-E13-32
EM51	NTV20001027.1530.0028-E14-33
EM52	NTV20001027.1530.0028-E12-34
EM53	NTV20001027.1530.0028-E12-35
EM54	NTV20001027.1530.0028-E15-36
EM55	NTV20001027.1530.0028-E16-37
EM71	NTV20001027.1530.0028-E18-38
EM72	NTV20001027.1530.0028-E19-39
EM59	NTV20001027.1530.0028-E20-40
EM58	NTV20001027.1530.0028-E20-41
EM60	NTV20001027.1530.0028-E22-42
EM61	NTV20001027.1530.0028-E21-43
EM62	NTV20001027.1530.0028-E21-44
EM63	NTV20001027.1530.0028-E21-45
EM73	NTV20001027.1530.0028-E19-46
EM74	NTV20001027.1530.0028-E24-47
EM66	NTV20001027.1530.0028-E25-48
EM75	NTV20001027.1530.0028-E21-49
EM76	NTV20001027.1530.0028-E26-50
EM77	NTV20001027.1530.0028-E27-51
EM78	NTV20001027.1530.0028-E21-52
EM79	NTV20001027.1530.0028-E28-53
EM80	NTV20001027.1530.0028-E17-54
EM81	NTV20001027.1530.0028-E17-55
EM82	NTV20001027.1530.0028-E29-56
EM83	NTV20001027.1530.0028-E30-57
EM84	NTV20001027.1530.0028-E31-58
EM85	NTV20001027.1530.0028-E8-59
EM86	NTV20001027.1530.0028-E32-60
EM87	NTV20001027.1530.0028-E10-61
EM88	NTV20001027.1530.0028-E8-62
EM89	NTV20001027.1530.0028-E8-63
EM90	NTV20001027.1530.0028-E23-64
EM91	NTV20001027.1530.0028-E33-65
EM92	NTV20001027.1530.0028-E61-66
EM93	NTV20001027.1530.0028-E21-67
EM94	NTV20001027.1530.0028-E34-68
EM95	NTV20001027.1530.0028-E35-69
EM96	NTV20001027.1530.0028-E36-70
EM97	NTV20001027.1530.0028-E23-71
EM98	NTV20001027.1530.0028-E37-72
EM99	NTV20001027.1530.0028-E38-73
EM100	NTV20001027.1530.0028-E39-74
EM101	NTV20001027.1530.0028-E40-75
EM102	NTV20001027.1530.0028-E40-76
EM103	NTV20001027.1530.0028-E41-77
EM104	NTV20001027.1530.0028-E42-78
EM105	NTV20001027.1530.0028-E43-79
EM106	NTV20001027.1530.0028-E44-80
EM107	NTV20001027.1530.0028-E45-81
EM108	NTV20001027.1530.0028-E56-82
EM109	NTV20001027.1530.0028-E56-83
EM110	NTV20001027.1530.0028-E47-84
EM111	NTV20001027.1530.0028-E46-85
EM112	NTV20001027.1530.0028-E56-86
EM113	NTV20001027.1530.0028-E61-87
EM114	NTV20001027.1530.0028-E21-88
EM115	NTV20001027.1530.0028-E48-89
EM116	NTV20001027.1530.0028-E21-90
EM117	NTV20001027.1530.0028-E49-91
EM118	NTV20001027.1530.0028-E20-92
EM119	NTV20001027.1530.0028-E50-93
EM120	NTV20001027.1530.0028-E51-94
EM121	NTV20001027.1530.0028-E52-95
EM122	NTV20001027.1530.0028-E56-96
EM123	NTV20001027.1530.0028-E53-97
EM124	NTV20001027.1530.0028-E54-98
EM67	NTV20001027.1530.0028-E21-99
EM3	NTV20001027.1530.0028-E55-100
EM4	NTV20001027.1530.0028-E56-101
EM5	NTV20001027.1530.0028-E56-102
EM6	NTV20001027.1530.0028-E58-103
EM7	NTV20001027.1530.0028-E57-104
EM8	NTV20001027.1530.0028-E56-105
EM9	NTV20001027.1530.0028-E60-106
EM10	NTV20001027.1530.0028-E59-107
EM11	NTV20001027.1530.0028-E61-108
EM12	NTV20001027.1530.0028-E61-109
EM13	NTV20001027.1530.0028-E62-110
EM68	NTV20001027.1530.0028-E21-111
EM14	NTV20001027.1530.0028-E63-112
EM15	NTV20001027.1530.0028-E64-113
EM16	NTV20001027.1530.0028-E62-114
EM17	NTV20001027.1530.0028-E62-115
EM18	NTV20001027.1530.0028-E64-116
EM19	NTV20001027.1530.0028-E64-117
EM20	NTV20001027.1530.0028-E1-118
R1	NTV20001027.1530.0028-R1
R2	NTV20001027.1530.0028-R2
R3	NTV20001027.1530.0028-R3
R4	NTV20001027.1530.0028-R4
R5	NTV20001027.1530.0028-R5
R6	NTV20001027.1530.0028-R6
R7	NTV20001027.1530.0028-R7
R8	NTV20001027.1530.0028-R8
R9	NTV20001027.1530.0028-R9
R10	NTV20001027.1530.0028-R10
R11	NTV20001027.1530.0028-R11
RM1	NTV20001027.1530.0028-R1-1
RM2	NTV20001027.1530.0028-R2-1
RM3	NTV20001027.1530.0028-R3-1
RM4	NTV20001027.1530.0028-R4-1
RM5	NTV20001027.1530.0028-R5-1
RM6	NTV20001027.1530.0028-R6-1
RM7	NTV20001027.1530.0028-R7-1
RM8	NTV20001027.1530.0028-R8-1
RM9	NTV20001027.1530.0028-R9-1
RM10	NTV20001027.1530.0028-R10-1
RM11	NTV20001027.1530.0028-R11-1
Q1	NTV20001027.1530.0028-T1
Q2	NTV20001027.1530.0028-T2
Q3	NTV20001027.1530.0028-T3
Q4	NTV20001027.1530.0028-T4
