CE10	VAR20001008.1300.1221-CE1
CE11	VAR20001008.1300.1221-CE2
CE1	VAR20001008.1300.1221-CE3
CE3	VAR20001008.1300.1221-CE4
CE4	VAR20001008.1300.1221-CE5
CE5	VAR20001008.1300.1221-CE6
CE6	VAR20001008.1300.1221-CE7
CE7	VAR20001008.1300.1221-CE8
CE8	VAR20001008.1300.1221-CE9
CE9	VAR20001008.1300.1221-CE10
E13	VAR20001008.1300.1221-E1
E14	VAR20001008.1300.1221-E2
E15	VAR20001008.1300.1221-E3
E17	VAR20001008.1300.1221-E4
E18	VAR20001008.1300.1221-E5
E1	VAR20001008.1300.1221-E6
E4	VAR20001008.1300.1221-E7
E6	VAR20001008.1300.1221-E8
E7	VAR20001008.1300.1221-E9
E8	VAR20001008.1300.1221-E10
E9	VAR20001008.1300.1221-E11
E10	VAR20001008.1300.1221-E12
E11	VAR20001008.1300.1221-E13
E12	VAR20001008.1300.1221-E14
EM1	VAR20001008.1300.1221-E6-1
EM19	VAR20001008.1300.1221-E14-2
EM20	VAR20001008.1300.1221-E12-3
EM21	VAR20001008.1300.1221-E12-4
EM22	VAR20001008.1300.1221-E12-5
EM23	VAR20001008.1300.1221-E2-6
EM24	VAR20001008.1300.1221-E3-7
EM25	VAR20001008.1300.1221-E14-8
EM26	VAR20001008.1300.1221-E14-9
EM27	VAR20001008.1300.1221-E7-10
EM28	VAR20001008.1300.1221-E7-11
EM29	VAR20001008.1300.1221-E4-12
EM30	VAR20001008.1300.1221-E5-13
EM31	VAR20001008.1300.1221-E8-14
EM32	VAR20001008.1300.1221-E12-15
EM33	VAR20001008.1300.1221-E12-16
EM4	VAR20001008.1300.1221-E6-17
EM5	VAR20001008.1300.1221-E6-18
EM6	VAR20001008.1300.1221-E8-19
EM7	VAR20001008.1300.1221-E9-20
EM8	VAR20001008.1300.1221-E10-21
EM9	VAR20001008.1300.1221-E11-22
EM10	VAR20001008.1300.1221-E6-23
EM11	VAR20001008.1300.1221-E11-24
EM12	VAR20001008.1300.1221-E7-25
EM13	VAR20001008.1300.1221-E12-26
EM14	VAR20001008.1300.1221-E13-27
EM15	VAR20001008.1300.1221-E7-28
EM16	VAR20001008.1300.1221-E12-29
EM17	VAR20001008.1300.1221-E12-30
EM18	VAR20001008.1300.1221-E14-31
EM2	VAR20001008.1300.1221-E1-32
R1	VAR20001008.1300.1221-R1
R2	VAR20001008.1300.1221-R2
R3	VAR20001008.1300.1221-R3
RM1	VAR20001008.1300.1221-R1-1
RM2	VAR20001008.1300.1221-R2-1
RM3	VAR20001008.1300.1221-R3-1
V1	VAR20001008.1300.1221-EV1
V2	VAR20001008.1300.1221-EV2
V3	VAR20001008.1300.1221-EV3
VM1	VAR20001008.1300.1221-EV1-1
VM2	VAR20001008.1300.1221-EV2-1
VM3	VAR20001008.1300.1221-EV3-1
Q1	VAR20001008.1300.1221-T1
Q2	VAR20001008.1300.1221-T2
Q3	VAR20001008.1300.1221-T3
Q4	VAR20001008.1300.1221-T4
Q5	VAR20001008.1300.1221-T5
Q6	VAR20001008.1300.1221-T6
Q7	VAR20001008.1300.1221-V1
Q8	VAR20001008.1300.1221-T7
Q9	VAR20001008.1300.1221-T8
QM7	VAR20001008.1300.1221-V1-1
