CE10	NTV20001215.1530.0012-CE1
CE11	NTV20001215.1530.0012-CE2
CE12	NTV20001215.1530.0012-CE3
CE13	NTV20001215.1530.0012-CE4
CE14	NTV20001215.1530.0012-CE5
CE15	NTV20001215.1530.0012-CE6
CE16	NTV20001215.1530.0012-CE7
CE17	NTV20001215.1530.0012-CE8
CE18	NTV20001215.1530.0012-CE9
CE19	NTV20001215.1530.0012-CE10
CE20	NTV20001215.1530.0012-CE11
CE21	NTV20001215.1530.0012-CE12
CE22	NTV20001215.1530.0012-CE13
CE23	NTV20001215.1530.0012-CE14
CE24	NTV20001215.1530.0012-CE15
CE26	NTV20001215.1530.0012-CE16
CE27	NTV20001215.1530.0012-CE17
CE28	NTV20001215.1530.0012-CE18
CE29	NTV20001215.1530.0012-CE19
CE30	NTV20001215.1530.0012-CE20
CE31	NTV20001215.1530.0012-CE21
CE32	NTV20001215.1530.0012-CE22
CE33	NTV20001215.1530.0012-CE23
CE34	NTV20001215.1530.0012-CE24
CE36	NTV20001215.1530.0012-CE25
CE37	NTV20001215.1530.0012-CE26
CE38	NTV20001215.1530.0012-CE27
CE39	NTV20001215.1530.0012-CE28
CE40	NTV20001215.1530.0012-CE29
CE41	NTV20001215.1530.0012-CE30
CE2	NTV20001215.1530.0012-CE31
CE42	NTV20001215.1530.0012-CE32
CE43	NTV20001215.1530.0012-CE33
CE44	NTV20001215.1530.0012-CE34
CE45	NTV20001215.1530.0012-CE35
CE46	NTV20001215.1530.0012-CE36
CE47	NTV20001215.1530.0012-CE37
CE48	NTV20001215.1530.0012-CE38
CE49	NTV20001215.1530.0012-CE39
CE50	NTV20001215.1530.0012-CE40
CE51	NTV20001215.1530.0012-CE41
CE52	NTV20001215.1530.0012-CE42
CE53	NTV20001215.1530.0012-CE43
CE54	NTV20001215.1530.0012-CE44
CE55	NTV20001215.1530.0012-CE45
CE3	NTV20001215.1530.0012-CE46
CE57	NTV20001215.1530.0012-CE47
CE4	NTV20001215.1530.0012-CE48
CE5	NTV20001215.1530.0012-CE49
CE6	NTV20001215.1530.0012-CE50
CE7	NTV20001215.1530.0012-CE51
CE8	NTV20001215.1530.0012-CE52
CE9	NTV20001215.1530.0012-CE53
E15	NTV20001215.1530.0012-E1
E16	NTV20001215.1530.0012-E2
E17	NTV20001215.1530.0012-E3
E18	NTV20001215.1530.0012-E4
E19	NTV20001215.1530.0012-E5
E47	NTV20001215.1530.0012-E6
E20	NTV20001215.1530.0012-E7
E21	NTV20001215.1530.0012-E8
E22	NTV20001215.1530.0012-E9
E23	NTV20001215.1530.0012-E10
E24	NTV20001215.1530.0012-E11
E25	NTV20001215.1530.0012-E12
E26	NTV20001215.1530.0012-E13
E27	NTV20001215.1530.0012-E14
E28	NTV20001215.1530.0012-E15
E29	NTV20001215.1530.0012-E16
E30	NTV20001215.1530.0012-E17
E31	NTV20001215.1530.0012-E18
E32	NTV20001215.1530.0012-E19
E33	NTV20001215.1530.0012-E20
E35	NTV20001215.1530.0012-E21
E36	NTV20001215.1530.0012-E22
E37	NTV20001215.1530.0012-E23
E38	NTV20001215.1530.0012-E24
E39	NTV20001215.1530.0012-E25
E40	NTV20001215.1530.0012-E26
E41	NTV20001215.1530.0012-E27
E42	NTV20001215.1530.0012-E28
E48	NTV20001215.1530.0012-E29
E44	NTV20001215.1530.0012-E30
E45	NTV20001215.1530.0012-E31
E46	NTV20001215.1530.0012-E32
E49	NTV20001215.1530.0012-E33
E50	NTV20001215.1530.0012-E34
E51	NTV20001215.1530.0012-E35
E52	NTV20001215.1530.0012-E36
E53	NTV20001215.1530.0012-E37
E54	NTV20001215.1530.0012-E38
E55	NTV20001215.1530.0012-E39
E56	NTV20001215.1530.0012-E40
E57	NTV20001215.1530.0012-E41
E58	NTV20001215.1530.0012-E42
E60	NTV20001215.1530.0012-E43
E61	NTV20001215.1530.0012-E44
E62	NTV20001215.1530.0012-E45
E2	NTV20001215.1530.0012-E46
E64	NTV20001215.1530.0012-E47
E65	NTV20001215.1530.0012-E48
E66	NTV20001215.1530.0012-E49
E67	NTV20001215.1530.0012-E50
E68	NTV20001215.1530.0012-E51
E69	NTV20001215.1530.0012-E52
E70	NTV20001215.1530.0012-E53
E71	NTV20001215.1530.0012-E54
E72	NTV20001215.1530.0012-E55
E73	NTV20001215.1530.0012-E56
E74	NTV20001215.1530.0012-E57
E75	NTV20001215.1530.0012-E58
E76	NTV20001215.1530.0012-E59
E77	NTV20001215.1530.0012-E60
E78	NTV20001215.1530.0012-E61
E79	NTV20001215.1530.0012-E62
E80	NTV20001215.1530.0012-E63
E81	NTV20001215.1530.0012-E64
E83	NTV20001215.1530.0012-E65
E84	NTV20001215.1530.0012-E66
E85	NTV20001215.1530.0012-E67
E86	NTV20001215.1530.0012-E68
E87	NTV20001215.1530.0012-E69
E88	NTV20001215.1530.0012-E70
E89	NTV20001215.1530.0012-E71
E90	NTV20001215.1530.0012-E72
E91	NTV20001215.1530.0012-E73
E93	NTV20001215.1530.0012-E74
E95	NTV20001215.1530.0012-E75
E96	NTV20001215.1530.0012-E76
E97	NTV20001215.1530.0012-E77
E98	NTV20001215.1530.0012-E78
E99	NTV20001215.1530.0012-E79
E100	NTV20001215.1530.0012-E80
E101	NTV20001215.1530.0012-E81
E102	NTV20001215.1530.0012-E82
E103	NTV20001215.1530.0012-E83
E104	NTV20001215.1530.0012-E84
E105	NTV20001215.1530.0012-E85
E106	NTV20001215.1530.0012-E86
E107	NTV20001215.1530.0012-E87
