CE1	NTV20001204.1530.1109-CE1
CE2	NTV20001204.1530.1109-CE2
CE3	NTV20001204.1530.1109-CE3
CE4	NTV20001204.1530.1109-CE4
CE5	NTV20001204.1530.1109-CE5
E1	NTV20001204.1530.1109-E1
E2	NTV20001204.1530.1109-E2
E4	NTV20001204.1530.1109-E3
E5	NTV20001204.1530.1109-E4
E7	NTV20001204.1530.1109-E5
E8	NTV20001204.1530.1109-E6
E9	NTV20001204.1530.1109-E7
EM1	NTV20001204.1530.1109-E1-1
EM2	NTV20001204.1530.1109-E2-2
EM4	NTV20001204.1530.1109-E3-3
EM5	NTV20001204.1530.1109-E4-4
EM6	NTV20001204.1530.1109-E2-5
EM7	NTV20001204.1530.1109-E2-6
EM9	NTV20001204.1530.1109-E6-7
EM10	NTV20001204.1530.1109-E2-8
EM11	NTV20001204.1530.1109-E4-9
EM12	NTV20001204.1530.1109-E5-10
EM13	NTV20001204.1530.1109-E1-11
EM14	NTV20001204.1530.1109-E2-12
EM15	NTV20001204.1530.1109-E2-13
EM16	NTV20001204.1530.1109-E4-14
EM17	NTV20001204.1530.1109-E2-15
EM18	NTV20001204.1530.1109-E2-16
EM19	NTV20001204.1530.1109-E2-17
EM20	NTV20001204.1530.1109-E7-18
EM21	NTV20001204.1530.1109-E1-19
R2	NTV20001204.1530.1109-R1
R3	NTV20001204.1530.1109-R2
R1	NTV20001204.1530.1109-R3
RM2	NTV20001204.1530.1109-R1-1
RM3	NTV20001204.1530.1109-R1-2
RM1	NTV20001204.1530.1109-R3-1
Q1	NTV20001204.1530.1109-T1
