CE11	NTV20001208.1530.1146-CE1
CE12	NTV20001208.1530.1146-CE2
CE14	NTV20001208.1530.1146-CE3
CE15	NTV20001208.1530.1146-CE4
CE16	NTV20001208.1530.1146-CE5
CE17	NTV20001208.1530.1146-CE6
CE18	NTV20001208.1530.1146-CE7
CE21	NTV20001208.1530.1146-CE8
CE22	NTV20001208.1530.1146-CE9
CE23	NTV20001208.1530.1146-CE10
CE24	NTV20001208.1530.1146-CE11
CE26	NTV20001208.1530.1146-CE12
CE27	NTV20001208.1530.1146-CE13
CE28	NTV20001208.1530.1146-CE14
CE29	NTV20001208.1530.1146-CE15
CE31	NTV20001208.1530.1146-CE16
CE32	NTV20001208.1530.1146-CE17
CE33	NTV20001208.1530.1146-CE18
CE35	NTV20001208.1530.1146-CE19
CE36	NTV20001208.1530.1146-CE20
CE37	NTV20001208.1530.1146-CE21
CE38	NTV20001208.1530.1146-CE22
CE39	NTV20001208.1530.1146-CE23
CE1	NTV20001208.1530.1146-CE24
CE40	NTV20001208.1530.1146-CE25
CE41	NTV20001208.1530.1146-CE26
CE42	NTV20001208.1530.1146-CE27
CE43	NTV20001208.1530.1146-CE28
CE44	NTV20001208.1530.1146-CE29
CE45	NTV20001208.1530.1146-CE30
CE46	NTV20001208.1530.1146-CE31
CE47	NTV20001208.1530.1146-CE32
CE48	NTV20001208.1530.1146-CE33
CE49	NTV20001208.1530.1146-CE34
CE2	NTV20001208.1530.1146-CE35
CE3	NTV20001208.1530.1146-CE36
CE4	NTV20001208.1530.1146-CE37
CE6	NTV20001208.1530.1146-CE38
CE7	NTV20001208.1530.1146-CE39
CE10	NTV20001208.1530.1146-CE40
E12	NTV20001208.1530.1146-E1
E13	NTV20001208.1530.1146-E2
E15	NTV20001208.1530.1146-E3
E16	NTV20001208.1530.1146-E4
E17	NTV20001208.1530.1146-E5
E18	NTV20001208.1530.1146-E6
E20	NTV20001208.1530.1146-E7
E23	NTV20001208.1530.1146-E8
E24	NTV20001208.1530.1146-E9
E25	NTV20001208.1530.1146-E10
E26	NTV20001208.1530.1146-E11
