CE12	VAR20001015.1300.1229-CE1
CE1	VAR20001015.1300.1229-CE2
CE2	VAR20001015.1300.1229-CE3
CE3	VAR20001015.1300.1229-CE4
CE4	VAR20001015.1300.1229-CE5
CE5	VAR20001015.1300.1229-CE6
CE6	VAR20001015.1300.1229-CE7
CE13	VAR20001015.1300.1229-CE8
CE8	VAR20001015.1300.1229-CE9
CE10	VAR20001015.1300.1229-CE10
CE11	VAR20001015.1300.1229-CE11
E12	VAR20001015.1300.1229-E1
E1	VAR20001015.1300.1229-E2
E2	VAR20001015.1300.1229-E3
E3	VAR20001015.1300.1229-E4
E4	VAR20001015.1300.1229-E5
E5	VAR20001015.1300.1229-E6
E6	VAR20001015.1300.1229-E7
E13	VAR20001015.1300.1229-E8
E8	VAR20001015.1300.1229-E9
E10	VAR20001015.1300.1229-E10
E11	VAR20001015.1300.1229-E11
EM1	VAR20001015.1300.1229-E2-1
EM19	VAR20001015.1300.1229-E10-2
EM20	VAR20001015.1300.1229-E10-3
EM21	VAR20001015.1300.1229-E10-4
EM22	VAR20001015.1300.1229-E1-5
EM23	VAR20001015.1300.1229-E1-6
EM24	VAR20001015.1300.1229-E4-7
EM25	VAR20001015.1300.1229-E8-8
EM3	VAR20001015.1300.1229-E3-9
EM4	VAR20001015.1300.1229-E4-10
EM5	VAR20001015.1300.1229-E5-11
EM6	VAR20001015.1300.1229-E2-12
EM7	VAR20001015.1300.1229-E4-13
EM8	VAR20001015.1300.1229-E4-14
EM9	VAR20001015.1300.1229-E6-15
EM10	VAR20001015.1300.1229-E7-16
EM11	VAR20001015.1300.1229-E7-17
EM13	VAR20001015.1300.1229-E9-18
EM14	VAR20001015.1300.1229-E9-19
EM16	VAR20001015.1300.1229-E10-20
EM17	VAR20001015.1300.1229-E11-21
EM15	VAR20001015.1300.1229-E7-22
EM18	VAR20001015.1300.1229-E10-23
R1	VAR20001015.1300.1229-R1
R2	VAR20001015.1300.1229-R2
R3	VAR20001015.1300.1229-R3
RM1	VAR20001015.1300.1229-R1-1
RM2	VAR20001015.1300.1229-R2-1
RM3	VAR20001015.1300.1229-R3-1
V1	VAR20001015.1300.1229-EV1
V2	VAR20001015.1300.1229-EV2
V3	VAR20001015.1300.1229-EV3
V4	VAR20001015.1300.1229-EV4
VM1	VAR20001015.1300.1229-EV1-1
VM2	VAR20001015.1300.1229-EV2-1
VM3	VAR20001015.1300.1229-EV3-1
VM4	VAR20001015.1300.1229-EV4-1
Q1	VAR20001015.1300.1229-T1
Q2	VAR20001015.1300.1229-T2
