CE13	VAR20001005.1300.0564-CE1
CE14	VAR20001005.1300.0564-CE2
CE16	VAR20001005.1300.0564-CE3
CE17	VAR20001005.1300.0564-CE4
CE18	VAR20001005.1300.0564-CE5
CE19	VAR20001005.1300.0564-CE6
CE20	VAR20001005.1300.0564-CE7
CE21	VAR20001005.1300.0564-CE8
CE23	VAR20001005.1300.0564-CE9
CE25	VAR20001005.1300.0564-CE10
CE26	VAR20001005.1300.0564-CE11
CE27	VAR20001005.1300.0564-CE12
CE28	VAR20001005.1300.0564-CE13
CE29	VAR20001005.1300.0564-CE14
CE30	VAR20001005.1300.0564-CE15
CE31	VAR20001005.1300.0564-CE16
CE1	VAR20001005.1300.0564-CE17
CE2	VAR20001005.1300.0564-CE18
CE3	VAR20001005.1300.0564-CE19
CE4	VAR20001005.1300.0564-CE20
CE5	VAR20001005.1300.0564-CE21
CE6	VAR20001005.1300.0564-CE22
CE7	VAR20001005.1300.0564-CE23
CE8	VAR20001005.1300.0564-CE24
CE9	VAR20001005.1300.0564-CE25
CE10	VAR20001005.1300.0564-CE26
CE11	VAR20001005.1300.0564-CE27
CE12	VAR20001005.1300.0564-CE28
E17	VAR20001005.1300.0564-E1
E18	VAR20001005.1300.0564-E2
E19	VAR20001005.1300.0564-E3
E20	VAR20001005.1300.0564-E4
E22	VAR20001005.1300.0564-E5
E23	VAR20001005.1300.0564-E6
E24	VAR20001005.1300.0564-E7
E25	VAR20001005.1300.0564-E8
E26	VAR20001005.1300.0564-E9
E27	VAR20001005.1300.0564-E10
E29	VAR20001005.1300.0564-E11
E31	VAR20001005.1300.0564-E12
E33	VAR20001005.1300.0564-E13
E34	VAR20001005.1300.0564-E14
E35	VAR20001005.1300.0564-E15
E37	VAR20001005.1300.0564-E16
E38	VAR20001005.1300.0564-E17
E39	VAR20001005.1300.0564-E18
E40	VAR20001005.1300.0564-E19
E41	VAR20001005.1300.0564-E20
E1	VAR20001005.1300.0564-E21
E42	VAR20001005.1300.0564-E22
E2	VAR20001005.1300.0564-E23
E3	VAR20001005.1300.0564-E24
E4	VAR20001005.1300.0564-E25
E5	VAR20001005.1300.0564-E26
E6	VAR20001005.1300.0564-E27
E7	VAR20001005.1300.0564-E28
E8	VAR20001005.1300.0564-E29
E9	VAR20001005.1300.0564-E30
E10	VAR20001005.1300.0564-E31
E11	VAR20001005.1300.0564-E32
E13	VAR20001005.1300.0564-E33
E14	VAR20001005.1300.0564-E34
E15	VAR20001005.1300.0564-E35
E16	VAR20001005.1300.0564-E36
EM1	VAR20001005.1300.0564-E21-1
EM16	VAR20001005.1300.0564-E36-2
EM17	VAR20001005.1300.0564-E36-3
EM19	VAR20001005.1300.0564-E1-4
EM20	VAR20001005.1300.0564-E2-5
EM21	VAR20001005.1300.0564-E3-6
EM22	VAR20001005.1300.0564-E4-7
EM26	VAR20001005.1300.0564-E5-8
EM27	VAR20001005.1300.0564-E5-9
EM28	VAR20001005.1300.0564-E6-10
EM29	VAR20001005.1300.0564-E2-11
EM30	VAR20001005.1300.0564-E24-12
EM18	VAR20001005.1300.0564-E7-13
EM31	VAR20001005.1300.0564-E8-14
EM32	VAR20001005.1300.0564-E9-15
EM33	VAR20001005.1300.0564-E9-16
EM34	VAR20001005.1300.0564-E9-17
EM35	VAR20001005.1300.0564-E10-18
EM36	VAR20001005.1300.0564-E11-19
EM38	VAR20001005.1300.0564-E12-20
EM40	VAR20001005.1300.0564-E13-21
EM41	VAR20001005.1300.0564-E14-22
EM43	VAR20001005.1300.0564-E12-23
EM44	VAR20001005.1300.0564-E15-24
EM45	VAR20001005.1300.0564-E15-25
EM46	VAR20001005.1300.0564-E16-26
EM47	VAR20001005.1300.0564-E12-27
EM48	VAR20001005.1300.0564-E24-28
EM49	VAR20001005.1300.0564-E17-29
EM50	VAR20001005.1300.0564-E18-30
EM51	VAR20001005.1300.0564-E18-31
EM52	VAR20001005.1300.0564-E19-32
EM53	VAR20001005.1300.0564-E20-33
EM37	VAR20001005.1300.0564-E28-34
EM54	VAR20001005.1300.0564-E19-35
EM55	VAR20001005.1300.0564-E22-36
EM56	VAR20001005.1300.0564-E22-37
EM57	VAR20001005.1300.0564-E2-38
EM2	VAR20001005.1300.0564-E23-39
EM3	VAR20001005.1300.0564-E25-40
EM4	VAR20001005.1300.0564-E26-41
EM5	VAR20001005.1300.0564-E27-42
EM6	VAR20001005.1300.0564-E29-43
EM7	VAR20001005.1300.0564-E30-44
EM8	VAR20001005.1300.0564-E31-45
EM9	VAR20001005.1300.0564-E31-46
EM10	VAR20001005.1300.0564-E32-47
EM11	VAR20001005.1300.0564-E33-48
EM12	VAR20001005.1300.0564-E34-49
EM13	VAR20001005.1300.0564-E35-50
R4	VAR20001005.1300.0564-R1
R6	VAR20001005.1300.0564-R2
R7	VAR20001005.1300.0564-R3
RM4	VAR20001005.1300.0564-R1-1
RM6	VAR20001005.1300.0564-R2-1
RM7	VAR20001005.1300.0564-R3-1
V1	VAR20001005.1300.0564-EV1
VM1	VAR20001005.1300.0564-EV1-1
Q1	VAR20001005.1300.0564-T1
