CE10	NTV20001206.1530.0805-CE1
CE11	NTV20001206.1530.0805-CE2
CE12	NTV20001206.1530.0805-CE3
CE13	NTV20001206.1530.0805-CE4
CE14	NTV20001206.1530.0805-CE5
CE15	NTV20001206.1530.0805-CE6
CE16	NTV20001206.1530.0805-CE7
CE17	NTV20001206.1530.0805-CE8
CE19	NTV20001206.1530.0805-CE9
CE20	NTV20001206.1530.0805-CE10
CE21	NTV20001206.1530.0805-CE11
CE22	NTV20001206.1530.0805-CE12
CE23	NTV20001206.1530.0805-CE13
CE24	NTV20001206.1530.0805-CE14
CE25	NTV20001206.1530.0805-CE15
CE26	NTV20001206.1530.0805-CE16
CE27	NTV20001206.1530.0805-CE17
CE1	NTV20001206.1530.0805-CE18
CE29	NTV20001206.1530.0805-CE19
CE2	NTV20001206.1530.0805-CE20
CE3	NTV20001206.1530.0805-CE21
CE4	NTV20001206.1530.0805-CE22
CE5	NTV20001206.1530.0805-CE23
CE6	NTV20001206.1530.0805-CE24
CE7	NTV20001206.1530.0805-CE25
CE8	NTV20001206.1530.0805-CE26
CE9	NTV20001206.1530.0805-CE27
E13	NTV20001206.1530.0805-E1
E14	NTV20001206.1530.0805-E2
E15	NTV20001206.1530.0805-E3
E16	NTV20001206.1530.0805-E4
E17	NTV20001206.1530.0805-E5
E18	NTV20001206.1530.0805-E6
E19	NTV20001206.1530.0805-E7
E20	NTV20001206.1530.0805-E8
E21	NTV20001206.1530.0805-E9
E22	NTV20001206.1530.0805-E10
E23	NTV20001206.1530.0805-E11
E24	NTV20001206.1530.0805-E12
E25	NTV20001206.1530.0805-E13
E26	NTV20001206.1530.0805-E14
E27	NTV20001206.1530.0805-E15
E28	NTV20001206.1530.0805-E16
E46	NTV20001206.1530.0805-E17
E29	NTV20001206.1530.0805-E18
E31	NTV20001206.1530.0805-E19
E32	NTV20001206.1530.0805-E20
E33	NTV20001206.1530.0805-E21
E34	NTV20001206.1530.0805-E22
E35	NTV20001206.1530.0805-E23
E36	NTV20001206.1530.0805-E24
E37	NTV20001206.1530.0805-E25
E1	NTV20001206.1530.0805-E26
E38	NTV20001206.1530.0805-E27
E39	NTV20001206.1530.0805-E28
E40	NTV20001206.1530.0805-E29
E41	NTV20001206.1530.0805-E30
E42	NTV20001206.1530.0805-E31
E44	NTV20001206.1530.0805-E32
E2	NTV20001206.1530.0805-E33
E4	NTV20001206.1530.0805-E34
E5	NTV20001206.1530.0805-E35
E6	NTV20001206.1530.0805-E36
E7	NTV20001206.1530.0805-E37
E8	NTV20001206.1530.0805-E38
E9	NTV20001206.1530.0805-E39
E10	NTV20001206.1530.0805-E40
E11	NTV20001206.1530.0805-E41
E12	NTV20001206.1530.0805-E42
EM1	NTV20001206.1530.0805-E26-1
EM20	NTV20001206.1530.0805-E1-2
EM21	NTV20001206.1530.0805-E3-3
EM22	NTV20001206.1530.0805-E37-4
EM23	NTV20001206.1530.0805-E37-5
EM24	NTV20001206.1530.0805-E35-6
EM25	NTV20001206.1530.0805-E4-7
EM26	NTV20001206.1530.0805-E5-8
EM27	NTV20001206.1530.0805-E6-9
EM28	NTV20001206.1530.0805-E38-10
EM29	NTV20001206.1530.0805-E7-11
EM30	NTV20001206.1530.0805-E9-12
EM31	NTV20001206.1530.0805-E35-13
EM32	NTV20001206.1530.0805-E10-14
EM33	NTV20001206.1530.0805-E11-15
EM34	NTV20001206.1530.0805-E38-16
EM35	NTV20001206.1530.0805-E42-17
EM91	NTV20001206.1530.0805-E17-18
EM36	NTV20001206.1530.0805-E42-19
EM37	NTV20001206.1530.0805-E12-20
EM38	NTV20001206.1530.0805-E35-21
EM39	NTV20001206.1530.0805-E37-22
EM40	NTV20001206.1530.0805-E38-23
EM41	NTV20001206.1530.0805-E13-24
EM42	NTV20001206.1530.0805-E35-25
EM43	NTV20001206.1530.0805-E35-26
EM44	NTV20001206.1530.0805-E14-27
EM45	NTV20001206.1530.0805-E15-28
EM46	NTV20001206.1530.0805-E16-29
EM47	NTV20001206.1530.0805-E18-30
EM48	NTV20001206.1530.0805-E18-31
EM49	NTV20001206.1530.0805-E19-32
EM50	NTV20001206.1530.0805-E20-33
EM51	NTV20001206.1530.0805-E21-34
EM52	NTV20001206.1530.0805-E35-35
EM53	NTV20001206.1530.0805-E22-36
EM54	NTV20001206.1530.0805-E23-37
EM55	NTV20001206.1530.0805-E23-38
EM56	NTV20001206.1530.0805-E24-39
EM57	NTV20001206.1530.0805-E39-40
EM58	NTV20001206.1530.0805-E38-41
EM59	NTV20001206.1530.0805-E25-42
EM60	NTV20001206.1530.0805-E35-43
EM61	NTV20001206.1530.0805-E38-44
EM62	NTV20001206.1530.0805-E35-45
EM63	NTV20001206.1530.0805-E18-46
EM64	NTV20001206.1530.0805-E25-47
EM65	NTV20001206.1530.0805-E27-48
EM66	NTV20001206.1530.0805-E2-49
EM67	NTV20001206.1530.0805-E42-50
EM68	NTV20001206.1530.0805-E42-51
EM69	NTV20001206.1530.0805-E28-52
EM70	NTV20001206.1530.0805-E8-53
EM71	NTV20001206.1530.0805-E42-54
EM72	NTV20001206.1530.0805-E42-55
EM73	NTV20001206.1530.0805-E42-56
EM74	NTV20001206.1530.0805-E29-57
EM75	NTV20001206.1530.0805-E29-58
EM76	NTV20001206.1530.0805-E42-59
EM77	NTV20001206.1530.0805-E30-60
EM78	NTV20001206.1530.0805-E30-61
EM79	NTV20001206.1530.0805-E42-62
EM80	NTV20001206.1530.0805-E31-63
EM82	NTV20001206.1530.0805-E35-64
EM81	NTV20001206.1530.0805-E25-65
EM83	NTV20001206.1530.0805-E25-66
EM84	NTV20001206.1530.0805-E25-67
EM85	NTV20001206.1530.0805-E25-68
EM86	NTV20001206.1530.0805-E32-69
EM87	NTV20001206.1530.0805-E38-70
EM88	NTV20001206.1530.0805-E37-71
EM89	NTV20001206.1530.0805-E37-72
EM2	NTV20001206.1530.0805-E33-73
EM3	NTV20001206.1530.0805-E33-74
EM4	NTV20001206.1530.0805-E34-75
EM5	NTV20001206.1530.0805-E35-76
EM6	NTV20001206.1530.0805-E35-77
EM7	NTV20001206.1530.0805-E36-78
EM8	NTV20001206.1530.0805-E35-79
EM9	NTV20001206.1530.0805-E35-80
EM10	NTV20001206.1530.0805-E37-81
EM11	NTV20001206.1530.0805-E38-82
EM12	NTV20001206.1530.0805-E40-83
EM13	NTV20001206.1530.0805-E37-84
EM16	NTV20001206.1530.0805-E41-85
EM17	NTV20001206.1530.0805-E35-86
EM18	NTV20001206.1530.0805-E42-87
EM19	NTV20001206.1530.0805-E42-88
R1	NTV20001206.1530.0805-R1
R2	NTV20001206.1530.0805-R2
R3	NTV20001206.1530.0805-R3
R7	NTV20001206.1530.0805-R4
R12	NTV20001206.1530.0805-R5
R10	NTV20001206.1530.0805-R6
R11	NTV20001206.1530.0805-R7
R13	NTV20001206.1530.0805-R8
R15	NTV20001206.1530.0805-R9
R16	NTV20001206.1530.0805-R10
R17	NTV20001206.1530.0805-R11
R18	NTV20001206.1530.0805-R12
R19	NTV20001206.1530.0805-R13
R24	NTV20001206.1530.0805-R14
R25	NTV20001206.1530.0805-R15
R26	NTV20001206.1530.0805-R16
R20	NTV20001206.1530.0805-R17
RM1	NTV20001206.1530.0805-R1-1
RM2	NTV20001206.1530.0805-R2-1
RM3	NTV20001206.1530.0805-R3-1
RM7	NTV20001206.1530.0805-R4-1
RM12	NTV20001206.1530.0805-R5-1
RM10	NTV20001206.1530.0805-R6-1
RM11	NTV20001206.1530.0805-R7-1
RM13	NTV20001206.1530.0805-R8-1
RM15	NTV20001206.1530.0805-R9-1
RM16	NTV20001206.1530.0805-R10-1
RM17	NTV20001206.1530.0805-R11-1
RM18	NTV20001206.1530.0805-R9-2
RM19	NTV20001206.1530.0805-R13-1
RM24	NTV20001206.1530.0805-R1-2
RM25	NTV20001206.1530.0805-R15-1
RM26	NTV20001206.1530.0805-R16-1
