CE7	NTV20001218.1530.1156-CE1
CE9	NTV20001218.1530.1156-CE2
CE10	NTV20001218.1530.1156-CE3
CE11	NTV20001218.1530.1156-CE4
CE12	NTV20001218.1530.1156-CE5
CE13	NTV20001218.1530.1156-CE6
CE14	NTV20001218.1530.1156-CE7
CE16	NTV20001218.1530.1156-CE8
CE17	NTV20001218.1530.1156-CE9
CE18	NTV20001218.1530.1156-CE10
CE19	NTV20001218.1530.1156-CE11
CE20	NTV20001218.1530.1156-CE12
CE22	NTV20001218.1530.1156-CE13
CE1	NTV20001218.1530.1156-CE14
CE23	NTV20001218.1530.1156-CE15
CE24	NTV20001218.1530.1156-CE16
CE25	NTV20001218.1530.1156-CE17
CE26	NTV20001218.1530.1156-CE18
CE27	NTV20001218.1530.1156-CE19
CE28	NTV20001218.1530.1156-CE20
CE29	NTV20001218.1530.1156-CE21
CE30	NTV20001218.1530.1156-CE22
CE31	NTV20001218.1530.1156-CE23
CE32	NTV20001218.1530.1156-CE24
CE33	NTV20001218.1530.1156-CE25
CE2	NTV20001218.1530.1156-CE26
CE3	NTV20001218.1530.1156-CE27
CE4	NTV20001218.1530.1156-CE28
CE5	NTV20001218.1530.1156-CE29
CE6	NTV20001218.1530.1156-CE30
E12	NTV20001218.1530.1156-E1
E13	NTV20001218.1530.1156-E2
E15	NTV20001218.1530.1156-E3
E16	NTV20001218.1530.1156-E4
E17	NTV20001218.1530.1156-E5
E18	NTV20001218.1530.1156-E6
E19	NTV20001218.1530.1156-E7
E21	NTV20001218.1530.1156-E8
E22	NTV20001218.1530.1156-E9
E23	NTV20001218.1530.1156-E10
E24	NTV20001218.1530.1156-E11
E25	NTV20001218.1530.1156-E12
E26	NTV20001218.1530.1156-E13
E28	NTV20001218.1530.1156-E14
E29	NTV20001218.1530.1156-E15
E30	NTV20001218.1530.1156-E16
E1	NTV20001218.1530.1156-E17
E31	NTV20001218.1530.1156-E18
E32	NTV20001218.1530.1156-E19
E33	NTV20001218.1530.1156-E20
E35	NTV20001218.1530.1156-E21
E36	NTV20001218.1530.1156-E22
E37	NTV20001218.1530.1156-E23
E38	NTV20001218.1530.1156-E24
E39	NTV20001218.1530.1156-E25
E41	NTV20001218.1530.1156-E26
E42	NTV20001218.1530.1156-E27
E43	NTV20001218.1530.1156-E28
E44	NTV20001218.1530.1156-E29
E45	NTV20001218.1530.1156-E30
E46	NTV20001218.1530.1156-E31
E47	NTV20001218.1530.1156-E32
E49	NTV20001218.1530.1156-E33
E50	NTV20001218.1530.1156-E34
E52	NTV20001218.1530.1156-E35
E53	NTV20001218.1530.1156-E36
E54	NTV20001218.1530.1156-E37
E55	NTV20001218.1530.1156-E38
E56	NTV20001218.1530.1156-E39
E2	NTV20001218.1530.1156-E40
E3	NTV20001218.1530.1156-E41
E4	NTV20001218.1530.1156-E42
E5	NTV20001218.1530.1156-E43
E6	NTV20001218.1530.1156-E44
E7	NTV20001218.1530.1156-E45
E8	NTV20001218.1530.1156-E46
E9	NTV20001218.1530.1156-E47
E10	NTV20001218.1530.1156-E48
E11	NTV20001218.1530.1156-E49
EM1	NTV20001218.1530.1156-E17-1
EM21	NTV20001218.1530.1156-E40-2
EM22	NTV20001218.1530.1156-E1-3
EM23	NTV20001218.1530.1156-E1-4
EM24	NTV20001218.1530.1156-E17-5
EM25	NTV20001218.1530.1156-E2-6
EM27	NTV20001218.1530.1156-E3-7
EM28	NTV20001218.1530.1156-E17-8
EM29	NTV20001218.1530.1156-E17-9
EM30	NTV20001218.1530.1156-E4-10
EM31	NTV20001218.1530.1156-E17-11
EM32	NTV20001218.1530.1156-E5-12
EM33	NTV20001218.1530.1156-E17-13
EM34	NTV20001218.1530.1156-E6-14
EM35	NTV20001218.1530.1156-E6-15
EM36	NTV20001218.1530.1156-E6-16
EM37	NTV20001218.1530.1156-E6-17
EM38	NTV20001218.1530.1156-E6-18
EM39	NTV20001218.1530.1156-E6-19
EM40	NTV20001218.1530.1156-E7-20
EM41	NTV20001218.1530.1156-E5-21
EM42	NTV20001218.1530.1156-E5-22
EM43	NTV20001218.1530.1156-E17-23
EM44	NTV20001218.1530.1156-E8-24
EM45	NTV20001218.1530.1156-E1-25
EM46	NTV20001218.1530.1156-E1-26
EM47	NTV20001218.1530.1156-E9-27
EM48	NTV20001218.1530.1156-E17-28
EM49	NTV20001218.1530.1156-E1-29
EM50	NTV20001218.1530.1156-E1-30
EM51	NTV20001218.1530.1156-E1-31
EM52	NTV20001218.1530.1156-E1-32
EM53	NTV20001218.1530.1156-E40-33
EM54	NTV20001218.1530.1156-E10-34
EM55	NTV20001218.1530.1156-E11-35
EM56	NTV20001218.1530.1156-E17-36
EM57	NTV20001218.1530.1156-E17-37
EM58	NTV20001218.1530.1156-E12-38
EM59	NTV20001218.1530.1156-E13-39
EM61	NTV20001218.1530.1156-E14-40
EM62	NTV20001218.1530.1156-E15-41
EM63	NTV20001218.1530.1156-E16-42
EM64	NTV20001218.1530.1156-E14-43
EM65	NTV20001218.1530.1156-E14-44
EM66	NTV20001218.1530.1156-E17-45
EM67	NTV20001218.1530.1156-E14-46
EM68	NTV20001218.1530.1156-E18-47
EM69	NTV20001218.1530.1156-E17-48
EM70	NTV20001218.1530.1156-E19-49
EM71	NTV20001218.1530.1156-E20-50
EM72	NTV20001218.1530.1156-E17-51
EM73	NTV20001218.1530.1156-E17-52
EM74	NTV20001218.1530.1156-E18-53
EM75	NTV20001218.1530.1156-E19-54
EM76	NTV20001218.1530.1156-E19-55
EM77	NTV20001218.1530.1156-E19-56
EM80	NTV20001218.1530.1156-E21-57
EM81	NTV20001218.1530.1156-E21-58
EM82	NTV20001218.1530.1156-E22-59
EM83	NTV20001218.1530.1156-E45-60
EM84	NTV20001218.1530.1156-E45-61
EM85	NTV20001218.1530.1156-E23-62
EM86	NTV20001218.1530.1156-E24-63
EM87	NTV20001218.1530.1156-E48-64
EM88	NTV20001218.1530.1156-E25-65
EM89	NTV20001218.1530.1156-E25-66
EM90	NTV20001218.1530.1156-E26-67
EM91	NTV20001218.1530.1156-E27-68
EM92	NTV20001218.1530.1156-E28-69
EM93	NTV20001218.1530.1156-E17-70
EM94	NTV20001218.1530.1156-E17-71
EM95	NTV20001218.1530.1156-E29-72
EM96	NTV20001218.1530.1156-E30-73
EM97	NTV20001218.1530.1156-E31-74
EM98	NTV20001218.1530.1156-E32-75
EM99	NTV20001218.1530.1156-E33-76
EM100	NTV20001218.1530.1156-E34-77
EM101	NTV20001218.1530.1156-E36-78
EM102	NTV20001218.1530.1156-E35-79
EM103	NTV20001218.1530.1156-E37-80
EM104	NTV20001218.1530.1156-E38-81
EM2	NTV20001218.1530.1156-E17-82
EM105	NTV20001218.1530.1156-E37-83
EM106	NTV20001218.1530.1156-E35-84
EM107	NTV20001218.1530.1156-E17-85
EM108	NTV20001218.1530.1156-E17-86
EM109	NTV20001218.1530.1156-E17-87
EM110	NTV20001218.1530.1156-E39-88
EM111	NTV20001218.1530.1156-E19-89
EM112	NTV20001218.1530.1156-E19-90
EM113	NTV20001218.1530.1156-E19-91
EM114	NTV20001218.1530.1156-E19-92
EM115	NTV20001218.1530.1156-E17-93
EM78	NTV20001218.1530.1156-E17-94
EM3	NTV20001218.1530.1156-E41-95
EM4	NTV20001218.1530.1156-E42-96
EM5	NTV20001218.1530.1156-E17-97
EM6	NTV20001218.1530.1156-E17-98
EM7	NTV20001218.1530.1156-E43-99
EM8	NTV20001218.1530.1156-E44-100
EM9	NTV20001218.1530.1156-E44-101
EM10	NTV20001218.1530.1156-E44-102
EM11	NTV20001218.1530.1156-E17-103
EM12	NTV20001218.1530.1156-E17-104
EM13	NTV20001218.1530.1156-E17-105
EM15	NTV20001218.1530.1156-E45-106
EM14	NTV20001218.1530.1156-E46-107
EM16	NTV20001218.1530.1156-E47-108
EM17	NTV20001218.1530.1156-E48-109
EM18	NTV20001218.1530.1156-E17-110
EM19	NTV20001218.1530.1156-E49-111
EM20	NTV20001218.1530.1156-E40-112
R1	NTV20001218.1530.1156-R1
R2	NTV20001218.1530.1156-R2
R3	NTV20001218.1530.1156-R3
R4	NTV20001218.1530.1156-R4
R5	NTV20001218.1530.1156-R5
R6	NTV20001218.1530.1156-R6
R8	NTV20001218.1530.1156-R7
R9	NTV20001218.1530.1156-R8
R10	NTV20001218.1530.1156-R9
R11	NTV20001218.1530.1156-R10
R12	NTV20001218.1530.1156-R11
R13	NTV20001218.1530.1156-R12
R15	NTV20001218.1530.1156-R13
R16	NTV20001218.1530.1156-R14
R17	NTV20001218.1530.1156-R15
R18	NTV20001218.1530.1156-R16
R19	NTV20001218.1530.1156-R17
RM1	NTV20001218.1530.1156-R1-1
RM2	NTV20001218.1530.1156-R2-1
RM3	NTV20001218.1530.1156-R3-1
RM4	NTV20001218.1530.1156-R4-1
RM5	NTV20001218.1530.1156-R5-1
RM6	NTV20001218.1530.1156-R6-1
RM8	NTV20001218.1530.1156-R7-1
RM9	NTV20001218.1530.1156-R8-1
RM10	NTV20001218.1530.1156-R9-1
RM11	NTV20001218.1530.1156-R10-1
RM12	NTV20001218.1530.1156-R11-1
RM13	NTV20001218.1530.1156-R9-2
RM15	NTV20001218.1530.1156-R13-1
RM16	NTV20001218.1530.1156-R14-1
RM17	NTV20001218.1530.1156-R15-1
RM18	NTV20001218.1530.1156-R10-2
RM19	NTV20001218.1530.1156-R10-3
V1	NTV20001218.1530.1156-EV1
V2	NTV20001218.1530.1156-EV2
V3	NTV20001218.1530.1156-EV3
V5	NTV20001218.1530.1156-EV4
V6	NTV20001218.1530.1156-EV5
