CE13	VAR20001012.1300.0856-CE1
CE14	VAR20001012.1300.0856-CE2
CE15	VAR20001012.1300.0856-CE3
CE16	VAR20001012.1300.0856-CE4
CE17	VAR20001012.1300.0856-CE5
CE18	VAR20001012.1300.0856-CE6
CE19	VAR20001012.1300.0856-CE7
CE20	VAR20001012.1300.0856-CE8
CE21	VAR20001012.1300.0856-CE9
CE22	VAR20001012.1300.0856-CE10
CE23	VAR20001012.1300.0856-CE11
CE24	VAR20001012.1300.0856-CE12
CE25	VAR20001012.1300.0856-CE13
CE26	VAR20001012.1300.0856-CE14
CE28	VAR20001012.1300.0856-CE15
CE29	VAR20001012.1300.0856-CE16
CE30	VAR20001012.1300.0856-CE17
CE31	VAR20001012.1300.0856-CE18
CE32	VAR20001012.1300.0856-CE19
CE34	VAR20001012.1300.0856-CE20
CE35	VAR20001012.1300.0856-CE21
CE36	VAR20001012.1300.0856-CE22
CE37	VAR20001012.1300.0856-CE23
CE38	VAR20001012.1300.0856-CE24
CE39	VAR20001012.1300.0856-CE25
CE1	VAR20001012.1300.0856-CE26
CE40	VAR20001012.1300.0856-CE27
CE41	VAR20001012.1300.0856-CE28
CE42	VAR20001012.1300.0856-CE29
CE4	VAR20001012.1300.0856-CE30
CE5	VAR20001012.1300.0856-CE31
CE6	VAR20001012.1300.0856-CE32
CE7	VAR20001012.1300.0856-CE33
CE10	VAR20001012.1300.0856-CE34
CE11	VAR20001012.1300.0856-CE35
CE12	VAR20001012.1300.0856-CE36
E13	VAR20001012.1300.0856-E1
E14	VAR20001012.1300.0856-E2
E15	VAR20001012.1300.0856-E3
E17	VAR20001012.1300.0856-E4
E18	VAR20001012.1300.0856-E5
E20	VAR20001012.1300.0856-E6
E21	VAR20001012.1300.0856-E7
E22	VAR20001012.1300.0856-E8
E23	VAR20001012.1300.0856-E9
E24	VAR20001012.1300.0856-E10
E25	VAR20001012.1300.0856-E11
E26	VAR20001012.1300.0856-E12
E27	VAR20001012.1300.0856-E13
E28	VAR20001012.1300.0856-E14
E29	VAR20001012.1300.0856-E15
E30	VAR20001012.1300.0856-E16
E31	VAR20001012.1300.0856-E17
E32	VAR20001012.1300.0856-E18
E33	VAR20001012.1300.0856-E19
E34	VAR20001012.1300.0856-E20
E36	VAR20001012.1300.0856-E21
E37	VAR20001012.1300.0856-E22
E38	VAR20001012.1300.0856-E23
E39	VAR20001012.1300.0856-E24
E40	VAR20001012.1300.0856-E25
E1	VAR20001012.1300.0856-E26
E43	VAR20001012.1300.0856-E27
E44	VAR20001012.1300.0856-E28
E45	VAR20001012.1300.0856-E29
E46	VAR20001012.1300.0856-E30
E47	VAR20001012.1300.0856-E31
E48	VAR20001012.1300.0856-E32
E49	VAR20001012.1300.0856-E33
E50	VAR20001012.1300.0856-E34
E51	VAR20001012.1300.0856-E35
E52	VAR20001012.1300.0856-E36
E53	VAR20001012.1300.0856-E37
E54	VAR20001012.1300.0856-E38
E55	VAR20001012.1300.0856-E39
E56	VAR20001012.1300.0856-E40
E4	VAR20001012.1300.0856-E41
E5	VAR20001012.1300.0856-E42
E6	VAR20001012.1300.0856-E43
E7	VAR20001012.1300.0856-E44
E10	VAR20001012.1300.0856-E45
E11	VAR20001012.1300.0856-E46
E12	VAR20001012.1300.0856-E47
EM1	VAR20001012.1300.0856-E26-1
EM18	VAR20001012.1300.0856-E3-2
EM19	VAR20001012.1300.0856-E4-3
EM20	VAR20001012.1300.0856-E5-4
EM21	VAR20001012.1300.0856-E6-5
EM22	VAR20001012.1300.0856-E7-6
EM23	VAR20001012.1300.0856-E8-7
EM24	VAR20001012.1300.0856-E9-8
EM25	VAR20001012.1300.0856-E10-9
EM26	VAR20001012.1300.0856-E11-10
EM27	VAR20001012.1300.0856-E12-11
EM28	VAR20001012.1300.0856-E13-12
EM29	VAR20001012.1300.0856-E14-13
EM30	VAR20001012.1300.0856-E15-14
EM31	VAR20001012.1300.0856-E16-15
EM32	VAR20001012.1300.0856-E17-16
EM33	VAR20001012.1300.0856-E17-17
EM34	VAR20001012.1300.0856-E18-18
