CE10	VAR20001010.1300.0748-CE1
CE11	VAR20001010.1300.0748-CE2
CE17	VAR20001010.1300.0748-CE3
CE18	VAR20001010.1300.0748-CE4
CE1	VAR20001010.1300.0748-CE5
CE2	VAR20001010.1300.0748-CE6
CE3	VAR20001010.1300.0748-CE7
CE4	VAR20001010.1300.0748-CE8
CE5	VAR20001010.1300.0748-CE9
CE6	VAR20001010.1300.0748-CE10
CE7	VAR20001010.1300.0748-CE11
CE8	VAR20001010.1300.0748-CE12
CE9	VAR20001010.1300.0748-CE13
E14	VAR20001010.1300.0748-E1
E15	VAR20001010.1300.0748-E2
E16	VAR20001010.1300.0748-E3
E17	VAR20001010.1300.0748-E4
E24	VAR20001010.1300.0748-E5
E25	VAR20001010.1300.0748-E6
E26	VAR20001010.1300.0748-E7
E1	VAR20001010.1300.0748-E8
E2	VAR20001010.1300.0748-E9
E3	VAR20001010.1300.0748-E10
E4	VAR20001010.1300.0748-E11
E5	VAR20001010.1300.0748-E12
E6	VAR20001010.1300.0748-E13
E7	VAR20001010.1300.0748-E14
E8	VAR20001010.1300.0748-E15
E9	VAR20001010.1300.0748-E16
E10	VAR20001010.1300.0748-E17
E11	VAR20001010.1300.0748-E18
E12	VAR20001010.1300.0748-E19
E13	VAR20001010.1300.0748-E20
EM17	VAR20001010.1300.0748-E20-1
EM18	VAR20001010.1300.0748-E1-2
EM19	VAR20001010.1300.0748-E2-3
EM20	VAR20001010.1300.0748-E3-4
EM22	VAR20001010.1300.0748-E4-5
EM23	VAR20001010.1300.0748-E19-6
EM28	VAR20001010.1300.0748-E19-7
EM29	VAR20001010.1300.0748-E9-8
EM34	VAR20001010.1300.0748-E5-9
EM35	VAR20001010.1300.0748-E12-10
EM36	VAR20001010.1300.0748-E6-11
EM37	VAR20001010.1300.0748-E7-12
EM1	VAR20001010.1300.0748-E8-13
EM2	VAR20001010.1300.0748-E8-14
EM3	VAR20001010.1300.0748-E9-15
EM4	VAR20001010.1300.0748-E10-16
EM5	VAR20001010.1300.0748-E11-17
EM6	VAR20001010.1300.0748-E13-18
EM7	VAR20001010.1300.0748-E8-19
EM8	VAR20001010.1300.0748-E14-20
EM9	VAR20001010.1300.0748-E14-21
EM10	VAR20001010.1300.0748-E15-22
EM11	VAR20001010.1300.0748-E15-23
EM12	VAR20001010.1300.0748-E16-24
EM13	VAR20001010.1300.0748-E17-25
EM14	VAR20001010.1300.0748-E18-26
EM15	VAR20001010.1300.0748-E19-27
EM16	VAR20001010.1300.0748-E20-28
R1	VAR20001010.1300.0748-R1
R2	VAR20001010.1300.0748-R2
R6	VAR20001010.1300.0748-R3
R8	VAR20001010.1300.0748-R4
RM1	VAR20001010.1300.0748-R1-1
RM2	VAR20001010.1300.0748-R2-1
RM6	VAR20001010.1300.0748-R3-1
RM8	VAR20001010.1300.0748-R4-1
V2	VAR20001010.1300.0748-EV1
VM2	VAR20001010.1300.0748-EV1-1
Q4	VAR20001010.1300.0748-T1
Q5	VAR20001010.1300.0748-T2
Q6	VAR20001010.1300.0748-T3
Q1	VAR20001010.1300.0748-T4
