CE1	NTV20001220.1530.0641-CE1
CE2	NTV20001220.1530.0641-CE2
CE3	NTV20001220.1530.0641-CE3
CE4	NTV20001220.1530.0641-CE4
CE5	NTV20001220.1530.0641-CE5
CE6	NTV20001220.1530.0641-CE6
CE7	NTV20001220.1530.0641-CE7
E1	NTV20001220.1530.0641-E1
E2	NTV20001220.1530.0641-E2
E3	NTV20001220.1530.0641-E3
E4	NTV20001220.1530.0641-E4
E5	NTV20001220.1530.0641-E5
E6	NTV20001220.1530.0641-E6
E7	NTV20001220.1530.0641-E7
EM1	NTV20001220.1530.0641-E1-1
EM2	NTV20001220.1530.0641-E1-2
EM3	NTV20001220.1530.0641-E2-3
EM4	NTV20001220.1530.0641-E3-4
EM5	NTV20001220.1530.0641-E4-5
EM6	NTV20001220.1530.0641-E3-6
EM7	NTV20001220.1530.0641-E3-7
EM8	NTV20001220.1530.0641-E5-8
EM9	NTV20001220.1530.0641-E6-9
EM10	NTV20001220.1530.0641-E7-10
R1	NTV20001220.1530.0641-R1
R2	NTV20001220.1530.0641-R2
RM1	NTV20001220.1530.0641-R1-1
RM2	NTV20001220.1530.0641-R2-1
V2	NTV20001220.1530.0641-EV1
V3	NTV20001220.1530.0641-EV2
V1	NTV20001220.1530.0641-EV3
VM2	NTV20001220.1530.0641-EV1-1
VM3	NTV20001220.1530.0641-EV2-1
VM1	NTV20001220.1530.0641-EV3-1
Q1	NTV20001220.1530.0641-T1
Q2	NTV20001220.1530.0641-T2
Q3	NTV20001220.1530.0641-T3
Q4	NTV20001220.1530.0641-T4
Q5	NTV20001220.1530.0641-T5
Q6	NTV20001220.1530.0641-V1
QM6	NTV20001220.1530.0641-V1-1
