CE12	NTV20001002.1530.1635-CE1
CE13	NTV20001002.1530.1635-CE2
CE14	NTV20001002.1530.1635-CE3
CE15	NTV20001002.1530.1635-CE4
CE16	NTV20001002.1530.1635-CE5
CE17	NTV20001002.1530.1635-CE6
CE18	NTV20001002.1530.1635-CE7
CE19	NTV20001002.1530.1635-CE8
CE20	NTV20001002.1530.1635-CE9
CE1	NTV20001002.1530.1635-CE10
CE2	NTV20001002.1530.1635-CE11
CE3	NTV20001002.1530.1635-CE12
CE4	NTV20001002.1530.1635-CE13
CE5	NTV20001002.1530.1635-CE14
CE7	NTV20001002.1530.1635-CE15
CE8	NTV20001002.1530.1635-CE16
CE9	NTV20001002.1530.1635-CE17
CE10	NTV20001002.1530.1635-CE18
CE11	NTV20001002.1530.1635-CE19
E15	NTV20001002.1530.1635-E1
E16	NTV20001002.1530.1635-E2
E17	NTV20001002.1530.1635-E3
E18	NTV20001002.1530.1635-E4
E19	NTV20001002.1530.1635-E5
E20	NTV20001002.1530.1635-E6
E21	NTV20001002.1530.1635-E7
E22	NTV20001002.1530.1635-E8
E23	NTV20001002.1530.1635-E9
E24	NTV20001002.1530.1635-E10
E25	NTV20001002.1530.1635-E11
E1	NTV20001002.1530.1635-E12
E2	NTV20001002.1530.1635-E13
E3	NTV20001002.1530.1635-E14
E4	NTV20001002.1530.1635-E15
E5	NTV20001002.1530.1635-E16
E6	NTV20001002.1530.1635-E17
E8	NTV20001002.1530.1635-E18
E9	NTV20001002.1530.1635-E19
E10	NTV20001002.1530.1635-E20
E11	NTV20001002.1530.1635-E21
E12	NTV20001002.1530.1635-E22
E13	NTV20001002.1530.1635-E23
E14	NTV20001002.1530.1635-E24
EM1	NTV20001002.1530.1635-E12-1
EM18	NTV20001002.1530.1635-E1-2
EM19	NTV20001002.1530.1635-E2-3
EM20	NTV20001002.1530.1635-E3-4
EM21	NTV20001002.1530.1635-E4-5
EM22	NTV20001002.1530.1635-E18-6
EM23	NTV20001002.1530.1635-E18-7
EM24	NTV20001002.1530.1635-E5-8
EM25	NTV20001002.1530.1635-E6-9
EM26	NTV20001002.1530.1635-E7-10
EM27	NTV20001002.1530.1635-E8-11
EM28	NTV20001002.1530.1635-E9-12
EM29	NTV20001002.1530.1635-E10-13
EM31	NTV20001002.1530.1635-E24-14
EM32	NTV20001002.1530.1635-E22-15
EM33	NTV20001002.1530.1635-E11-16
EM2	NTV20001002.1530.1635-E12-17
EM3	NTV20001002.1530.1635-E13-18
EM4	NTV20001002.1530.1635-E14-19
EM5	NTV20001002.1530.1635-E15-20
EM6	NTV20001002.1530.1635-E16-21
EM7	NTV20001002.1530.1635-E17-22
EM9	NTV20001002.1530.1635-E15-23
EM10	NTV20001002.1530.1635-E19-24
EM11	NTV20001002.1530.1635-E18-25
EM12	NTV20001002.1530.1635-E21-26
EM13	NTV20001002.1530.1635-E20-27
EM14	NTV20001002.1530.1635-E22-28
EM15	NTV20001002.1530.1635-E23-29
EM16	NTV20001002.1530.1635-E24-30
EM17	NTV20001002.1530.1635-E22-31
R1	NTV20001002.1530.1635-R1
R2	NTV20001002.1530.1635-R2
R4	NTV20001002.1530.1635-R3
R5	NTV20001002.1530.1635-R4
R6	NTV20001002.1530.1635-R5
R7	NTV20001002.1530.1635-R6
R8	NTV20001002.1530.1635-R7
R9	NTV20001002.1530.1635-R8
R10	NTV20001002.1530.1635-R9
RM1	NTV20001002.1530.1635-R1-1
RM2	NTV20001002.1530.1635-R2-1
RM4	NTV20001002.1530.1635-R3-1
RM5	NTV20001002.1530.1635-R4-1
RM6	NTV20001002.1530.1635-R5-1
RM7	NTV20001002.1530.1635-R4-2
RM8	NTV20001002.1530.1635-R7-1
RM9	NTV20001002.1530.1635-R8-1
RM10	NTV20001002.1530.1635-R9-1
V1	NTV20001002.1530.1635-EV1
V2	NTV20001002.1530.1635-EV2
V3	NTV20001002.1530.1635-EV3
V5	NTV20001002.1530.1635-EV4
V10	NTV20001002.1530.1635-EV5
V11	NTV20001002.1530.1635-EV6
V12	NTV20001002.1530.1635-EV7
V13	NTV20001002.1530.1635-EV8
V14	NTV20001002.1530.1635-EV9
V15	NTV20001002.1530.1635-EV10
VM1	NTV20001002.1530.1635-EV1-1
VM2	NTV20001002.1530.1635-EV2-1
VM3	NTV20001002.1530.1635-EV3-1
VM5	NTV20001002.1530.1635-EV4-1
VM10	NTV20001002.1530.1635-EV5-1
VM11	NTV20001002.1530.1635-EV6-1
VM12	NTV20001002.1530.1635-EV7-1
VM13	NTV20001002.1530.1635-EV8-1
VM14	NTV20001002.1530.1635-EV9-1
VM15	NTV20001002.1530.1635-EV10-1
Q1	NTV20001002.1530.1635-T1
Q3	NTV20001002.1530.1635-V1
Q4	NTV20001002.1530.1635-V2
Q5	NTV20001002.1530.1635-V3
Q6	NTV20001002.1530.1635-V4
QM3	NTV20001002.1530.1635-V1-1
QM4	NTV20001002.1530.1635-V2-1
QM5	NTV20001002.1530.1635-V3-1
QM6	NTV20001002.1530.1635-V4-1
