CE13	VAR20001116.1100.1830-CE1
CE14	VAR20001116.1100.1830-CE2
CE15	VAR20001116.1100.1830-CE3
CE1	VAR20001116.1100.1830-CE4
CE2	VAR20001116.1100.1830-CE5
CE3	VAR20001116.1100.1830-CE6
CE4	VAR20001116.1100.1830-CE7
CE7	VAR20001116.1100.1830-CE8
CE9	VAR20001116.1100.1830-CE9
CE10	VAR20001116.1100.1830-CE10
CE11	VAR20001116.1100.1830-CE11
CE12	VAR20001116.1100.1830-CE12
E17	VAR20001116.1100.1830-E1
E18	VAR20001116.1100.1830-E2
E19	VAR20001116.1100.1830-E3
E1	VAR20001116.1100.1830-E4
E2	VAR20001116.1100.1830-E5
E3	VAR20001116.1100.1830-E6
E4	VAR20001116.1100.1830-E7
E9	VAR20001116.1100.1830-E8
E11	VAR20001116.1100.1830-E9
E13	VAR20001116.1100.1830-E10
E14	VAR20001116.1100.1830-E11
E16	VAR20001116.1100.1830-E12
EM1	VAR20001116.1100.1830-E4-1
EM17	VAR20001116.1100.1830-E9-2
EM19	VAR20001116.1100.1830-E5-3
EM20	VAR20001116.1100.1830-E9-4
EM21	VAR20001116.1100.1830-E9-5
EM24	VAR20001116.1100.1830-E5-6
EM25	VAR20001116.1100.1830-E5-7
EM26	VAR20001116.1100.1830-E5-8
EM27	VAR20001116.1100.1830-E7-9
EM28	VAR20001116.1100.1830-E5-10
EM29	VAR20001116.1100.1830-E1-11
EM30	VAR20001116.1100.1830-E2-12
EM31	VAR20001116.1100.1830-E3-13
EM32	VAR20001116.1100.1830-E6-14
EM33	VAR20001116.1100.1830-E5-15
EM34	VAR20001116.1100.1830-E5-16
EM35	VAR20001116.1100.1830-E7-17
EM36	VAR20001116.1100.1830-E9-18
EM37	VAR20001116.1100.1830-E7-19
EM4	VAR20001116.1100.1830-E5-20
EM9	VAR20001116.1100.1830-E8-21
EM12	VAR20001116.1100.1830-E10-22
EM13	VAR20001116.1100.1830-E9-23
EM14	VAR20001116.1100.1830-E11-24
EM15	VAR20001116.1100.1830-E12-25
EM16	VAR20001116.1100.1830-E9-26
R1	VAR20001116.1100.1830-R1
R2	VAR20001116.1100.1830-R2
R4	VAR20001116.1100.1830-R3
R5	VAR20001116.1100.1830-R4
R6	VAR20001116.1100.1830-R5
RM1	VAR20001116.1100.1830-R1-1
RM2	VAR20001116.1100.1830-R2-1
RM4	VAR20001116.1100.1830-R3-1
RM5	VAR20001116.1100.1830-R4-1
RM6	VAR20001116.1100.1830-R5-1
V1	VAR20001116.1100.1830-EV1
V2	VAR20001116.1100.1830-EV2
VM1	VAR20001116.1100.1830-EV1-1
VM2	VAR20001116.1100.1830-EV2-1
Q2	VAR20001116.1100.1830-V1
Q3	VAR20001116.1100.1830-V2
Q4	VAR20001116.1100.1830-T1
Q5	VAR20001116.1100.1830-T2
QM2	VAR20001116.1100.1830-V1-1
QM3	VAR20001116.1100.1830-V2-1
