CE10	NTV20001018.1530.0790-CE1
CE11	NTV20001018.1530.0790-CE2
CE12	NTV20001018.1530.0790-CE3
CE13	NTV20001018.1530.0790-CE4
CE14	NTV20001018.1530.0790-CE5
CE15	NTV20001018.1530.0790-CE6
CE16	NTV20001018.1530.0790-CE7
CE17	NTV20001018.1530.0790-CE8
CE18	NTV20001018.1530.0790-CE9
CE19	NTV20001018.1530.0790-CE10
CE20	NTV20001018.1530.0790-CE11
CE21	NTV20001018.1530.0790-CE12
CE22	NTV20001018.1530.0790-CE13
CE23	NTV20001018.1530.0790-CE14
CE25	NTV20001018.1530.0790-CE15
CE26	NTV20001018.1530.0790-CE16
CE27	NTV20001018.1530.0790-CE17
CE28	NTV20001018.1530.0790-CE18
CE29	NTV20001018.1530.0790-CE19
CE30	NTV20001018.1530.0790-CE20
CE31	NTV20001018.1530.0790-CE21
CE32	NTV20001018.1530.0790-CE22
CE33	NTV20001018.1530.0790-CE23
CE34	NTV20001018.1530.0790-CE24
CE36	NTV20001018.1530.0790-CE25
CE37	NTV20001018.1530.0790-CE26
CE38	NTV20001018.1530.0790-CE27
CE39	NTV20001018.1530.0790-CE28
CE40	NTV20001018.1530.0790-CE29
CE41	NTV20001018.1530.0790-CE30
CE42	NTV20001018.1530.0790-CE31
CE43	NTV20001018.1530.0790-CE32
CE44	NTV20001018.1530.0790-CE33
CE45	NTV20001018.1530.0790-CE34
CE2	NTV20001018.1530.0790-CE35
CE3	NTV20001018.1530.0790-CE36
CE4	NTV20001018.1530.0790-CE37
CE5	NTV20001018.1530.0790-CE38
CE6	NTV20001018.1530.0790-CE39
CE7	NTV20001018.1530.0790-CE40
CE8	NTV20001018.1530.0790-CE41
CE9	NTV20001018.1530.0790-CE42
E14	NTV20001018.1530.0790-E1
E15	NTV20001018.1530.0790-E2
E16	NTV20001018.1530.0790-E3
E17	NTV20001018.1530.0790-E4
E18	NTV20001018.1530.0790-E5
E19	NTV20001018.1530.0790-E6
E20	NTV20001018.1530.0790-E7
E21	NTV20001018.1530.0790-E8
E22	NTV20001018.1530.0790-E9
E23	NTV20001018.1530.0790-E10
E24	NTV20001018.1530.0790-E11
E25	NTV20001018.1530.0790-E12
E26	NTV20001018.1530.0790-E13
E27	NTV20001018.1530.0790-E14
E28	NTV20001018.1530.0790-E15
E29	NTV20001018.1530.0790-E16
E30	NTV20001018.1530.0790-E17
E31	NTV20001018.1530.0790-E18
E32	NTV20001018.1530.0790-E19
E33	NTV20001018.1530.0790-E20
E34	NTV20001018.1530.0790-E21
E35	NTV20001018.1530.0790-E22
E37	NTV20001018.1530.0790-E23
E38	NTV20001018.1530.0790-E24
E39	NTV20001018.1530.0790-E25
E41	NTV20001018.1530.0790-E26
E42	NTV20001018.1530.0790-E27
E43	NTV20001018.1530.0790-E28
E44	NTV20001018.1530.0790-E29
E45	NTV20001018.1530.0790-E30
E46	NTV20001018.1530.0790-E31
E47	NTV20001018.1530.0790-E32
E48	NTV20001018.1530.0790-E33
E49	NTV20001018.1530.0790-E34
E50	NTV20001018.1530.0790-E35
E51	NTV20001018.1530.0790-E36
E52	NTV20001018.1530.0790-E37
E54	NTV20001018.1530.0790-E38
E55	NTV20001018.1530.0790-E39
E56	NTV20001018.1530.0790-E40
E57	NTV20001018.1530.0790-E41
E58	NTV20001018.1530.0790-E42
E59	NTV20001018.1530.0790-E43
E60	NTV20001018.1530.0790-E44
E61	NTV20001018.1530.0790-E45
E62	NTV20001018.1530.0790-E46
E63	NTV20001018.1530.0790-E47
E64	NTV20001018.1530.0790-E48
E66	NTV20001018.1530.0790-E49
E67	NTV20001018.1530.0790-E50
E2	NTV20001018.1530.0790-E51
E3	NTV20001018.1530.0790-E52
E4	NTV20001018.1530.0790-E53
E5	NTV20001018.1530.0790-E54
E6	NTV20001018.1530.0790-E55
E7	NTV20001018.1530.0790-E56
E8	NTV20001018.1530.0790-E57
E9	NTV20001018.1530.0790-E58
E10	NTV20001018.1530.0790-E59
E11	NTV20001018.1530.0790-E60
E12	NTV20001018.1530.0790-E61
E13	NTV20001018.1530.0790-E62
EM20	NTV20001018.1530.0790-E1-1
EM21	NTV20001018.1530.0790-E2-2
EM22	NTV20001018.1530.0790-E3-3
EM23	NTV20001018.1530.0790-E4-4
EM24	NTV20001018.1530.0790-E59-5
EM25	NTV20001018.1530.0790-E5-6
EM26	NTV20001018.1530.0790-E6-7
EM27	NTV20001018.1530.0790-E56-8
EM28	NTV20001018.1530.0790-E56-9
EM29	NTV20001018.1530.0790-E7-10
EM30	NTV20001018.1530.0790-E8-11
EM31	NTV20001018.1530.0790-E9-12
EM32	NTV20001018.1530.0790-E52-13
EM33	NTV20001018.1530.0790-E10-14
EM34	NTV20001018.1530.0790-E11-15
EM35	NTV20001018.1530.0790-E12-16
EM36	NTV20001018.1530.0790-E56-17
EM37	NTV20001018.1530.0790-E56-18
EM38	NTV20001018.1530.0790-E13-19
EM39	NTV20001018.1530.0790-E11-20
EM40	NTV20001018.1530.0790-E14-21
EM41	NTV20001018.1530.0790-E52-22
EM42	NTV20001018.1530.0790-E15-23
EM43	NTV20001018.1530.0790-E16-24
EM44	NTV20001018.1530.0790-E17-25
EM45	NTV20001018.1530.0790-E16-26
EM46	NTV20001018.1530.0790-E17-27
EM47	NTV20001018.1530.0790-E18-28
EM48	NTV20001018.1530.0790-E51-29
EM49	NTV20001018.1530.0790-E19-30
EM50	NTV20001018.1530.0790-E20-31
EM51	NTV20001018.1530.0790-E20-32
EM52	NTV20001018.1530.0790-E21-33
EM53	NTV20001018.1530.0790-E20-34
EM54	NTV20001018.1530.0790-E22-35
EM55	NTV20001018.1530.0790-E52-36
EM57	NTV20001018.1530.0790-E57-37
EM58	NTV20001018.1530.0790-E23-38
EM59	NTV20001018.1530.0790-E24-39
EM60	NTV20001018.1530.0790-E25-40
EM61	NTV20001018.1530.0790-E26-41
EM62	NTV20001018.1530.0790-E27-42
EM63	NTV20001018.1530.0790-E28-43
EM64	NTV20001018.1530.0790-E29-44
EM65	NTV20001018.1530.0790-E30-45
EM66	NTV20001018.1530.0790-E31-46
EM67	NTV20001018.1530.0790-E32-47
EM68	NTV20001018.1530.0790-E33-48
EM69	NTV20001018.1530.0790-E33-49
EM70	NTV20001018.1530.0790-E34-50
EM71	NTV20001018.1530.0790-E35-51
EM72	NTV20001018.1530.0790-E36-52
EM73	NTV20001018.1530.0790-E37-53
EM74	NTV20001018.1530.0790-E38-54
EM75	NTV20001018.1530.0790-E33-55
EM76	NTV20001018.1530.0790-E33-56
EM77	NTV20001018.1530.0790-E39-57
EM78	NTV20001018.1530.0790-E51-58
EM79	NTV20001018.1530.0790-E40-59
EM80	NTV20001018.1530.0790-E40-60
EM81	NTV20001018.1530.0790-E41-61
EM82	NTV20001018.1530.0790-E40-62
EM83	NTV20001018.1530.0790-E33-63
EM84	NTV20001018.1530.0790-E42-64
EM85	NTV20001018.1530.0790-E43-65
EM86	NTV20001018.1530.0790-E43-66
EM87	NTV20001018.1530.0790-E44-67
EM88	NTV20001018.1530.0790-E43-68
EM89	NTV20001018.1530.0790-E43-69
EM90	NTV20001018.1530.0790-E43-70
EM91	NTV20001018.1530.0790-E43-71
EM92	NTV20001018.1530.0790-E56-72
EM93	NTV20001018.1530.0790-E43-73
EM94	NTV20001018.1530.0790-E45-74
EM95	NTV20001018.1530.0790-E46-75
EM96	NTV20001018.1530.0790-E45-76
EM97	NTV20001018.1530.0790-E45-77
EM98	NTV20001018.1530.0790-E47-78
EM99	NTV20001018.1530.0790-E47-79
EM100	NTV20001018.1530.0790-E48-80
EM56	NTV20001018.1530.0790-E49-81
EM101	NTV20001018.1530.0790-E50-82
EM3	NTV20001018.1530.0790-E51-83
EM102	NTV20001018.1530.0790-E50-84
EM103	NTV20001018.1530.0790-E50-85
EM104	NTV20001018.1530.0790-E50-86
EM105	NTV20001018.1530.0790-E50-87
EM106	NTV20001018.1530.0790-E50-88
EM4	NTV20001018.1530.0790-E52-89
EM5	NTV20001018.1530.0790-E52-90
EM6	NTV20001018.1530.0790-E53-91
EM7	NTV20001018.1530.0790-E54-92
