CE11	VAR20001001.1300.0789-CE1
CE12	VAR20001001.1300.0789-CE2
CE14	VAR20001001.1300.0789-CE3
CE15	VAR20001001.1300.0789-CE4
CE17	VAR20001001.1300.0789-CE5
CE18	VAR20001001.1300.0789-CE6
CE19	VAR20001001.1300.0789-CE7
CE20	VAR20001001.1300.0789-CE8
CE21	VAR20001001.1300.0789-CE9
CE22	VAR20001001.1300.0789-CE10
CE23	VAR20001001.1300.0789-CE11
CE1	VAR20001001.1300.0789-CE12
CE2	VAR20001001.1300.0789-CE13
CE3	VAR20001001.1300.0789-CE14
CE4	VAR20001001.1300.0789-CE15
CE5	VAR20001001.1300.0789-CE16
CE6	VAR20001001.1300.0789-CE17
CE8	VAR20001001.1300.0789-CE18
CE9	VAR20001001.1300.0789-CE19
E13	VAR20001001.1300.0789-E1
E14	VAR20001001.1300.0789-E2
E16	VAR20001001.1300.0789-E3
E17	VAR20001001.1300.0789-E4
E18	VAR20001001.1300.0789-E5
E20	VAR20001001.1300.0789-E6
E21	VAR20001001.1300.0789-E7
E22	VAR20001001.1300.0789-E8
E23	VAR20001001.1300.0789-E9
E24	VAR20001001.1300.0789-E10
E25	VAR20001001.1300.0789-E11
E26	VAR20001001.1300.0789-E12
E27	VAR20001001.1300.0789-E13
E28	VAR20001001.1300.0789-E14
E1	VAR20001001.1300.0789-E15
E2	VAR20001001.1300.0789-E16
E4	VAR20001001.1300.0789-E17
E5	VAR20001001.1300.0789-E18
E6	VAR20001001.1300.0789-E19
E7	VAR20001001.1300.0789-E20
E9	VAR20001001.1300.0789-E21
E10	VAR20001001.1300.0789-E22
E11	VAR20001001.1300.0789-E23
EM1	VAR20001001.1300.0789-E15-1
EM21	VAR20001001.1300.0789-E1-2
EM22	VAR20001001.1300.0789-E2-3
EM24	VAR20001001.1300.0789-E3-4
EM25	VAR20001001.1300.0789-E4-5
EM26	VAR20001001.1300.0789-E5-6
EM27	VAR20001001.1300.0789-E4-7
EM29	VAR20001001.1300.0789-E4-8
EM31	VAR20001001.1300.0789-E4-9
EM32	VAR20001001.1300.0789-E6-10
EM40	VAR20001001.1300.0789-E8-11
EM41	VAR20001001.1300.0789-E9-12
EM42	VAR20001001.1300.0789-E10-13
EM43	VAR20001001.1300.0789-E11-14
EM44	VAR20001001.1300.0789-E12-15
EM45	VAR20001001.1300.0789-E20-16
EM46	VAR20001001.1300.0789-E7-17
EM47	VAR20001001.1300.0789-E8-18
EM48	VAR20001001.1300.0789-E18-19
EM49	VAR20001001.1300.0789-E13-20
EM50	VAR20001001.1300.0789-E13-21
EM51	VAR20001001.1300.0789-E14-22
EM52	VAR20001001.1300.0789-E3-23
EM2	VAR20001001.1300.0789-E16-24
EM3	VAR20001001.1300.0789-E17-25
EM5	VAR20001001.1300.0789-E18-26
EM6	VAR20001001.1300.0789-E16-27
EM7	VAR20001001.1300.0789-E18-28
EM8	VAR20001001.1300.0789-E19-29
EM9	VAR20001001.1300.0789-E20-30
EM10	VAR20001001.1300.0789-E20-31
EM11	VAR20001001.1300.0789-E18-32
EM12	VAR20001001.1300.0789-E20-33
EM13	VAR20001001.1300.0789-E20-34
EM15	VAR20001001.1300.0789-E21-35
EM16	VAR20001001.1300.0789-E20-36
EM17	VAR20001001.1300.0789-E22-37
EM18	VAR20001001.1300.0789-E22-38
EM19	VAR20001001.1300.0789-E23-39
R5	VAR20001001.1300.0789-R1
R6	VAR20001001.1300.0789-R2
RM5	VAR20001001.1300.0789-R1-1
RM6	VAR20001001.1300.0789-R2-1
V1	VAR20001001.1300.0789-EV1
V5	VAR20001001.1300.0789-EV2
V6	VAR20001001.1300.0789-EV3
VM1	VAR20001001.1300.0789-EV1-1
VM5	VAR20001001.1300.0789-EV2-1
VM6	VAR20001001.1300.0789-EV3-1
Q2	VAR20001001.1300.0789-T1
Q3	VAR20001001.1300.0789-T2
Q4	VAR20001001.1300.0789-T3
Q5	VAR20001001.1300.0789-T4
Q1	VAR20001001.1300.0789-T5
