CE15	VAR20001007.1300.1893-CE1
CE17	VAR20001007.1300.1893-CE2
CE18	VAR20001007.1300.1893-CE3
CE19	VAR20001007.1300.1893-CE4
CE20	VAR20001007.1300.1893-CE5
CE21	VAR20001007.1300.1893-CE6
CE22	VAR20001007.1300.1893-CE7
CE23	VAR20001007.1300.1893-CE8
CE24	VAR20001007.1300.1893-CE9
CE25	VAR20001007.1300.1893-CE10
CE26	VAR20001007.1300.1893-CE11
CE27	VAR20001007.1300.1893-CE12
CE28	VAR20001007.1300.1893-CE13
CE29	VAR20001007.1300.1893-CE14
CE30	VAR20001007.1300.1893-CE15
CE31	VAR20001007.1300.1893-CE16
CE32	VAR20001007.1300.1893-CE17
CE33	VAR20001007.1300.1893-CE18
CE34	VAR20001007.1300.1893-CE19
CE35	VAR20001007.1300.1893-CE20
CE36	VAR20001007.1300.1893-CE21
CE37	VAR20001007.1300.1893-CE22
CE38	VAR20001007.1300.1893-CE23
CE39	VAR20001007.1300.1893-CE24
CE40	VAR20001007.1300.1893-CE25
CE41	VAR20001007.1300.1893-CE26
CE42	VAR20001007.1300.1893-CE27
CE43	VAR20001007.1300.1893-CE28
CE44	VAR20001007.1300.1893-CE29
CE45	VAR20001007.1300.1893-CE30
CE46	VAR20001007.1300.1893-CE31
CE1	VAR20001007.1300.1893-CE32
CE47	VAR20001007.1300.1893-CE33
CE48	VAR20001007.1300.1893-CE34
CE49	VAR20001007.1300.1893-CE35
CE50	VAR20001007.1300.1893-CE36
CE51	VAR20001007.1300.1893-CE37
CE52	VAR20001007.1300.1893-CE38
CE53	VAR20001007.1300.1893-CE39
CE54	VAR20001007.1300.1893-CE40
CE55	VAR20001007.1300.1893-CE41
CE56	VAR20001007.1300.1893-CE42
CE57	VAR20001007.1300.1893-CE43
CE58	VAR20001007.1300.1893-CE44
CE59	VAR20001007.1300.1893-CE45
CE60	VAR20001007.1300.1893-CE46
CE61	VAR20001007.1300.1893-CE47
CE62	VAR20001007.1300.1893-CE48
CE63	VAR20001007.1300.1893-CE49
CE64	VAR20001007.1300.1893-CE50
CE65	VAR20001007.1300.1893-CE51
CE66	VAR20001007.1300.1893-CE52
CE67	VAR20001007.1300.1893-CE53
CE68	VAR20001007.1300.1893-CE54
CE70	VAR20001007.1300.1893-CE55
CE71	VAR20001007.1300.1893-CE56
CE72	VAR20001007.1300.1893-CE57
CE73	VAR20001007.1300.1893-CE58
CE74	VAR20001007.1300.1893-CE59
CE75	VAR20001007.1300.1893-CE60
CE2	VAR20001007.1300.1893-CE61
CE76	VAR20001007.1300.1893-CE62
CE77	VAR20001007.1300.1893-CE63
CE79	VAR20001007.1300.1893-CE64
CE80	VAR20001007.1300.1893-CE65
CE81	VAR20001007.1300.1893-CE66
CE82	VAR20001007.1300.1893-CE67
CE83	VAR20001007.1300.1893-CE68
CE84	VAR20001007.1300.1893-CE69
CE85	VAR20001007.1300.1893-CE70
CE87	VAR20001007.1300.1893-CE71
CE88	VAR20001007.1300.1893-CE72
CE89	VAR20001007.1300.1893-CE73
CE90	VAR20001007.1300.1893-CE74
CE91	VAR20001007.1300.1893-CE75
CE92	VAR20001007.1300.1893-CE76
CE93	VAR20001007.1300.1893-CE77
CE94	VAR20001007.1300.1893-CE78
CE95	VAR20001007.1300.1893-CE79
CE96	VAR20001007.1300.1893-CE80
CE3	VAR20001007.1300.1893-CE81
CE97	VAR20001007.1300.1893-CE82
CE4	VAR20001007.1300.1893-CE83
CE5	VAR20001007.1300.1893-CE84
CE6	VAR20001007.1300.1893-CE85
CE8	VAR20001007.1300.1893-CE86
CE9	VAR20001007.1300.1893-CE87
CE11	VAR20001007.1300.1893-CE88
CE12	VAR20001007.1300.1893-CE89
CE13	VAR20001007.1300.1893-CE90
E17	VAR20001007.1300.1893-E1
E19	VAR20001007.1300.1893-E2
E20	VAR20001007.1300.1893-E3
E21	VAR20001007.1300.1893-E4
E22	VAR20001007.1300.1893-E5
E23	VAR20001007.1300.1893-E6
E24	VAR20001007.1300.1893-E7
E25	VAR20001007.1300.1893-E8
E26	VAR20001007.1300.1893-E9
E27	VAR20001007.1300.1893-E10
E28	VAR20001007.1300.1893-E11
E29	VAR20001007.1300.1893-E12
E30	VAR20001007.1300.1893-E13
E31	VAR20001007.1300.1893-E14
E32	VAR20001007.1300.1893-E15
E34	VAR20001007.1300.1893-E16
E35	VAR20001007.1300.1893-E17
E36	VAR20001007.1300.1893-E18
E37	VAR20001007.1300.1893-E19
E38	VAR20001007.1300.1893-E20
E39	VAR20001007.1300.1893-E21
E40	VAR20001007.1300.1893-E22
E41	VAR20001007.1300.1893-E23
E1	VAR20001007.1300.1893-E24
E42	VAR20001007.1300.1893-E25
E43	VAR20001007.1300.1893-E26
E44	VAR20001007.1300.1893-E27
E45	VAR20001007.1300.1893-E28
E46	VAR20001007.1300.1893-E29
E47	VAR20001007.1300.1893-E30
E48	VAR20001007.1300.1893-E31
E49	VAR20001007.1300.1893-E32
E50	VAR20001007.1300.1893-E33
E51	VAR20001007.1300.1893-E34
E52	VAR20001007.1300.1893-E35
E53	VAR20001007.1300.1893-E36
E54	VAR20001007.1300.1893-E37
E1	VAR20001007.1300.1893-E38
E55	VAR20001007.1300.1893-E39
E56	VAR20001007.1300.1893-E40
E57	VAR20001007.1300.1893-E41
E58	VAR20001007.1300.1893-E42
E59	VAR20001007.1300.1893-E43
E60	VAR20001007.1300.1893-E44
E61	VAR20001007.1300.1893-E45
E62	VAR20001007.1300.1893-E46
E63	VAR20001007.1300.1893-E47
E64	VAR20001007.1300.1893-E48
E65	VAR20001007.1300.1893-E49
E66	VAR20001007.1300.1893-E50
E67	VAR20001007.1300.1893-E51
E68	VAR20001007.1300.1893-E52
E69	VAR20001007.1300.1893-E53
E70	VAR20001007.1300.1893-E54
E71	VAR20001007.1300.1893-E55
E72	VAR20001007.1300.1893-E56
E73	VAR20001007.1300.1893-E57
E74	VAR20001007.1300.1893-E58
E75	VAR20001007.1300.1893-E59
E76	VAR20001007.1300.1893-E60
E77	VAR20001007.1300.1893-E61
E78	VAR20001007.1300.1893-E62
E79	VAR20001007.1300.1893-E63
E80	VAR20001007.1300.1893-E64
E81	VAR20001007.1300.1893-E65
E82	VAR20001007.1300.1893-E66
E84	VAR20001007.1300.1893-E67
E85	VAR20001007.1300.1893-E68
E2	VAR20001007.1300.1893-E69
E87	VAR20001007.1300.1893-E70
E88	VAR20001007.1300.1893-E71
E89	VAR20001007.1300.1893-E72
E90	VAR20001007.1300.1893-E73
E91	VAR20001007.1300.1893-E74
E92	VAR20001007.1300.1893-E75
E93	VAR20001007.1300.1893-E76
E94	VAR20001007.1300.1893-E77
E95	VAR20001007.1300.1893-E78
E96	VAR20001007.1300.1893-E79
E97	VAR20001007.1300.1893-E80
E98	VAR20001007.1300.1893-E81
E99	VAR20001007.1300.1893-E82
E101	VAR20001007.1300.1893-E83
E102	VAR20001007.1300.1893-E84
E103	VAR20001007.1300.1893-E85
E104	VAR20001007.1300.1893-E86
E105	VAR20001007.1300.1893-E87
E106	VAR20001007.1300.1893-E88
E107	VAR20001007.1300.1893-E89
E108	VAR20001007.1300.1893-E90
E109	VAR20001007.1300.1893-E91
E110	VAR20001007.1300.1893-E92
E112	VAR20001007.1300.1893-E93
E113	VAR20001007.1300.1893-E94
E114	VAR20001007.1300.1893-E95
E115	VAR20001007.1300.1893-E96
E116	VAR20001007.1300.1893-E97
E117	VAR20001007.1300.1893-E98
E118	VAR20001007.1300.1893-E99
E119	VAR20001007.1300.1893-E100
E120	VAR20001007.1300.1893-E101
E121	VAR20001007.1300.1893-E102
E122	VAR20001007.1300.1893-E103
E123	VAR20001007.1300.1893-E104
E124	VAR20001007.1300.1893-E105
E3	VAR20001007.1300.1893-E106
E125	VAR20001007.1300.1893-E107
E4	VAR20001007.1300.1893-E108
E6	VAR20001007.1300.1893-E109
E7	VAR20001007.1300.1893-E110
E9	VAR20001007.1300.1893-E111
E10	VAR20001007.1300.1893-E112
E12	VAR20001007.1300.1893-E113
E14	VAR20001007.1300.1893-E114
E15	VAR20001007.1300.1893-E115
EM1	VAR20001007.1300.1893-E24-1
EM17	VAR20001007.1300.1893-E1-2
EM18	VAR20001007.1300.1893-E115-3
EM19	VAR20001007.1300.1893-E2-4
EM20	VAR20001007.1300.1893-E3-5
EM16	VAR20001007.1300.1893-E1-6
EM21	VAR20001007.1300.1893-E115-7
EM22	VAR20001007.1300.1893-E1-8
EM23	VAR20001007.1300.1893-E4-9
EM24	VAR20001007.1300.1893-E5-10
EM25	VAR20001007.1300.1893-E6-11
EM26	VAR20001007.1300.1893-E7-12
EM27	VAR20001007.1300.1893-E2-13
EM28	VAR20001007.1300.1893-E108-14
EM29	VAR20001007.1300.1893-E8-15
EM30	VAR20001007.1300.1893-E9-16
EM31	VAR20001007.1300.1893-E10-17
EM32	VAR20001007.1300.1893-E11-18
EM33	VAR20001007.1300.1893-E11-19
EM34	VAR20001007.1300.1893-E12-20
EM35	VAR20001007.1300.1893-E13-21
EM36	VAR20001007.1300.1893-E14-22
EM37	VAR20001007.1300.1893-E15-23
EM38	VAR20001007.1300.1893-E16-24
EM39	VAR20001007.1300.1893-E9-25
EM40	VAR20001007.1300.1893-E9-26
EM41	VAR20001007.1300.1893-E9-27
EM42	VAR20001007.1300.1893-E17-28
EM43	VAR20001007.1300.1893-E18-29
EM44	VAR20001007.1300.1893-E17-30
EM45	VAR20001007.1300.1893-E19-31
EM46	VAR20001007.1300.1893-E20-32
EM47	VAR20001007.1300.1893-E17-33
EM48	VAR20001007.1300.1893-E21-34
EM49	VAR20001007.1300.1893-E22-35
EM50	VAR20001007.1300.1893-E23-36
EM51	VAR20001007.1300.1893-E25-37
EM52	VAR20001007.1300.1893-E25-38
EM53	VAR20001007.1300.1893-E26-39
EM54	VAR20001007.1300.1893-E27-40
EM55	VAR20001007.1300.1893-E2-41
EM56	VAR20001007.1300.1893-E28-42
EM57	VAR20001007.1300.1893-E29-43
EM58	VAR20001007.1300.1893-E30-44
EM59	VAR20001007.1300.1893-E31-45
EM60	VAR20001007.1300.1893-E32-46
EM61	VAR20001007.1300.1893-E31-47
EM62	VAR20001007.1300.1893-E33-48
EM63	VAR20001007.1300.1893-E34-49
EM64	VAR20001007.1300.1893-E35-50
EM65	VAR20001007.1300.1893-E36-51
EM66	VAR20001007.1300.1893-E36-52
EM67	VAR20001007.1300.1893-E36-53
EM68	VAR20001007.1300.1893-E37-54
EM69	VAR20001007.1300.1893-E39-55
EM70	VAR20001007.1300.1893-E39-56
EM71	VAR20001007.1300.1893-E39-57
EM72	VAR20001007.1300.1893-E40-58
EM73	VAR20001007.1300.1893-E40-59
EM74	VAR20001007.1300.1893-E41-60
EM75	VAR20001007.1300.1893-E42-61
EM76	VAR20001007.1300.1893-E43-62
EM77	VAR20001007.1300.1893-E44-63
EM78	VAR20001007.1300.1893-E45-64
EM79	VAR20001007.1300.1893-E46-65
EM80	VAR20001007.1300.1893-E47-66
EM81	VAR20001007.1300.1893-E47-67
EM82	VAR20001007.1300.1893-E47-68
EM83	VAR20001007.1300.1893-E48-69
EM84	VAR20001007.1300.1893-E46-70
EM85	VAR20001007.1300.1893-E47-71
EM86	VAR20001007.1300.1893-E47-72
EM87	VAR20001007.1300.1893-E46-73
EM2	VAR20001007.1300.1893-E69-74
EM88	VAR20001007.1300.1893-E49-75
EM89	VAR20001007.1300.1893-E50-76
EM90	VAR20001007.1300.1893-E51-77
EM91	VAR20001007.1300.1893-E47-78
EM92	VAR20001007.1300.1893-E52-79
EM93	VAR20001007.1300.1893-E53-80
EM94	VAR20001007.1300.1893-E54-81
EM95	VAR20001007.1300.1893-E55-82
EM96	VAR20001007.1300.1893-E56-83
EM7	VAR20001007.1300.1893-E46-84
EM97	VAR20001007.1300.1893-E46-85
EM98	VAR20001007.1300.1893-E46-86
EM99	VAR20001007.1300.1893-E46-87
EM100	VAR20001007.1300.1893-E57-88
EM101	VAR20001007.1300.1893-E57-89
EM102	VAR20001007.1300.1893-E58-90
EM103	VAR20001007.1300.1893-E59-91
EM104	VAR20001007.1300.1893-E60-92
EM105	VAR20001007.1300.1893-E47-93
EM10	VAR20001007.1300.1893-E47-94
EM106	VAR20001007.1300.1893-E47-95
EM107	VAR20001007.1300.1893-E61-96
EM108	VAR20001007.1300.1893-E57-97
EM109	VAR20001007.1300.1893-E62-98
EM110	VAR20001007.1300.1893-E63-99
EM111	VAR20001007.1300.1893-E64-100
EM112	VAR20001007.1300.1893-E62-101
EM113	VAR20001007.1300.1893-E65-102
EM114	VAR20001007.1300.1893-E66-103
EM115	VAR20001007.1300.1893-E46-104
EM116	VAR20001007.1300.1893-E67-105
EM117	VAR20001007.1300.1893-E68-106
EM118	VAR20001007.1300.1893-E46-107
EM119	VAR20001007.1300.1893-E46-108
EM120	VAR20001007.1300.1893-E46-109
EM121	VAR20001007.1300.1893-E68-110
EM122	VAR20001007.1300.1893-E68-111
EM123	VAR20001007.1300.1893-E46-112
EM124	VAR20001007.1300.1893-E46-113
EM125	VAR20001007.1300.1893-E70-114
EM126	VAR20001007.1300.1893-E71-115
EM127	VAR20001007.1300.1893-E70-116
EM128	VAR20001007.1300.1893-E72-117
EM129	VAR20001007.1300.1893-E73-118
EM131	VAR20001007.1300.1893-E74-119
EM132	VAR20001007.1300.1893-E75-120
EM133	VAR20001007.1300.1893-E76-121
EM134	VAR20001007.1300.1893-E76-122
EM135	VAR20001007.1300.1893-E46-123
EM136	VAR20001007.1300.1893-E46-124
EM137	VAR20001007.1300.1893-E76-125
EM138	VAR20001007.1300.1893-E46-126
EM139	VAR20001007.1300.1893-E77-127
