CE11	NTV20001204.1530.0882-CE1
CE12	NTV20001204.1530.0882-CE2
CE13	NTV20001204.1530.0882-CE3
CE14	NTV20001204.1530.0882-CE4
CE15	NTV20001204.1530.0882-CE5
CE16	NTV20001204.1530.0882-CE6
CE39	NTV20001204.1530.0882-CE7
CE18	NTV20001204.1530.0882-CE8
CE19	NTV20001204.1530.0882-CE9
CE20	NTV20001204.1530.0882-CE10
CE40	NTV20001204.1530.0882-CE11
CE22	NTV20001204.1530.0882-CE12
CE23	NTV20001204.1530.0882-CE13
CE24	NTV20001204.1530.0882-CE14
CE25	NTV20001204.1530.0882-CE15
CE27	NTV20001204.1530.0882-CE16
CE28	NTV20001204.1530.0882-CE17
CE29	NTV20001204.1530.0882-CE18
CE30	NTV20001204.1530.0882-CE19
CE31	NTV20001204.1530.0882-CE20
CE1	NTV20001204.1530.0882-CE21
CE32	NTV20001204.1530.0882-CE22
CE33	NTV20001204.1530.0882-CE23
CE34	NTV20001204.1530.0882-CE24
CE35	NTV20001204.1530.0882-CE25
CE37	NTV20001204.1530.0882-CE26
CE38	NTV20001204.1530.0882-CE27
CE42	NTV20001204.1530.0882-CE28
CE44	NTV20001204.1530.0882-CE29
CE45	NTV20001204.1530.0882-CE30
CE46	NTV20001204.1530.0882-CE31
CE47	NTV20001204.1530.0882-CE32
CE48	NTV20001204.1530.0882-CE33
CE49	NTV20001204.1530.0882-CE34
CE50	NTV20001204.1530.0882-CE35
CE51	NTV20001204.1530.0882-CE36
CE2	NTV20001204.1530.0882-CE37
CE3	NTV20001204.1530.0882-CE38
CE4	NTV20001204.1530.0882-CE39
CE5	NTV20001204.1530.0882-CE40
CE6	NTV20001204.1530.0882-CE41
CE7	NTV20001204.1530.0882-CE42
CE9	NTV20001204.1530.0882-CE43
CE10	NTV20001204.1530.0882-CE44
E15	NTV20001204.1530.0882-E1
E16	NTV20001204.1530.0882-E2
E17	NTV20001204.1530.0882-E3
E18	NTV20001204.1530.0882-E4
E19	NTV20001204.1530.0882-E5
E20	NTV20001204.1530.0882-E6
E21	NTV20001204.1530.0882-E7
E61	NTV20001204.1530.0882-E8
E23	NTV20001204.1530.0882-E9
E24	NTV20001204.1530.0882-E10
E25	NTV20001204.1530.0882-E11
E62	NTV20001204.1530.0882-E12
E27	NTV20001204.1530.0882-E13
E28	NTV20001204.1530.0882-E14
E29	NTV20001204.1530.0882-E15
E30	NTV20001204.1530.0882-E16
E31	NTV20001204.1530.0882-E17
E32	NTV20001204.1530.0882-E18
E33	NTV20001204.1530.0882-E19
E34	NTV20001204.1530.0882-E20
E35	NTV20001204.1530.0882-E21
E36	NTV20001204.1530.0882-E22
E37	NTV20001204.1530.0882-E23
E38	NTV20001204.1530.0882-E24
E1	NTV20001204.1530.0882-E25
E40	NTV20001204.1530.0882-E26
E41	NTV20001204.1530.0882-E27
E42	NTV20001204.1530.0882-E28
E43	NTV20001204.1530.0882-E29
E44	NTV20001204.1530.0882-E30
E45	NTV20001204.1530.0882-E31
E47	NTV20001204.1530.0882-E32
E48	NTV20001204.1530.0882-E33
E49	NTV20001204.1530.0882-E34
E50	NTV20001204.1530.0882-E35
E51	NTV20001204.1530.0882-E36
E52	NTV20001204.1530.0882-E37
E53	NTV20001204.1530.0882-E38
E54	NTV20001204.1530.0882-E39
E55	NTV20001204.1530.0882-E40
E56	NTV20001204.1530.0882-E41
E58	NTV20001204.1530.0882-E42
E63	NTV20001204.1530.0882-E43
