CE13	VAR20001010.1300.3584-CE1
CE14	VAR20001010.1300.3584-CE2
CE15	VAR20001010.1300.3584-CE3
CE16	VAR20001010.1300.3584-CE4
CE17	VAR20001010.1300.3584-CE5
CE18	VAR20001010.1300.3584-CE6
CE19	VAR20001010.1300.3584-CE7
CE20	VAR20001010.1300.3584-CE8
CE1	VAR20001010.1300.3584-CE9
CE2	VAR20001010.1300.3584-CE10
CE3	VAR20001010.1300.3584-CE11
CE4	VAR20001010.1300.3584-CE12
CE5	VAR20001010.1300.3584-CE13
CE6	VAR20001010.1300.3584-CE14
CE7	VAR20001010.1300.3584-CE15
CE8	VAR20001010.1300.3584-CE16
CE9	VAR20001010.1300.3584-CE17
CE11	VAR20001010.1300.3584-CE18
CE12	VAR20001010.1300.3584-CE19
E13	VAR20001010.1300.3584-E1
E14	VAR20001010.1300.3584-E2
E15	VAR20001010.1300.3584-E3
E16	VAR20001010.1300.3584-E4
E17	VAR20001010.1300.3584-E5
E18	VAR20001010.1300.3584-E6
E20	VAR20001010.1300.3584-E7
E21	VAR20001010.1300.3584-E8
E22	VAR20001010.1300.3584-E9
E23	VAR20001010.1300.3584-E10
E24	VAR20001010.1300.3584-E11
E1	VAR20001010.1300.3584-E12
E2	VAR20001010.1300.3584-E13
E3	VAR20001010.1300.3584-E14
E4	VAR20001010.1300.3584-E15
E5	VAR20001010.1300.3584-E16
E6	VAR20001010.1300.3584-E17
E7	VAR20001010.1300.3584-E18
E8	VAR20001010.1300.3584-E19
E9	VAR20001010.1300.3584-E20
E11	VAR20001010.1300.3584-E21
E12	VAR20001010.1300.3584-E22
EM1	VAR20001010.1300.3584-E12-1
EM19	VAR20001010.1300.3584-E16-2
EM20	VAR20001010.1300.3584-E16-3
EM21	VAR20001010.1300.3584-E2-4
EM22	VAR20001010.1300.3584-E3-5
EM23	VAR20001010.1300.3584-E4-6
EM24	VAR20001010.1300.3584-E6-7
EM25	VAR20001010.1300.3584-E5-8
EM26	VAR20001010.1300.3584-E7-9
EM27	VAR20001010.1300.3584-E8-10
EM28	VAR20001010.1300.3584-E8-11
EM29	VAR20001010.1300.3584-E9-12
EM30	VAR20001010.1300.3584-E10-13
EM31	VAR20001010.1300.3584-E11-14
EM2	VAR20001010.1300.3584-E13-15
EM3	VAR20001010.1300.3584-E14-16
EM4	VAR20001010.1300.3584-E13-17
EM6	VAR20001010.1300.3584-E15-18
EM7	VAR20001010.1300.3584-E16-19
EM8	VAR20001010.1300.3584-E17-20
EM9	VAR20001010.1300.3584-E16-21
EM10	VAR20001010.1300.3584-E18-22
EM12	VAR20001010.1300.3584-E19-23
EM13	VAR20001010.1300.3584-E15-24
EM14	VAR20001010.1300.3584-E20-25
EM16	VAR20001010.1300.3584-E21-26
EM17	VAR20001010.1300.3584-E22-27
EM18	VAR20001010.1300.3584-E1-28
R2	VAR20001010.1300.3584-R1
RM2	VAR20001010.1300.3584-R1-1
Q2	VAR20001010.1300.3584-T1
Q3	VAR20001010.1300.3584-T2
Q4	VAR20001010.1300.3584-T3
Q5	VAR20001010.1300.3584-T4
Q6	VAR20001010.1300.3584-T5
Q1	VAR20001010.1300.3584-T6
