CE13	NTV20001006.1530.0164-CE1
CE14	NTV20001006.1530.0164-CE2
CE15	NTV20001006.1530.0164-CE3
CE16	NTV20001006.1530.0164-CE4
CE17	NTV20001006.1530.0164-CE5
CE18	NTV20001006.1530.0164-CE6
CE19	NTV20001006.1530.0164-CE7
CE22	NTV20001006.1530.0164-CE8
CE23	NTV20001006.1530.0164-CE9
CE24	NTV20001006.1530.0164-CE10
CE25	NTV20001006.1530.0164-CE11
CE26	NTV20001006.1530.0164-CE12
CE27	NTV20001006.1530.0164-CE13
CE30	NTV20001006.1530.0164-CE14
CE31	NTV20001006.1530.0164-CE15
CE32	NTV20001006.1530.0164-CE16
CE33	NTV20001006.1530.0164-CE17
CE34	NTV20001006.1530.0164-CE18
CE35	NTV20001006.1530.0164-CE19
CE36	NTV20001006.1530.0164-CE20
CE37	NTV20001006.1530.0164-CE21
CE38	NTV20001006.1530.0164-CE22
CE39	NTV20001006.1530.0164-CE23
CE40	NTV20001006.1530.0164-CE24
CE41	NTV20001006.1530.0164-CE25
CE42	NTV20001006.1530.0164-CE26
CE43	NTV20001006.1530.0164-CE27
CE45	NTV20001006.1530.0164-CE28
CE46	NTV20001006.1530.0164-CE29
CE48	NTV20001006.1530.0164-CE30
CE49	NTV20001006.1530.0164-CE31
CE50	NTV20001006.1530.0164-CE32
CE2	NTV20001006.1530.0164-CE33
CE3	NTV20001006.1530.0164-CE34
CE4	NTV20001006.1530.0164-CE35
CE5	NTV20001006.1530.0164-CE36
CE6	NTV20001006.1530.0164-CE37
CE8	NTV20001006.1530.0164-CE38
CE9	NTV20001006.1530.0164-CE39
CE10	NTV20001006.1530.0164-CE40
CE12	NTV20001006.1530.0164-CE41
E16	NTV20001006.1530.0164-E1
E17	NTV20001006.1530.0164-E2
E18	NTV20001006.1530.0164-E3
E20	NTV20001006.1530.0164-E4
E21	NTV20001006.1530.0164-E5
E22	NTV20001006.1530.0164-E6
E23	NTV20001006.1530.0164-E7
E24	NTV20001006.1530.0164-E8
E25	NTV20001006.1530.0164-E9
E26	NTV20001006.1530.0164-E10
E27	NTV20001006.1530.0164-E11
E28	NTV20001006.1530.0164-E12
E29	NTV20001006.1530.0164-E13
E30	NTV20001006.1530.0164-E14
E31	NTV20001006.1530.0164-E15
E35	NTV20001006.1530.0164-E16
E36	NTV20001006.1530.0164-E17
E37	NTV20001006.1530.0164-E18
E38	NTV20001006.1530.0164-E19
E39	NTV20001006.1530.0164-E20
E40	NTV20001006.1530.0164-E21
