CE9	VAR20001230.1100.0882-CE1
CE10	VAR20001230.1100.0882-CE2
CE11	VAR20001230.1100.0882-CE3
CE12	VAR20001230.1100.0882-CE4
CE13	VAR20001230.1100.0882-CE5
CE14	VAR20001230.1100.0882-CE6
CE15	VAR20001230.1100.0882-CE7
CE16	VAR20001230.1100.0882-CE8
CE17	VAR20001230.1100.0882-CE9
CE18	VAR20001230.1100.0882-CE10
CE32	VAR20001230.1100.0882-CE11
CE19	VAR20001230.1100.0882-CE12
CE20	VAR20001230.1100.0882-CE13
CE21	VAR20001230.1100.0882-CE14
CE22	VAR20001230.1100.0882-CE15
CE23	VAR20001230.1100.0882-CE16
CE24	VAR20001230.1100.0882-CE17
CE25	VAR20001230.1100.0882-CE18
CE26	VAR20001230.1100.0882-CE19
CE27	VAR20001230.1100.0882-CE20
CE28	VAR20001230.1100.0882-CE21
CE29	VAR20001230.1100.0882-CE22
CE33	VAR20001230.1100.0882-CE23
CE34	VAR20001230.1100.0882-CE24
CE35	VAR20001230.1100.0882-CE25
CE36	VAR20001230.1100.0882-CE26
CE37	VAR20001230.1100.0882-CE27
CE38	VAR20001230.1100.0882-CE28
CE39	VAR20001230.1100.0882-CE29
CE41	VAR20001230.1100.0882-CE30
CE44	VAR20001230.1100.0882-CE31
CE30	VAR20001230.1100.0882-CE32
CE45	VAR20001230.1100.0882-CE33
CE46	VAR20001230.1100.0882-CE34
CE47	VAR20001230.1100.0882-CE35
CE48	VAR20001230.1100.0882-CE36
CE49	VAR20001230.1100.0882-CE37
CE50	VAR20001230.1100.0882-CE38
CE52	VAR20001230.1100.0882-CE39
CE53	VAR20001230.1100.0882-CE40
CE2	VAR20001230.1100.0882-CE41
CE3	VAR20001230.1100.0882-CE42
CE4	VAR20001230.1100.0882-CE43
CE31	VAR20001230.1100.0882-CE44
CE6	VAR20001230.1100.0882-CE45
CE7	VAR20001230.1100.0882-CE46
CE8	VAR20001230.1100.0882-CE47
E12	VAR20001230.1100.0882-E1
E13	VAR20001230.1100.0882-E2
E14	VAR20001230.1100.0882-E3
E15	VAR20001230.1100.0882-E4
E16	VAR20001230.1100.0882-E5
E17	VAR20001230.1100.0882-E6
E18	VAR20001230.1100.0882-E7
E35	VAR20001230.1100.0882-E8
E19	VAR20001230.1100.0882-E9
E20	VAR20001230.1100.0882-E10
E21	VAR20001230.1100.0882-E11
E22	VAR20001230.1100.0882-E12
E23	VAR20001230.1100.0882-E13
E24	VAR20001230.1100.0882-E14
E25	VAR20001230.1100.0882-E15
E26	VAR20001230.1100.0882-E16
E27	VAR20001230.1100.0882-E17
E28	VAR20001230.1100.0882-E18
E29	VAR20001230.1100.0882-E19
E30	VAR20001230.1100.0882-E20
E31	VAR20001230.1100.0882-E21
E32	VAR20001230.1100.0882-E22
E37	VAR20001230.1100.0882-E23
E38	VAR20001230.1100.0882-E24
E33	VAR20001230.1100.0882-E25
E39	VAR20001230.1100.0882-E26
E40	VAR20001230.1100.0882-E27
E41	VAR20001230.1100.0882-E28
E42	VAR20001230.1100.0882-E29
E43	VAR20001230.1100.0882-E30
E52	VAR20001230.1100.0882-E31
E45	VAR20001230.1100.0882-E32
E48	VAR20001230.1100.0882-E33
E49	VAR20001230.1100.0882-E34
E50	VAR20001230.1100.0882-E35
E51	VAR20001230.1100.0882-E36
E53	VAR20001230.1100.0882-E37
E54	VAR20001230.1100.0882-E38
E56	VAR20001230.1100.0882-E39
E57	VAR20001230.1100.0882-E40
E2	VAR20001230.1100.0882-E41
E3	VAR20001230.1100.0882-E42
E5	VAR20001230.1100.0882-E43
E6	VAR20001230.1100.0882-E44
E34	VAR20001230.1100.0882-E45
E8	VAR20001230.1100.0882-E46
E9	VAR20001230.1100.0882-E47
E10	VAR20001230.1100.0882-E48
E11	VAR20001230.1100.0882-E49
EM58	VAR20001230.1100.0882-E25-1
EM22	VAR20001230.1100.0882-E2-2
EM23	VAR20001230.1100.0882-E3-3
EM24	VAR20001230.1100.0882-E48-4
EM25	VAR20001230.1100.0882-E4-5
EM26	VAR20001230.1100.0882-E4-6
EM27	VAR20001230.1100.0882-E4-7
EM28	VAR20001230.1100.0882-E5-8
EM29	VAR20001230.1100.0882-E5-9
EM30	VAR20001230.1100.0882-E6-10
EM31	VAR20001230.1100.0882-E7-11
EM32	VAR20001230.1100.0882-E6-12
EM34	VAR20001230.1100.0882-E6-13
EM35	VAR20001230.1100.0882-E9-14
EM36	VAR20001230.1100.0882-E9-15
EM37	VAR20001230.1100.0882-E48-16
EM38	VAR20001230.1100.0882-E10-17
EM39	VAR20001230.1100.0882-E11-18
EM42	VAR20001230.1100.0882-E12-19
EM43	VAR20001230.1100.0882-E13-20
EM44	VAR20001230.1100.0882-E12-21
EM45	VAR20001230.1100.0882-E14-22
EM46	VAR20001230.1100.0882-E15-23
EM47	VAR20001230.1100.0882-E16-24
EM48	VAR20001230.1100.0882-E17-25
EM49	VAR20001230.1100.0882-E18-26
EM50	VAR20001230.1100.0882-E19-27
EM51	VAR20001230.1100.0882-E20-28
EM52	VAR20001230.1100.0882-E15-29
EM53	VAR20001230.1100.0882-E21-30
EM54	VAR20001230.1100.0882-E21-31
EM55	VAR20001230.1100.0882-E22-32
EM61	VAR20001230.1100.0882-E23-33
EM116	VAR20001230.1100.0882-E35-34
EM57	VAR20001230.1100.0882-E14-35
EM62	VAR20001230.1100.0882-E24-36
EM63	VAR20001230.1100.0882-E26-37
EM64	VAR20001230.1100.0882-E27-38
EM65	VAR20001230.1100.0882-E28-39
EM66	VAR20001230.1100.0882-E29-40
EM67	VAR20001230.1100.0882-E30-41
EM97	VAR20001230.1100.0882-E31-42
EM69	VAR20001230.1100.0882-E32-43
EM73	VAR20001230.1100.0882-E5-44
EM74	VAR20001230.1100.0882-E5-45
EM75	VAR20001230.1100.0882-E5-46
EM76	VAR20001230.1100.0882-E5-47
EM77	VAR20001230.1100.0882-E5-48
EM78	VAR20001230.1100.0882-E6-49
EM79	VAR20001230.1100.0882-E7-50
EM80	VAR20001230.1100.0882-E33-51
EM81	VAR20001230.1100.0882-E5-52
EM82	VAR20001230.1100.0882-E33-53
EM83	VAR20001230.1100.0882-E33-54
EM84	VAR20001230.1100.0882-E33-55
EM85	VAR20001230.1100.0882-E34-56
EM87	VAR20001230.1100.0882-E34-57
EM88	VAR20001230.1100.0882-E35-58
EM89	VAR20001230.1100.0882-E35-59
EM90	VAR20001230.1100.0882-E36-60
EM91	VAR20001230.1100.0882-E6-61
EM92	VAR20001230.1100.0882-E33-62
EM93	VAR20001230.1100.0882-E33-63
EM94	VAR20001230.1100.0882-E33-64
EM95	VAR20001230.1100.0882-E33-65
EM96	VAR20001230.1100.0882-E9-66
EM98	VAR20001230.1100.0882-E5-67
EM99	VAR20001230.1100.0882-E37-68
EM100	VAR20001230.1100.0882-E9-69
EM101	VAR20001230.1100.0882-E5-70
EM102	VAR20001230.1100.0882-E5-71
EM103	VAR20001230.1100.0882-E38-72
EM104	VAR20001230.1100.0882-E9-73
EM12	VAR20001230.1100.0882-E25-74
EM109	VAR20001230.1100.0882-E39-75
EM3	VAR20001230.1100.0882-E41-76
EM113	VAR20001230.1100.0882-E40-77
EM114	VAR20001230.1100.0882-E9-78
EM115	VAR20001230.1100.0882-E9-79
EM4	VAR20001230.1100.0882-E41-80
EM5	VAR20001230.1100.0882-E42-81
EM6	VAR20001230.1100.0882-E43-82
EM7	VAR20001230.1100.0882-E41-83
EM8	VAR20001230.1100.0882-E44-84
EM59	VAR20001230.1100.0882-E45-85
EM11	VAR20001230.1100.0882-E46-86
EM60	VAR20001230.1100.0882-E8-87
EM13	VAR20001230.1100.0882-E47-88
EM14	VAR20001230.1100.0882-E47-89
EM15	VAR20001230.1100.0882-E47-90
EM16	VAR20001230.1100.0882-E47-91
EM17	VAR20001230.1100.0882-E47-92
EM18	VAR20001230.1100.0882-E48-93
EM19	VAR20001230.1100.0882-E48-94
EM20	VAR20001230.1100.0882-E49-95
EM21	VAR20001230.1100.0882-E1-96
R2	VAR20001230.1100.0882-R1
R3	VAR20001230.1100.0882-R2
R5	VAR20001230.1100.0882-R3
R7	VAR20001230.1100.0882-R4
R9	VAR20001230.1100.0882-R5
R13	VAR20001230.1100.0882-R6
R14	VAR20001230.1100.0882-R7
R17	VAR20001230.1100.0882-R8
R19	VAR20001230.1100.0882-R9
R20	VAR20001230.1100.0882-R10
R21	VAR20001230.1100.0882-R11
R22	VAR20001230.1100.0882-R12
R24	VAR20001230.1100.0882-R13
R26	VAR20001230.1100.0882-R14
R27	VAR20001230.1100.0882-R15
R29	VAR20001230.1100.0882-R16
RM2	VAR20001230.1100.0882-R1-1
RM3	VAR20001230.1100.0882-R2-1
RM5	VAR20001230.1100.0882-R3-1
RM7	VAR20001230.1100.0882-R4-1
RM9	VAR20001230.1100.0882-R5-1
RM13	VAR20001230.1100.0882-R6-1
RM14	VAR20001230.1100.0882-R7-1
RM17	VAR20001230.1100.0882-R8-1
RM19	VAR20001230.1100.0882-R4-2
RM20	VAR20001230.1100.0882-R10-1
RM21	VAR20001230.1100.0882-R11-1
RM22	VAR20001230.1100.0882-R12-1
RM24	VAR20001230.1100.0882-R13-1
