CE12	NTV20001201.1530.0973-CE1
CE13	NTV20001201.1530.0973-CE2
CE14	NTV20001201.1530.0973-CE3
CE15	NTV20001201.1530.0973-CE4
CE1	NTV20001201.1530.0973-CE5
CE2	NTV20001201.1530.0973-CE6
CE3	NTV20001201.1530.0973-CE7
CE4	NTV20001201.1530.0973-CE8
CE5	NTV20001201.1530.0973-CE9
CE6	NTV20001201.1530.0973-CE10
CE7	NTV20001201.1530.0973-CE11
CE8	NTV20001201.1530.0973-CE12
CE9	NTV20001201.1530.0973-CE13
CE10	NTV20001201.1530.0973-CE14
CE11	NTV20001201.1530.0973-CE15
E15	NTV20001201.1530.0973-E1
E16	NTV20001201.1530.0973-E2
E17	NTV20001201.1530.0973-E3
E18	NTV20001201.1530.0973-E4
E19	NTV20001201.1530.0973-E5
E20	NTV20001201.1530.0973-E6
E21	NTV20001201.1530.0973-E7
E1	NTV20001201.1530.0973-E8
E2	NTV20001201.1530.0973-E9
E3	NTV20001201.1530.0973-E10
E4	NTV20001201.1530.0973-E11
E5	NTV20001201.1530.0973-E12
E6	NTV20001201.1530.0973-E13
E7	NTV20001201.1530.0973-E14
E8	NTV20001201.1530.0973-E15
E9	NTV20001201.1530.0973-E16
E10	NTV20001201.1530.0973-E17
E11	NTV20001201.1530.0973-E18
E12	NTV20001201.1530.0973-E19
E13	NTV20001201.1530.0973-E20
E14	NTV20001201.1530.0973-E21
EM1	NTV20001201.1530.0973-E8-1
EM18	NTV20001201.1530.0973-E16-2
EM19	NTV20001201.1530.0973-E19-3
EM20	NTV20001201.1530.0973-E20-4
EM21	NTV20001201.1530.0973-E14-5
EM22	NTV20001201.1530.0973-E15-6
EM24	NTV20001201.1530.0973-E15-7
EM25	NTV20001201.1530.0973-E1-8
EM26	NTV20001201.1530.0973-E16-9
EM27	NTV20001201.1530.0973-E16-10
EM28	NTV20001201.1530.0973-E1-11
EM29	NTV20001201.1530.0973-E19-12
EM30	NTV20001201.1530.0973-E2-13
EM31	NTV20001201.1530.0973-E3-14
EM32	NTV20001201.1530.0973-E5-15
EM33	NTV20001201.1530.0973-E4-16
EM34	NTV20001201.1530.0973-E15-17
EM35	NTV20001201.1530.0973-E15-18
EM36	NTV20001201.1530.0973-E16-19
EM37	NTV20001201.1530.0973-E16-20
EM38	NTV20001201.1530.0973-E6-21
EM39	NTV20001201.1530.0973-E7-22
EM40	NTV20001201.1530.0973-E19-23
EM41	NTV20001201.1530.0973-E15-24
EM42	NTV20001201.1530.0973-E15-25
EM43	NTV20001201.1530.0973-E14-26
EM2	NTV20001201.1530.0973-E9-27
EM3	NTV20001201.1530.0973-E10-28
EM4	NTV20001201.1530.0973-E11-29
EM5	NTV20001201.1530.0973-E11-30
EM6	NTV20001201.1530.0973-E11-31
EM7	NTV20001201.1530.0973-E12-32
EM8	NTV20001201.1530.0973-E13-33
EM9	NTV20001201.1530.0973-E14-34
EM10	NTV20001201.1530.0973-E15-35
EM11	NTV20001201.1530.0973-E15-36
EM12	NTV20001201.1530.0973-E16-37
EM13	NTV20001201.1530.0973-E16-38
EM14	NTV20001201.1530.0973-E17-39
EM15	NTV20001201.1530.0973-E18-40
EM16	NTV20001201.1530.0973-E19-41
EM17	NTV20001201.1530.0973-E21-42
R1	NTV20001201.1530.0973-R1
R2	NTV20001201.1530.0973-R2
R3	NTV20001201.1530.0973-R3
R4	NTV20001201.1530.0973-R4
R5	NTV20001201.1530.0973-R5
R6	NTV20001201.1530.0973-R6
R7	NTV20001201.1530.0973-R7
RM1	NTV20001201.1530.0973-R1-1
RM2	NTV20001201.1530.0973-R2-1
RM3	NTV20001201.1530.0973-R3-1
RM4	NTV20001201.1530.0973-R4-1
RM5	NTV20001201.1530.0973-R5-1
RM6	NTV20001201.1530.0973-R6-1
RM7	NTV20001201.1530.0973-R7-1
V1	NTV20001201.1530.0973-EV1
V2	NTV20001201.1530.0973-EV2
V3	NTV20001201.1530.0973-EV3
V4	NTV20001201.1530.0973-EV4
VM1	NTV20001201.1530.0973-EV1-1
VM2	NTV20001201.1530.0973-EV2-1
VM3	NTV20001201.1530.0973-EV3-1
VM4	NTV20001201.1530.0973-EV4-1
Q1	NTV20001201.1530.0973-T1
Q2	NTV20001201.1530.0973-T2
Q3	NTV20001201.1530.0973-T3
Q4	NTV20001201.1530.0973-T4
Q5	NTV20001201.1530.0973-V1
Q6	NTV20001201.1530.0973-V2
QM5	NTV20001201.1530.0973-V1-1
QM6	NTV20001201.1530.0973-V2-1
