CE8	VAR20001128.1100.1366-CE1
CE9	VAR20001128.1100.1366-CE2
CE1	VAR20001128.1100.1366-CE3
CE3	VAR20001128.1100.1366-CE4
CE4	VAR20001128.1100.1366-CE5
CE5	VAR20001128.1100.1366-CE6
CE6	VAR20001128.1100.1366-CE7
CE7	VAR20001128.1100.1366-CE8
E12	VAR20001128.1100.1366-E1
E13	VAR20001128.1100.1366-E2
E14	VAR20001128.1100.1366-E3
E15	VAR20001128.1100.1366-E4
E1	VAR20001128.1100.1366-E5
E4	VAR20001128.1100.1366-E6
E5	VAR20001128.1100.1366-E7
E6	VAR20001128.1100.1366-E8
E7	VAR20001128.1100.1366-E9
E8	VAR20001128.1100.1366-E10
E9	VAR20001128.1100.1366-E11
E10	VAR20001128.1100.1366-E12
E11	VAR20001128.1100.1366-E13
EM1	VAR20001128.1100.1366-E5-1
EM22	VAR20001128.1100.1366-E12-2
EM23	VAR20001128.1100.1366-E12-3
EM24	VAR20001128.1100.1366-E5-4
EM25	VAR20001128.1100.1366-E1-5
EM26	VAR20001128.1100.1366-E12-6
EM27	VAR20001128.1100.1366-E2-7
EM28	VAR20001128.1100.1366-E7-8
EM29	VAR20001128.1100.1366-E3-9
EM30	VAR20001128.1100.1366-E4-10
EM2	VAR20001128.1100.1366-E6-11
EM4	VAR20001128.1100.1366-E8-12
EM6	VAR20001128.1100.1366-E7-13
EM7	VAR20001128.1100.1366-E5-14
EM8	VAR20001128.1100.1366-E7-15
EM10	VAR20001128.1100.1366-E9-16
EM11	VAR20001128.1100.1366-E10-17
EM12	VAR20001128.1100.1366-E7-18
EM13	VAR20001128.1100.1366-E7-19
EM14	VAR20001128.1100.1366-E11-20
EM15	VAR20001128.1100.1366-E11-21
EM16	VAR20001128.1100.1366-E5-22
EM17	VAR20001128.1100.1366-E11-23
EM19	VAR20001128.1100.1366-E12-24
EM20	VAR20001128.1100.1366-E12-25
EM21	VAR20001128.1100.1366-E13-26
R1	VAR20001128.1100.1366-R1
R2	VAR20001128.1100.1366-R2
R3	VAR20001128.1100.1366-R3
RM1	VAR20001128.1100.1366-R1-1
RM2	VAR20001128.1100.1366-R2-1
RM3	VAR20001128.1100.1366-R3-1
Q1	VAR20001128.1100.1366-T1
Q3	VAR20001128.1100.1366-T2
Q4	VAR20001128.1100.1366-V1
QM4	VAR20001128.1100.1366-V1-1
