CE8	VAR20001017.1300.0984-CE1
CE9	VAR20001017.1300.0984-CE2
CE10	VAR20001017.1300.0984-CE3
CE11	VAR20001017.1300.0984-CE4
CE12	VAR20001017.1300.0984-CE5
CE14	VAR20001017.1300.0984-CE6
CE15	VAR20001017.1300.0984-CE7
CE16	VAR20001017.1300.0984-CE8
CE17	VAR20001017.1300.0984-CE9
CE18	VAR20001017.1300.0984-CE10
CE19	VAR20001017.1300.0984-CE11
CE20	VAR20001017.1300.0984-CE12
CE21	VAR20001017.1300.0984-CE13
CE22	VAR20001017.1300.0984-CE14
CE23	VAR20001017.1300.0984-CE15
CE24	VAR20001017.1300.0984-CE16
CE2	VAR20001017.1300.0984-CE17
CE4	VAR20001017.1300.0984-CE18
CE5	VAR20001017.1300.0984-CE19
CE6	VAR20001017.1300.0984-CE20
CE7	VAR20001017.1300.0984-CE21
E12	VAR20001017.1300.0984-E1
E13	VAR20001017.1300.0984-E2
E15	VAR20001017.1300.0984-E3
E16	VAR20001017.1300.0984-E4
E17	VAR20001017.1300.0984-E5
E19	VAR20001017.1300.0984-E6
E20	VAR20001017.1300.0984-E7
E21	VAR20001017.1300.0984-E8
E24	VAR20001017.1300.0984-E9
E25	VAR20001017.1300.0984-E10
E26	VAR20001017.1300.0984-E11
E27	VAR20001017.1300.0984-E12
E28	VAR20001017.1300.0984-E13
E29	VAR20001017.1300.0984-E14
E30	VAR20001017.1300.0984-E15
E31	VAR20001017.1300.0984-E16
E37	VAR20001017.1300.0984-E17
E32	VAR20001017.1300.0984-E18
E33	VAR20001017.1300.0984-E19
E34	VAR20001017.1300.0984-E20
E35	VAR20001017.1300.0984-E21
E36	VAR20001017.1300.0984-E22
E38	VAR20001017.1300.0984-E23
E39	VAR20001017.1300.0984-E24
E2	VAR20001017.1300.0984-E25
E4	VAR20001017.1300.0984-E26
E5	VAR20001017.1300.0984-E27
E6	VAR20001017.1300.0984-E28
E7	VAR20001017.1300.0984-E29
E8	VAR20001017.1300.0984-E30
E9	VAR20001017.1300.0984-E31
E10	VAR20001017.1300.0984-E32
E11	VAR20001017.1300.0984-E33
EM99	VAR20001017.1300.0984-E2-1
EM23	VAR20001017.1300.0984-E2-2
EM24	VAR20001017.1300.0984-E1-3
EM25	VAR20001017.1300.0984-E3-4
EM26	VAR20001017.1300.0984-E4-5
EM27	VAR20001017.1300.0984-E1-6
EM28	VAR20001017.1300.0984-E5-7
EM29	VAR20001017.1300.0984-E29-8
EM30	VAR20001017.1300.0984-E1-9
EM31	VAR20001017.1300.0984-E25-10
EM33	VAR20001017.1300.0984-E25-11
EM36	VAR20001017.1300.0984-E6-12
EM37	VAR20001017.1300.0984-E25-13
EM4	VAR20001017.1300.0984-E29-14
EM35	VAR20001017.1300.0984-E29-15
EM34	VAR20001017.1300.0984-E7-16
EM38	VAR20001017.1300.0984-E25-17
EM39	VAR20001017.1300.0984-E25-18
EM40	VAR20001017.1300.0984-E8-19
EM42	VAR20001017.1300.0984-E8-20
EM43	VAR20001017.1300.0984-E29-21
EM45	VAR20001017.1300.0984-E25-22
EM46	VAR20001017.1300.0984-E25-23
EM47	VAR20001017.1300.0984-E25-24
EM48	VAR20001017.1300.0984-E25-25
EM50	VAR20001017.1300.0984-E25-26
EM51	VAR20001017.1300.0984-E25-27
EM52	VAR20001017.1300.0984-E29-28
EM53	VAR20001017.1300.0984-E25-29
EM56	VAR20001017.1300.0984-E9-30
EM57	VAR20001017.1300.0984-E10-31
EM58	VAR20001017.1300.0984-E11-32
EM59	VAR20001017.1300.0984-E10-33
EM60	VAR20001017.1300.0984-E10-34
EM61	VAR20001017.1300.0984-E12-35
