CE11	VAR20001014.1300.0417-CE1
CE12	VAR20001014.1300.0417-CE2
CE13	VAR20001014.1300.0417-CE3
CE14	VAR20001014.1300.0417-CE4
CE15	VAR20001014.1300.0417-CE5
CE17	VAR20001014.1300.0417-CE6
CE37	VAR20001014.1300.0417-CE7
CE19	VAR20001014.1300.0417-CE8
CE20	VAR20001014.1300.0417-CE9
CE21	VAR20001014.1300.0417-CE10
CE22	VAR20001014.1300.0417-CE11
CE23	VAR20001014.1300.0417-CE12
CE24	VAR20001014.1300.0417-CE13
CE26	VAR20001014.1300.0417-CE14
CE27	VAR20001014.1300.0417-CE15
CE28	VAR20001014.1300.0417-CE16
CE29	VAR20001014.1300.0417-CE17
CE1	VAR20001014.1300.0417-CE18
CE30	VAR20001014.1300.0417-CE19
CE31	VAR20001014.1300.0417-CE20
CE32	VAR20001014.1300.0417-CE21
CE33	VAR20001014.1300.0417-CE22
CE34	VAR20001014.1300.0417-CE23
CE35	VAR20001014.1300.0417-CE24
CE36	VAR20001014.1300.0417-CE25
CE38	VAR20001014.1300.0417-CE26
CE39	VAR20001014.1300.0417-CE27
CE40	VAR20001014.1300.0417-CE28
CE41	VAR20001014.1300.0417-CE29
CE42	VAR20001014.1300.0417-CE30
CE43	VAR20001014.1300.0417-CE31
CE44	VAR20001014.1300.0417-CE32
CE45	VAR20001014.1300.0417-CE33
CE46	VAR20001014.1300.0417-CE34
CE47	VAR20001014.1300.0417-CE35
CE48	VAR20001014.1300.0417-CE36
CE2	VAR20001014.1300.0417-CE37
CE3	VAR20001014.1300.0417-CE38
CE4	VAR20001014.1300.0417-CE39
CE5	VAR20001014.1300.0417-CE40
CE6	VAR20001014.1300.0417-CE41
CE8	VAR20001014.1300.0417-CE42
CE9	VAR20001014.1300.0417-CE43
CE10	VAR20001014.1300.0417-CE44
E16	VAR20001014.1300.0417-E1
E17	VAR20001014.1300.0417-E2
E18	VAR20001014.1300.0417-E3
E19	VAR20001014.1300.0417-E4
E20	VAR20001014.1300.0417-E5
E22	VAR20001014.1300.0417-E6
E60	VAR20001014.1300.0417-E7
E61	VAR20001014.1300.0417-E8
E62	VAR20001014.1300.0417-E9
E25	VAR20001014.1300.0417-E10
E26	VAR20001014.1300.0417-E11
E27	VAR20001014.1300.0417-E12
E28	VAR20001014.1300.0417-E13
E29	VAR20001014.1300.0417-E14
E30	VAR20001014.1300.0417-E15
E31	VAR20001014.1300.0417-E16
E32	VAR20001014.1300.0417-E17
E33	VAR20001014.1300.0417-E18
E34	VAR20001014.1300.0417-E19
E35	VAR20001014.1300.0417-E20
E36	VAR20001014.1300.0417-E21
E63	VAR20001014.1300.0417-E22
E1	VAR20001014.1300.0417-E23
E38	VAR20001014.1300.0417-E24
E39	VAR20001014.1300.0417-E25
E40	VAR20001014.1300.0417-E26
E41	VAR20001014.1300.0417-E27
E42	VAR20001014.1300.0417-E28
E43	VAR20001014.1300.0417-E29
E45	VAR20001014.1300.0417-E30
E46	VAR20001014.1300.0417-E31
E47	VAR20001014.1300.0417-E32
E48	VAR20001014.1300.0417-E33
E49	VAR20001014.1300.0417-E34
E50	VAR20001014.1300.0417-E35
E51	VAR20001014.1300.0417-E36
E52	VAR20001014.1300.0417-E37
E53	VAR20001014.1300.0417-E38
E54	VAR20001014.1300.0417-E39
E55	VAR20001014.1300.0417-E40
E56	VAR20001014.1300.0417-E41
E57	VAR20001014.1300.0417-E42
E58	VAR20001014.1300.0417-E43
E65	VAR20001014.1300.0417-E44
E66	VAR20001014.1300.0417-E45
E67	VAR20001014.1300.0417-E46
E68	VAR20001014.1300.0417-E47
E69	VAR20001014.1300.0417-E48
E70	VAR20001014.1300.0417-E49
E71	VAR20001014.1300.0417-E50
E72	VAR20001014.1300.0417-E51
E73	VAR20001014.1300.0417-E52
E74	VAR20001014.1300.0417-E53
E75	VAR20001014.1300.0417-E54
E76	VAR20001014.1300.0417-E55
E77	VAR20001014.1300.0417-E56
E78	VAR20001014.1300.0417-E57
E79	VAR20001014.1300.0417-E58
E80	VAR20001014.1300.0417-E59
E81	VAR20001014.1300.0417-E60
E82	VAR20001014.1300.0417-E61
E2	VAR20001014.1300.0417-E62
E3	VAR20001014.1300.0417-E63
E4	VAR20001014.1300.0417-E64
E5	VAR20001014.1300.0417-E65
E6	VAR20001014.1300.0417-E66
E7	VAR20001014.1300.0417-E67
E8	VAR20001014.1300.0417-E68
E9	VAR20001014.1300.0417-E69
E59	VAR20001014.1300.0417-E70
E12	VAR20001014.1300.0417-E71
E13	VAR20001014.1300.0417-E72
E14	VAR20001014.1300.0417-E73
E15	VAR20001014.1300.0417-E74
EM1	VAR20001014.1300.0417-E23-1
EM18	VAR20001014.1300.0417-E1-2
EM19	VAR20001014.1300.0417-E2-3
EM20	VAR20001014.1300.0417-E3-4
EM21	VAR20001014.1300.0417-E4-5
EM22	VAR20001014.1300.0417-E4-6
EM23	VAR20001014.1300.0417-E5-7
EM107	VAR20001014.1300.0417-E7-8
EM25	VAR20001014.1300.0417-E6-9
EM26	VAR20001014.1300.0417-E4-10
EM108	VAR20001014.1300.0417-E7-11
EM109	VAR20001014.1300.0417-E8-12
EM110	VAR20001014.1300.0417-E7-13
EM111	VAR20001014.1300.0417-E9-14
EM30	VAR20001014.1300.0417-E3-15
EM31	VAR20001014.1300.0417-E3-16
EM32	VAR20001014.1300.0417-E11-17
EM33	VAR20001014.1300.0417-E10-18
EM34	VAR20001014.1300.0417-E10-19
EM35	VAR20001014.1300.0417-E10-20
EM36	VAR20001014.1300.0417-E63-21
EM112	VAR20001014.1300.0417-E7-22
EM37	VAR20001014.1300.0417-E63-23
EM38	VAR20001014.1300.0417-E12-24
EM39	VAR20001014.1300.0417-E65-25
EM40	VAR20001014.1300.0417-E13-26
EM41	VAR20001014.1300.0417-E68-27
EM42	VAR20001014.1300.0417-E14-28
EM44	VAR20001014.1300.0417-E10-29
EM45	VAR20001014.1300.0417-E15-30
EM113	VAR20001014.1300.0417-E7-31
EM46	VAR20001014.1300.0417-E15-32
EM47	VAR20001014.1300.0417-E16-33
EM48	VAR20001014.1300.0417-E17-34
EM49	VAR20001014.1300.0417-E23-35
EM50	VAR20001014.1300.0417-E72-36
EM51	VAR20001014.1300.0417-E18-37
EM52	VAR20001014.1300.0417-E72-38
EM53	VAR20001014.1300.0417-E74-39
EM54	VAR20001014.1300.0417-E19-40
EM114	VAR20001014.1300.0417-E10-41
EM56	VAR20001014.1300.0417-E20-42
EM57	VAR20001014.1300.0417-E21-43
EM115	VAR20001014.1300.0417-E22-44
EM116	VAR20001014.1300.0417-E10-45
EM59	VAR20001014.1300.0417-E66-46
EM60	VAR20001014.1300.0417-E5-47
EM61	VAR20001014.1300.0417-E3-48
EM58	VAR20001014.1300.0417-E3-49
EM62	VAR20001014.1300.0417-E3-50
EM63	VAR20001014.1300.0417-E72-51
EM29	VAR20001014.1300.0417-E72-52
EM28	VAR20001014.1300.0417-E24-53
EM64	VAR20001014.1300.0417-E72-54
EM65	VAR20001014.1300.0417-E25-55
EM66	VAR20001014.1300.0417-E25-56
EM67	VAR20001014.1300.0417-E25-57
EM68	VAR20001014.1300.0417-E26-58
EM69	VAR20001014.1300.0417-E27-59
EM70	VAR20001014.1300.0417-E68-60
EM71	VAR20001014.1300.0417-E5-61
EM72	VAR20001014.1300.0417-E5-62
EM73	VAR20001014.1300.0417-E66-63
EM74	VAR20001014.1300.0417-E28-64
EM75	VAR20001014.1300.0417-E66-65
EM76	VAR20001014.1300.0417-E29-66
EM117	VAR20001014.1300.0417-E44-67
EM77	VAR20001014.1300.0417-E30-68
EM12	VAR20001014.1300.0417-E31-69
EM78	VAR20001014.1300.0417-E32-70
EM79	VAR20001014.1300.0417-E33-71
EM80	VAR20001014.1300.0417-E34-72
EM81	VAR20001014.1300.0417-E35-73
EM82	VAR20001014.1300.0417-E34-74
EM83	VAR20001014.1300.0417-E34-75
EM84	VAR20001014.1300.0417-E34-76
EM85	VAR20001014.1300.0417-E36-77
EM86	VAR20001014.1300.0417-E68-78
EM87	VAR20001014.1300.0417-E68-79
EM88	VAR20001014.1300.0417-E37-80
EM89	VAR20001014.1300.0417-E38-81
EM90	VAR20001014.1300.0417-E38-82
EM91	VAR20001014.1300.0417-E37-83
EM92	VAR20001014.1300.0417-E39-84
EM93	VAR20001014.1300.0417-E40-85
EM94	VAR20001014.1300.0417-E41-86
EM95	VAR20001014.1300.0417-E72-87
EM97	VAR20001014.1300.0417-E72-88
EM98	VAR20001014.1300.0417-E3-89
EM99	VAR20001014.1300.0417-E42-90
EM2	VAR20001014.1300.0417-E23-91
EM100	VAR20001014.1300.0417-E42-92
EM101	VAR20001014.1300.0417-E43-93
EM102	VAR20001014.1300.0417-E43-94
EM118	VAR20001014.1300.0417-E10-95
EM119	VAR20001014.1300.0417-E45-96
EM120	VAR20001014.1300.0417-E45-97
EM121	VAR20001014.1300.0417-E46-98
EM122	VAR20001014.1300.0417-E47-99
EM123	VAR20001014.1300.0417-E48-100
EM124	VAR20001014.1300.0417-E49-101
EM125	VAR20001014.1300.0417-E50-102
EM126	VAR20001014.1300.0417-E51-103
EM127	VAR20001014.1300.0417-E52-104
EM128	VAR20001014.1300.0417-E53-105
EM129	VAR20001014.1300.0417-E54-106
EM130	VAR20001014.1300.0417-E55-107
EM131	VAR20001014.1300.0417-E56-108
EM132	VAR20001014.1300.0417-E54-109
