CE11	NTV20001020.1530.0702-CE1
CE12	NTV20001020.1530.0702-CE2
CE13	NTV20001020.1530.0702-CE3
CE14	NTV20001020.1530.0702-CE4
CE15	NTV20001020.1530.0702-CE5
CE16	NTV20001020.1530.0702-CE6
CE17	NTV20001020.1530.0702-CE7
CE18	NTV20001020.1530.0702-CE8
CE19	NTV20001020.1530.0702-CE9
CE20	NTV20001020.1530.0702-CE10
CE21	NTV20001020.1530.0702-CE11
CE22	NTV20001020.1530.0702-CE12
CE23	NTV20001020.1530.0702-CE13
CE24	NTV20001020.1530.0702-CE14
CE25	NTV20001020.1530.0702-CE15
CE26	NTV20001020.1530.0702-CE16
CE27	NTV20001020.1530.0702-CE17
CE28	NTV20001020.1530.0702-CE18
CE29	NTV20001020.1530.0702-CE19
CE30	NTV20001020.1530.0702-CE20
CE31	NTV20001020.1530.0702-CE21
CE32	NTV20001020.1530.0702-CE22
CE33	NTV20001020.1530.0702-CE23
CE34	NTV20001020.1530.0702-CE24
CE35	NTV20001020.1530.0702-CE25
CE36	NTV20001020.1530.0702-CE26
CE37	NTV20001020.1530.0702-CE27
CE38	NTV20001020.1530.0702-CE28
CE39	NTV20001020.1530.0702-CE29
CE40	NTV20001020.1530.0702-CE30
CE1	NTV20001020.1530.0702-CE31
CE41	NTV20001020.1530.0702-CE32
CE42	NTV20001020.1530.0702-CE33
CE43	NTV20001020.1530.0702-CE34
CE44	NTV20001020.1530.0702-CE35
CE45	NTV20001020.1530.0702-CE36
CE46	NTV20001020.1530.0702-CE37
CE47	NTV20001020.1530.0702-CE38
CE48	NTV20001020.1530.0702-CE39
CE49	NTV20001020.1530.0702-CE40
CE50	NTV20001020.1530.0702-CE41
CE51	NTV20001020.1530.0702-CE42
CE52	NTV20001020.1530.0702-CE43
CE53	NTV20001020.1530.0702-CE44
CE54	NTV20001020.1530.0702-CE45
CE55	NTV20001020.1530.0702-CE46
CE56	NTV20001020.1530.0702-CE47
CE57	NTV20001020.1530.0702-CE48
CE58	NTV20001020.1530.0702-CE49
CE59	NTV20001020.1530.0702-CE50
CE62	NTV20001020.1530.0702-CE51
CE63	NTV20001020.1530.0702-CE52
CE64	NTV20001020.1530.0702-CE53
CE66	NTV20001020.1530.0702-CE54
CE67	NTV20001020.1530.0702-CE55
CE2	NTV20001020.1530.0702-CE56
CE68	NTV20001020.1530.0702-CE57
CE69	NTV20001020.1530.0702-CE58
CE70	NTV20001020.1530.0702-CE59
CE71	NTV20001020.1530.0702-CE60
CE72	NTV20001020.1530.0702-CE61
CE73	NTV20001020.1530.0702-CE62
CE74	NTV20001020.1530.0702-CE63
CE75	NTV20001020.1530.0702-CE64
CE76	NTV20001020.1530.0702-CE65
CE77	NTV20001020.1530.0702-CE66
CE78	NTV20001020.1530.0702-CE67
CE79	NTV20001020.1530.0702-CE68
CE80	NTV20001020.1530.0702-CE69
CE81	NTV20001020.1530.0702-CE70
CE82	NTV20001020.1530.0702-CE71
CE83	NTV20001020.1530.0702-CE72
CE84	NTV20001020.1530.0702-CE73
CE3	NTV20001020.1530.0702-CE74
CE4	NTV20001020.1530.0702-CE75
CE5	NTV20001020.1530.0702-CE76
CE6	NTV20001020.1530.0702-CE77
CE7	NTV20001020.1530.0702-CE78
CE8	NTV20001020.1530.0702-CE79
CE9	NTV20001020.1530.0702-CE80
CE10	NTV20001020.1530.0702-CE81
E12	NTV20001020.1530.0702-E1
E13	NTV20001020.1530.0702-E2
E14	NTV20001020.1530.0702-E3
E15	NTV20001020.1530.0702-E4
E16	NTV20001020.1530.0702-E5
E18	NTV20001020.1530.0702-E6
E19	NTV20001020.1530.0702-E7
E20	NTV20001020.1530.0702-E8
E21	NTV20001020.1530.0702-E9
E22	NTV20001020.1530.0702-E10
E23	NTV20001020.1530.0702-E11
E24	NTV20001020.1530.0702-E12
E25	NTV20001020.1530.0702-E13
E26	NTV20001020.1530.0702-E14
E27	NTV20001020.1530.0702-E15
E28	NTV20001020.1530.0702-E16
E29	NTV20001020.1530.0702-E17
E30	NTV20001020.1530.0702-E18
E31	NTV20001020.1530.0702-E19
E32	NTV20001020.1530.0702-E20
E33	NTV20001020.1530.0702-E21
E34	NTV20001020.1530.0702-E22
E35	NTV20001020.1530.0702-E23
E36	NTV20001020.1530.0702-E24
E1	NTV20001020.1530.0702-E25
E37	NTV20001020.1530.0702-E26
E38	NTV20001020.1530.0702-E27
E39	NTV20001020.1530.0702-E28
E40	NTV20001020.1530.0702-E29
E41	NTV20001020.1530.0702-E30
E42	NTV20001020.1530.0702-E31
E43	NTV20001020.1530.0702-E32
E44	NTV20001020.1530.0702-E33
E45	NTV20001020.1530.0702-E34
E46	NTV20001020.1530.0702-E35
E47	NTV20001020.1530.0702-E36
E48	NTV20001020.1530.0702-E37
E49	NTV20001020.1530.0702-E38
E50	NTV20001020.1530.0702-E39
E51	NTV20001020.1530.0702-E40
E52	NTV20001020.1530.0702-E41
E53	NTV20001020.1530.0702-E42
E54	NTV20001020.1530.0702-E43
E55	NTV20001020.1530.0702-E44
E56	NTV20001020.1530.0702-E45
E57	NTV20001020.1530.0702-E46
E58	NTV20001020.1530.0702-E47
E59	NTV20001020.1530.0702-E48
E61	NTV20001020.1530.0702-E49
E62	NTV20001020.1530.0702-E50
E63	NTV20001020.1530.0702-E51
E64	NTV20001020.1530.0702-E52
E65	NTV20001020.1530.0702-E53
E66	NTV20001020.1530.0702-E54
E67	NTV20001020.1530.0702-E55
E68	NTV20001020.1530.0702-E56
E69	NTV20001020.1530.0702-E57
E70	NTV20001020.1530.0702-E58
E71	NTV20001020.1530.0702-E59
E72	NTV20001020.1530.0702-E60
E73	NTV20001020.1530.0702-E61
E74	NTV20001020.1530.0702-E62
E75	NTV20001020.1530.0702-E63
E76	NTV20001020.1530.0702-E64
E77	NTV20001020.1530.0702-E65
E78	NTV20001020.1530.0702-E66
E79	NTV20001020.1530.0702-E67
E80	NTV20001020.1530.0702-E68
E2	NTV20001020.1530.0702-E69
E81	NTV20001020.1530.0702-E70
E82	NTV20001020.1530.0702-E71
E83	NTV20001020.1530.0702-E72
E84	NTV20001020.1530.0702-E73
E85	NTV20001020.1530.0702-E74
E88	NTV20001020.1530.0702-E75
E89	NTV20001020.1530.0702-E76
E90	NTV20001020.1530.0702-E77
E91	NTV20001020.1530.0702-E78
E92	NTV20001020.1530.0702-E79
E93	NTV20001020.1530.0702-E80
E94	NTV20001020.1530.0702-E81
E95	NTV20001020.1530.0702-E82
E96	NTV20001020.1530.0702-E83
E98	NTV20001020.1530.0702-E84
E99	NTV20001020.1530.0702-E85
E100	NTV20001020.1530.0702-E86
E101	NTV20001020.1530.0702-E87
E102	NTV20001020.1530.0702-E88
E103	NTV20001020.1530.0702-E89
E104	NTV20001020.1530.0702-E90
E105	NTV20001020.1530.0702-E91
E106	NTV20001020.1530.0702-E92
E108	NTV20001020.1530.0702-E93
E110	NTV20001020.1530.0702-E94
E111	NTV20001020.1530.0702-E95
E112	NTV20001020.1530.0702-E96
E113	NTV20001020.1530.0702-E97
E114	NTV20001020.1530.0702-E98
E115	NTV20001020.1530.0702-E99
E3	NTV20001020.1530.0702-E100
E4	NTV20001020.1530.0702-E101
E5	NTV20001020.1530.0702-E102
E6	NTV20001020.1530.0702-E103
E7	NTV20001020.1530.0702-E104
E8	NTV20001020.1530.0702-E105
E9	NTV20001020.1530.0702-E106
E10	NTV20001020.1530.0702-E107
E11	NTV20001020.1530.0702-E108
EM1	NTV20001020.1530.0702-E25-1
EM20	NTV20001020.1530.0702-E2-2
EM21	NTV20001020.1530.0702-E3-3
EM22	NTV20001020.1530.0702-E4-4
EM23	NTV20001020.1530.0702-E100-5
EM24	NTV20001020.1530.0702-E100-6
EM25	NTV20001020.1530.0702-E5-7
EM26	NTV20001020.1530.0702-E105-8
EM27	NTV20001020.1530.0702-E6-9
EM28	NTV20001020.1530.0702-E7-10
EM29	NTV20001020.1530.0702-E103-11
EM30	NTV20001020.1530.0702-E8-12
EM31	NTV20001020.1530.0702-E9-13
EM32	NTV20001020.1530.0702-E10-14
EM33	NTV20001020.1530.0702-E11-15
EM34	NTV20001020.1530.0702-E12-16
EM35	NTV20001020.1530.0702-E105-17
EM36	NTV20001020.1530.0702-E13-18
EM37	NTV20001020.1530.0702-E105-19
EM38	NTV20001020.1530.0702-E103-20
EM39	NTV20001020.1530.0702-E14-21
EM40	NTV20001020.1530.0702-E15-22
EM41	NTV20001020.1530.0702-E16-23
EM42	NTV20001020.1530.0702-E17-24
EM43	NTV20001020.1530.0702-E17-25
EM44	NTV20001020.1530.0702-E18-26
EM46	NTV20001020.1530.0702-E19-27
EM45	NTV20001020.1530.0702-E19-28
EM47	NTV20001020.1530.0702-E20-29
EM48	NTV20001020.1530.0702-E21-30
EM49	NTV20001020.1530.0702-E22-31
EM50	NTV20001020.1530.0702-E20-32
EM51	NTV20001020.1530.0702-E20-33
EM52	NTV20001020.1530.0702-E23-34
EM53	NTV20001020.1530.0702-E24-35
EM54	NTV20001020.1530.0702-E12-36
EM55	NTV20001020.1530.0702-E26-37
EM56	NTV20001020.1530.0702-E104-38
EM57	NTV20001020.1530.0702-E27-39
EM58	NTV20001020.1530.0702-E104-40
EM59	NTV20001020.1530.0702-E104-41
EM60	NTV20001020.1530.0702-E28-42
EM61	NTV20001020.1530.0702-E29-43
EM62	NTV20001020.1530.0702-E28-44
EM63	NTV20001020.1530.0702-E30-45
EM64	NTV20001020.1530.0702-E31-46
EM65	NTV20001020.1530.0702-E32-47
EM66	NTV20001020.1530.0702-E28-48
EM67	NTV20001020.1530.0702-E33-49
EM68	NTV20001020.1530.0702-E26-50
EM69	NTV20001020.1530.0702-E34-51
EM70	NTV20001020.1530.0702-E35-52
EM71	NTV20001020.1530.0702-E100-53
EM72	NTV20001020.1530.0702-E36-54
EM73	NTV20001020.1530.0702-E37-55
EM74	NTV20001020.1530.0702-E4-56
EM75	NTV20001020.1530.0702-E38-57
EM76	NTV20001020.1530.0702-E39-58
EM77	NTV20001020.1530.0702-E40-59
EM78	NTV20001020.1530.0702-E41-60
EM79	NTV20001020.1530.0702-E40-61
EM80	NTV20001020.1530.0702-E40-62
EM81	NTV20001020.1530.0702-E40-63
EM82	NTV20001020.1530.0702-E42-64
EM83	NTV20001020.1530.0702-E43-65
EM84	NTV20001020.1530.0702-E44-66
EM85	NTV20001020.1530.0702-E43-67
EM86	NTV20001020.1530.0702-E45-68
EM87	NTV20001020.1530.0702-E46-69
EM88	NTV20001020.1530.0702-E47-70
EM89	NTV20001020.1530.0702-E47-71
EM90	NTV20001020.1530.0702-E39-72
EM91	NTV20001020.1530.0702-E48-73
EM92	NTV20001020.1530.0702-E49-74
EM93	NTV20001020.1530.0702-E50-75
EM2	NTV20001020.1530.0702-E69-76
EM94	NTV20001020.1530.0702-E51-77
EM95	NTV20001020.1530.0702-E47-78
EM96	NTV20001020.1530.0702-E39-79
EM97	NTV20001020.1530.0702-E48-80
EM98	NTV20001020.1530.0702-E52-81
EM99	NTV20001020.1530.0702-E100-82
EM100	NTV20001020.1530.0702-E53-83
EM101	NTV20001020.1530.0702-E54-84
EM102	NTV20001020.1530.0702-E100-85
EM103	NTV20001020.1530.0702-E100-86
EM104	NTV20001020.1530.0702-E55-87
EM105	NTV20001020.1530.0702-E53-88
EM106	NTV20001020.1530.0702-E53-89
EM107	NTV20001020.1530.0702-E1-90
EM108	NTV20001020.1530.0702-E1-91
EM109	NTV20001020.1530.0702-E56-92
EM110	NTV20001020.1530.0702-E58-93
EM111	NTV20001020.1530.0702-E57-94
EM112	NTV20001020.1530.0702-E57-95
EM113	NTV20001020.1530.0702-E1-96
EM114	NTV20001020.1530.0702-E11-97
EM115	NTV20001020.1530.0702-E104-98
EM116	NTV20001020.1530.0702-E59-99
EM117	NTV20001020.1530.0702-E60-100
EM118	NTV20001020.1530.0702-E60-101
EM119	NTV20001020.1530.0702-E104-102
EM120	NTV20001020.1530.0702-E104-103
EM121	NTV20001020.1530.0702-E61-104
EM122	NTV20001020.1530.0702-E62-105
EM123	NTV20001020.1530.0702-E63-106
EM124	NTV20001020.1530.0702-E63-107
EM125	NTV20001020.1530.0702-E64-108
EM126	NTV20001020.1530.0702-E65-109
EM127	NTV20001020.1530.0702-E66-110
EM128	NTV20001020.1530.0702-E1-111
EM129	NTV20001020.1530.0702-E1-112
EM130	NTV20001020.1530.0702-E1-113
EM131	NTV20001020.1530.0702-E69-114
EM132	NTV20001020.1530.0702-E100-115
EM133	NTV20001020.1530.0702-E67-116
EM134	NTV20001020.1530.0702-E68-117
EM135	NTV20001020.1530.0702-E70-118
EM136	NTV20001020.1530.0702-E71-119
EM137	NTV20001020.1530.0702-E70-120
EM138	NTV20001020.1530.0702-E70-121
EM139	NTV20001020.1530.0702-E72-122
EM140	NTV20001020.1530.0702-E72-123
EM141	NTV20001020.1530.0702-E74-124
EM142	NTV20001020.1530.0702-E73-125
EM143	NTV20001020.1530.0702-E73-126
EM144	NTV20001020.1530.0702-E72-127
EM145	NTV20001020.1530.0702-E1-128
EM146	NTV20001020.1530.0702-E75-129
EM147	NTV20001020.1530.0702-E76-130
EM148	NTV20001020.1530.0702-E72-131
EM149	NTV20001020.1530.0702-E77-132
EM150	NTV20001020.1530.0702-E72-133
EM151	NTV20001020.1530.0702-E72-134
EM152	NTV20001020.1530.0702-E78-135
EM153	NTV20001020.1530.0702-E78-136
EM154	NTV20001020.1530.0702-E72-137
EM155	NTV20001020.1530.0702-E72-138
EM156	NTV20001020.1530.0702-E72-139
EM157	NTV20001020.1530.0702-E72-140
EM158	NTV20001020.1530.0702-E79-141
EM159	NTV20001020.1530.0702-E72-142
EM160	NTV20001020.1530.0702-E72-143
EM161	NTV20001020.1530.0702-E80-144
EM162	NTV20001020.1530.0702-E81-145
EM163	NTV20001020.1530.0702-E82-146
EM164	NTV20001020.1530.0702-E100-147
EM165	NTV20001020.1530.0702-E83-148
EM166	NTV20001020.1530.0702-E25-149
EM167	NTV20001020.1530.0702-E25-150
EM168	NTV20001020.1530.0702-E83-151
EM169	NTV20001020.1530.0702-E69-152
EM170	NTV20001020.1530.0702-E84-153
EM171	NTV20001020.1530.0702-E85-154
EM172	NTV20001020.1530.0702-E69-155
EM173	NTV20001020.1530.0702-E86-156
EM174	NTV20001020.1530.0702-E87-157
EM3	NTV20001020.1530.0702-E100-158
EM175	NTV20001020.1530.0702-E87-159
EM176	NTV20001020.1530.0702-E88-160
EM177	NTV20001020.1530.0702-E89-161
EM178	NTV20001020.1530.0702-E1-162
EM179	NTV20001020.1530.0702-E90-163
EM180	NTV20001020.1530.0702-E69-164
EM181	NTV20001020.1530.0702-E91-165
EM182	NTV20001020.1530.0702-E89-166
EM183	NTV20001020.1530.0702-E89-167
EM184	NTV20001020.1530.0702-E89-168
EM185	NTV20001020.1530.0702-E89-169
