CE9	NTV20001002.1530.0917-CE1
CE10	NTV20001002.1530.0917-CE2
CE11	NTV20001002.1530.0917-CE3
CE12	NTV20001002.1530.0917-CE4
CE13	NTV20001002.1530.0917-CE5
CE14	NTV20001002.1530.0917-CE6
CE1	NTV20001002.1530.0917-CE7
CE2	NTV20001002.1530.0917-CE8
CE3	NTV20001002.1530.0917-CE9
CE4	NTV20001002.1530.0917-CE10
CE5	NTV20001002.1530.0917-CE11
CE6	NTV20001002.1530.0917-CE12
CE7	NTV20001002.1530.0917-CE13
CE8	NTV20001002.1530.0917-CE14
E15	NTV20001002.1530.0917-E1
E16	NTV20001002.1530.0917-E2
E17	NTV20001002.1530.0917-E3
E18	NTV20001002.1530.0917-E4
E19	NTV20001002.1530.0917-E5
E21	NTV20001002.1530.0917-E6
E22	NTV20001002.1530.0917-E7
E1	NTV20001002.1530.0917-E8
E3	NTV20001002.1530.0917-E9
E4	NTV20001002.1530.0917-E10
E5	NTV20001002.1530.0917-E11
E6	NTV20001002.1530.0917-E12
E7	NTV20001002.1530.0917-E13
E8	NTV20001002.1530.0917-E14
E9	NTV20001002.1530.0917-E15
E10	NTV20001002.1530.0917-E16
E11	NTV20001002.1530.0917-E17
E12	NTV20001002.1530.0917-E18
E13	NTV20001002.1530.0917-E19
E14	NTV20001002.1530.0917-E20
EM1	NTV20001002.1530.0917-E8-1
EM20	NTV20001002.1530.0917-E1-2
EM21	NTV20001002.1530.0917-E1-3
EM22	NTV20001002.1530.0917-E2-4
EM23	NTV20001002.1530.0917-E3-5
EM24	NTV20001002.1530.0917-E19-6
EM25	NTV20001002.1530.0917-E19-7
EM26	NTV20001002.1530.0917-E4-8
EM28	NTV20001002.1530.0917-E5-9
EM29	NTV20001002.1530.0917-E6-10
EM30	NTV20001002.1530.0917-E16-11
EM31	NTV20001002.1530.0917-E19-12
EM32	NTV20001002.1530.0917-E19-13
EM2	NTV20001002.1530.0917-E8-14
EM3	NTV20001002.1530.0917-E9-15
EM4	NTV20001002.1530.0917-E10-16
EM5	NTV20001002.1530.0917-E11-17
EM6	NTV20001002.1530.0917-E12-18
EM7	NTV20001002.1530.0917-E12-19
EM8	NTV20001002.1530.0917-E13-20
EM9	NTV20001002.1530.0917-E14-21
EM10	NTV20001002.1530.0917-E8-22
EM11	NTV20001002.1530.0917-E15-23
EM12	NTV20001002.1530.0917-E17-24
EM13	NTV20001002.1530.0917-E7-25
EM14	NTV20001002.1530.0917-E18-26
EM15	NTV20001002.1530.0917-E18-27
EM16	NTV20001002.1530.0917-E19-28
EM17	NTV20001002.1530.0917-E19-29
EM18	NTV20001002.1530.0917-E20-30
EM19	NTV20001002.1530.0917-E15-31
R1	NTV20001002.1530.0917-R1
R2	NTV20001002.1530.0917-R2
R3	NTV20001002.1530.0917-R3
R4	NTV20001002.1530.0917-R4
R5	NTV20001002.1530.0917-R5
R7	NTV20001002.1530.0917-R6
RM1	NTV20001002.1530.0917-R1-1
RM2	NTV20001002.1530.0917-R2-1
RM3	NTV20001002.1530.0917-R3-1
RM4	NTV20001002.1530.0917-R4-1
RM5	NTV20001002.1530.0917-R5-1
RM7	NTV20001002.1530.0917-R6-1
Q1	NTV20001002.1530.0917-T1
Q3	NTV20001002.1530.0917-V1
QM3	NTV20001002.1530.0917-V1-1
