CE11	VAR20001001.1300.1079-CE1
CE12	VAR20001001.1300.1079-CE2
CE13	VAR20001001.1300.1079-CE3
CE14	VAR20001001.1300.1079-CE4
CE16	VAR20001001.1300.1079-CE5
CE17	VAR20001001.1300.1079-CE6
CE18	VAR20001001.1300.1079-CE7
CE19	VAR20001001.1300.1079-CE8
CE20	VAR20001001.1300.1079-CE9
CE1	VAR20001001.1300.1079-CE10
CE2	VAR20001001.1300.1079-CE11
CE3	VAR20001001.1300.1079-CE12
CE4	VAR20001001.1300.1079-CE13
CE5	VAR20001001.1300.1079-CE14
CE6	VAR20001001.1300.1079-CE15
CE7	VAR20001001.1300.1079-CE16
CE8	VAR20001001.1300.1079-CE17
CE9	VAR20001001.1300.1079-CE18
CE10	VAR20001001.1300.1079-CE19
E13	VAR20001001.1300.1079-E1
E14	VAR20001001.1300.1079-E2
E15	VAR20001001.1300.1079-E3
E16	VAR20001001.1300.1079-E4
E17	VAR20001001.1300.1079-E5
E18	VAR20001001.1300.1079-E6
E19	VAR20001001.1300.1079-E7
E20	VAR20001001.1300.1079-E8
E21	VAR20001001.1300.1079-E9
E1	VAR20001001.1300.1079-E10
E3	VAR20001001.1300.1079-E11
E4	VAR20001001.1300.1079-E12
E5	VAR20001001.1300.1079-E13
E6	VAR20001001.1300.1079-E14
E7	VAR20001001.1300.1079-E15
E8	VAR20001001.1300.1079-E16
E9	VAR20001001.1300.1079-E17
E10	VAR20001001.1300.1079-E18
E11	VAR20001001.1300.1079-E19
E12	VAR20001001.1300.1079-E20
EM1	VAR20001001.1300.1079-E10-1
EM20	VAR20001001.1300.1079-E10-2
EM21	VAR20001001.1300.1079-E1-3
EM22	VAR20001001.1300.1079-E12-4
EM23	VAR20001001.1300.1079-E2-5
EM24	VAR20001001.1300.1079-E10-6
EM25	VAR20001001.1300.1079-E10-7
EM26	VAR20001001.1300.1079-E3-8
EM27	VAR20001001.1300.1079-E10-9
EM28	VAR20001001.1300.1079-E10-10
EM29	VAR20001001.1300.1079-E13-11
EM30	VAR20001001.1300.1079-E4-12
EM31	VAR20001001.1300.1079-E4-13
EM32	VAR20001001.1300.1079-E4-14
EM34	VAR20001001.1300.1079-E6-15
EM35	VAR20001001.1300.1079-E5-16
EM36	VAR20001001.1300.1079-E7-17
EM37	VAR20001001.1300.1079-E7-18
EM38	VAR20001001.1300.1079-E8-19
EM39	VAR20001001.1300.1079-E9-20
EM2	VAR20001001.1300.1079-E10-21
EM3	VAR20001001.1300.1079-E11-22
EM33	VAR20001001.1300.1079-E5-23
EM4	VAR20001001.1300.1079-E12-24
EM5	VAR20001001.1300.1079-E13-25
EM6	VAR20001001.1300.1079-E12-26
EM7	VAR20001001.1300.1079-E12-27
EM8	VAR20001001.1300.1079-E12-28
EM9	VAR20001001.1300.1079-E10-29
EM10	VAR20001001.1300.1079-E14-30
EM11	VAR20001001.1300.1079-E15-31
EM12	VAR20001001.1300.1079-E12-32
EM13	VAR20001001.1300.1079-E16-33
EM14	VAR20001001.1300.1079-E12-34
EM15	VAR20001001.1300.1079-E17-35
EM16	VAR20001001.1300.1079-E18-36
EM17	VAR20001001.1300.1079-E19-37
EM18	VAR20001001.1300.1079-E20-38
EM19	VAR20001001.1300.1079-E10-39
R1	VAR20001001.1300.1079-R1
R2	VAR20001001.1300.1079-R2
R4	VAR20001001.1300.1079-R3
R5	VAR20001001.1300.1079-R4
R6	VAR20001001.1300.1079-R5
RM1	VAR20001001.1300.1079-R1-1
RM2	VAR20001001.1300.1079-R2-1
RM4	VAR20001001.1300.1079-R3-1
RM5	VAR20001001.1300.1079-R4-1
RM6	VAR20001001.1300.1079-R5-1
V1	VAR20001001.1300.1079-EV1
V2	VAR20001001.1300.1079-EV2
V3	VAR20001001.1300.1079-EV3
V4	VAR20001001.1300.1079-EV4
V5	VAR20001001.1300.1079-EV5
VM1	VAR20001001.1300.1079-EV1-1
VM2	VAR20001001.1300.1079-EV2-1
VM3	VAR20001001.1300.1079-EV3-1
VM4	VAR20001001.1300.1079-EV4-1
VM5	VAR20001001.1300.1079-EV5-1
Q1	VAR20001001.1300.1079-T1
Q2	VAR20001001.1300.1079-T2
