CE11	NTV20001127.1530.0311-CE1
CE12	NTV20001127.1530.0311-CE2
CE13	NTV20001127.1530.0311-CE3
CE14	NTV20001127.1530.0311-CE4
CE15	NTV20001127.1530.0311-CE5
CE16	NTV20001127.1530.0311-CE6
CE17	NTV20001127.1530.0311-CE7
CE18	NTV20001127.1530.0311-CE8
CE19	NTV20001127.1530.0311-CE9
CE20	NTV20001127.1530.0311-CE10
CE21	NTV20001127.1530.0311-CE11
CE22	NTV20001127.1530.0311-CE12
CE23	NTV20001127.1530.0311-CE13
CE24	NTV20001127.1530.0311-CE14
CE25	NTV20001127.1530.0311-CE15
CE1	NTV20001127.1530.0311-CE16
CE2	NTV20001127.1530.0311-CE17
CE3	NTV20001127.1530.0311-CE18
CE4	NTV20001127.1530.0311-CE19
CE5	NTV20001127.1530.0311-CE20
CE6	NTV20001127.1530.0311-CE21
CE7	NTV20001127.1530.0311-CE22
CE8	NTV20001127.1530.0311-CE23
CE9	NTV20001127.1530.0311-CE24
CE10	NTV20001127.1530.0311-CE25
E15	NTV20001127.1530.0311-E1
E16	NTV20001127.1530.0311-E2
E17	NTV20001127.1530.0311-E3
E18	NTV20001127.1530.0311-E4
E19	NTV20001127.1530.0311-E5
E20	NTV20001127.1530.0311-E6
E21	NTV20001127.1530.0311-E7
E22	NTV20001127.1530.0311-E8
E23	NTV20001127.1530.0311-E9
E25	NTV20001127.1530.0311-E10
E27	NTV20001127.1530.0311-E11
E28	NTV20001127.1530.0311-E12
E29	NTV20001127.1530.0311-E13
E30	NTV20001127.1530.0311-E14
E31	NTV20001127.1530.0311-E15
E33	NTV20001127.1530.0311-E16
E35	NTV20001127.1530.0311-E17
E36	NTV20001127.1530.0311-E18
E37	NTV20001127.1530.0311-E19
E1	NTV20001127.1530.0311-E20
E38	NTV20001127.1530.0311-E21
E2	NTV20001127.1530.0311-E22
E3	NTV20001127.1530.0311-E23
E4	NTV20001127.1530.0311-E24
E5	NTV20001127.1530.0311-E25
E7	NTV20001127.1530.0311-E26
E8	NTV20001127.1530.0311-E27
E9	NTV20001127.1530.0311-E28
E10	NTV20001127.1530.0311-E29
E12	NTV20001127.1530.0311-E30
E13	NTV20001127.1530.0311-E31
E14	NTV20001127.1530.0311-E32
EM1	NTV20001127.1530.0311-E20-1
EM19	NTV20001127.1530.0311-E20-2
EM20	NTV20001127.1530.0311-E1-3
EM21	NTV20001127.1530.0311-E2-4
EM22	NTV20001127.1530.0311-E3-5
EM23	NTV20001127.1530.0311-E4-6
EM24	NTV20001127.1530.0311-E2-7
EM25	NTV20001127.1530.0311-E22-8
EM26	NTV20001127.1530.0311-E5-9
EM27	NTV20001127.1530.0311-E6-10
EM28	NTV20001127.1530.0311-E7-11
EM29	NTV20001127.1530.0311-E8-12
EM30	NTV20001127.1530.0311-E9-13
EM32	NTV20001127.1530.0311-E29-14
EM33	NTV20001127.1530.0311-E10-15
EM34	NTV20001127.1530.0311-E29-16
EM35	NTV20001127.1530.0311-E25-17
EM36	NTV20001127.1530.0311-E11-18
EM37	NTV20001127.1530.0311-E5-19
EM38	NTV20001127.1530.0311-E12-20
EM39	NTV20001127.1530.0311-E5-21
EM40	NTV20001127.1530.0311-E13-22
EM41	NTV20001127.1530.0311-E28-23
EM43	NTV20001127.1530.0311-E5-24
EM44	NTV20001127.1530.0311-E5-25
EM45	NTV20001127.1530.0311-E14-26
EM46	NTV20001127.1530.0311-E15-27
EM47	NTV20001127.1530.0311-E16-28
EM48	NTV20001127.1530.0311-E17-29
EM50	NTV20001127.1530.0311-E18-30
EM51	NTV20001127.1530.0311-E19-31
EM52	NTV20001127.1530.0311-E23-32
EM53	NTV20001127.1530.0311-E24-33
EM54	NTV20001127.1530.0311-E21-34
EM2	NTV20001127.1530.0311-E22-35
EM3	NTV20001127.1530.0311-E23-36
EM4	NTV20001127.1530.0311-E24-37
EM5	NTV20001127.1530.0311-E25-38
EM6	NTV20001127.1530.0311-E26-39
EM7	NTV20001127.1530.0311-E27-40
EM9	NTV20001127.1530.0311-E20-41
EM10	NTV20001127.1530.0311-E22-42
EM11	NTV20001127.1530.0311-E23-43
EM12	NTV20001127.1530.0311-E28-44
EM13	NTV20001127.1530.0311-E24-45
EM14	NTV20001127.1530.0311-E29-46
EM15	NTV20001127.1530.0311-E29-47
EM16	NTV20001127.1530.0311-E30-48
EM17	NTV20001127.1530.0311-E31-49
EM18	NTV20001127.1530.0311-E32-50
R2	NTV20001127.1530.0311-R1
R3	NTV20001127.1530.0311-R2
R4	NTV20001127.1530.0311-R3
R5	NTV20001127.1530.0311-R4
R6	NTV20001127.1530.0311-R5
R7	NTV20001127.1530.0311-R6
R8	NTV20001127.1530.0311-R7
R9	NTV20001127.1530.0311-R8
RM2	NTV20001127.1530.0311-R1-1
RM3	NTV20001127.1530.0311-R1-2
RM4	NTV20001127.1530.0311-R3-1
RM5	NTV20001127.1530.0311-R4-1
RM6	NTV20001127.1530.0311-R5-1
RM7	NTV20001127.1530.0311-R6-1
RM8	NTV20001127.1530.0311-R7-1
RM9	NTV20001127.1530.0311-R1-3
V2	NTV20001127.1530.0311-EV1
VM2	NTV20001127.1530.0311-EV1-1
Q1	NTV20001127.1530.0311-T1
