CE14	NTV20001016.1530.1140-CE1
CE15	NTV20001016.1530.1140-CE2
CE16	NTV20001016.1530.1140-CE3
CE17	NTV20001016.1530.1140-CE4
CE19	NTV20001016.1530.1140-CE5
CE20	NTV20001016.1530.1140-CE6
CE21	NTV20001016.1530.1140-CE7
CE22	NTV20001016.1530.1140-CE8
CE23	NTV20001016.1530.1140-CE9
CE24	NTV20001016.1530.1140-CE10
CE25	NTV20001016.1530.1140-CE11
CE26	NTV20001016.1530.1140-CE12
CE27	NTV20001016.1530.1140-CE13
CE28	NTV20001016.1530.1140-CE14
CE29	NTV20001016.1530.1140-CE15
CE30	NTV20001016.1530.1140-CE16
CE32	NTV20001016.1530.1140-CE17
CE33	NTV20001016.1530.1140-CE18
CE34	NTV20001016.1530.1140-CE19
CE40	NTV20001016.1530.1140-CE20
CE41	NTV20001016.1530.1140-CE21
CE42	NTV20001016.1530.1140-CE22
CE43	NTV20001016.1530.1140-CE23
CE48	NTV20001016.1530.1140-CE24
CE49	NTV20001016.1530.1140-CE25
CE50	NTV20001016.1530.1140-CE26
CE51	NTV20001016.1530.1140-CE27
CE52	NTV20001016.1530.1140-CE28
CE53	NTV20001016.1530.1140-CE29
CE54	NTV20001016.1530.1140-CE30
CE55	NTV20001016.1530.1140-CE31
CE56	NTV20001016.1530.1140-CE32
CE57	NTV20001016.1530.1140-CE33
CE4	NTV20001016.1530.1140-CE34
CE5	NTV20001016.1530.1140-CE35
CE6	NTV20001016.1530.1140-CE36
CE7	NTV20001016.1530.1140-CE37
CE8	NTV20001016.1530.1140-CE38
CE9	NTV20001016.1530.1140-CE39
CE11	NTV20001016.1530.1140-CE40
CE12	NTV20001016.1530.1140-CE41
CE13	NTV20001016.1530.1140-CE42
E16	NTV20001016.1530.1140-E1
E17	NTV20001016.1530.1140-E2
E18	NTV20001016.1530.1140-E3
E19	NTV20001016.1530.1140-E4
E20	NTV20001016.1530.1140-E5
E21	NTV20001016.1530.1140-E6
E22	NTV20001016.1530.1140-E7
E23	NTV20001016.1530.1140-E8
E25	NTV20001016.1530.1140-E9
E26	NTV20001016.1530.1140-E10
E27	NTV20001016.1530.1140-E11
E28	NTV20001016.1530.1140-E12
E30	NTV20001016.1530.1140-E13
E31	NTV20001016.1530.1140-E14
E32	NTV20001016.1530.1140-E15
E33	NTV20001016.1530.1140-E16
E34	NTV20001016.1530.1140-E17
E35	NTV20001016.1530.1140-E18
E36	NTV20001016.1530.1140-E19
E37	NTV20001016.1530.1140-E20
E38	NTV20001016.1530.1140-E21
E39	NTV20001016.1530.1140-E22
E40	NTV20001016.1530.1140-E23
E41	NTV20001016.1530.1140-E24
E42	NTV20001016.1530.1140-E25
E43	NTV20001016.1530.1140-E26
E45	NTV20001016.1530.1140-E27
E46	NTV20001016.1530.1140-E28
E47	NTV20001016.1530.1140-E29
E53	NTV20001016.1530.1140-E30
E54	NTV20001016.1530.1140-E31
E55	NTV20001016.1530.1140-E32
E56	NTV20001016.1530.1140-E33
E57	NTV20001016.1530.1140-E34
E62	NTV20001016.1530.1140-E35
E63	NTV20001016.1530.1140-E36
E64	NTV20001016.1530.1140-E37
E65	NTV20001016.1530.1140-E38
E66	NTV20001016.1530.1140-E39
E67	NTV20001016.1530.1140-E40
E68	NTV20001016.1530.1140-E41
