CE13	VAR20001005.1300.1839-CE1
CE14	VAR20001005.1300.1839-CE2
CE15	VAR20001005.1300.1839-CE3
CE16	VAR20001005.1300.1839-CE4
CE17	VAR20001005.1300.1839-CE5
CE18	VAR20001005.1300.1839-CE6
CE19	VAR20001005.1300.1839-CE7
CE20	VAR20001005.1300.1839-CE8
CE21	VAR20001005.1300.1839-CE9
CE22	VAR20001005.1300.1839-CE10
CE23	VAR20001005.1300.1839-CE11
CE24	VAR20001005.1300.1839-CE12
CE25	VAR20001005.1300.1839-CE13
CE26	VAR20001005.1300.1839-CE14
CE27	VAR20001005.1300.1839-CE15
CE28	VAR20001005.1300.1839-CE16
CE29	VAR20001005.1300.1839-CE17
CE1	VAR20001005.1300.1839-CE18
CE2	VAR20001005.1300.1839-CE19
CE3	VAR20001005.1300.1839-CE20
CE4	VAR20001005.1300.1839-CE21
CE5	VAR20001005.1300.1839-CE22
CE6	VAR20001005.1300.1839-CE23
CE7	VAR20001005.1300.1839-CE24
CE8	VAR20001005.1300.1839-CE25
CE9	VAR20001005.1300.1839-CE26
CE10	VAR20001005.1300.1839-CE27
CE11	VAR20001005.1300.1839-CE28
CE12	VAR20001005.1300.1839-CE29
E16	VAR20001005.1300.1839-E1
E17	VAR20001005.1300.1839-E2
E18	VAR20001005.1300.1839-E3
E19	VAR20001005.1300.1839-E4
E21	VAR20001005.1300.1839-E5
E22	VAR20001005.1300.1839-E6
E23	VAR20001005.1300.1839-E7
E24	VAR20001005.1300.1839-E8
E25	VAR20001005.1300.1839-E9
E26	VAR20001005.1300.1839-E10
E27	VAR20001005.1300.1839-E11
E28	VAR20001005.1300.1839-E12
E29	VAR20001005.1300.1839-E13
E30	VAR20001005.1300.1839-E14
E31	VAR20001005.1300.1839-E15
E33	VAR20001005.1300.1839-E16
E34	VAR20001005.1300.1839-E17
E35	VAR20001005.1300.1839-E18
E36	VAR20001005.1300.1839-E19
E1	VAR20001005.1300.1839-E20
E2	VAR20001005.1300.1839-E21
E3	VAR20001005.1300.1839-E22
E4	VAR20001005.1300.1839-E23
E5	VAR20001005.1300.1839-E24
E6	VAR20001005.1300.1839-E25
E8	VAR20001005.1300.1839-E26
E9	VAR20001005.1300.1839-E27
E10	VAR20001005.1300.1839-E28
E11	VAR20001005.1300.1839-E29
E13	VAR20001005.1300.1839-E30
E14	VAR20001005.1300.1839-E31
EM1	VAR20001005.1300.1839-E20-1
EM18	VAR20001005.1300.1839-E2-2
EM19	VAR20001005.1300.1839-E4-3
EM20	VAR20001005.1300.1839-E3-4
EM21	VAR20001005.1300.1839-E5-5
EM22	VAR20001005.1300.1839-E6-6
EM23	VAR20001005.1300.1839-E7-7
EM24	VAR20001005.1300.1839-E8-8
EM25	VAR20001005.1300.1839-E8-9
EM26	VAR20001005.1300.1839-E9-10
EM27	VAR20001005.1300.1839-E10-11
EM28	VAR20001005.1300.1839-E11-12
EM29	VAR20001005.1300.1839-E11-13
EM30	VAR20001005.1300.1839-E12-14
EM31	VAR20001005.1300.1839-E13-15
EM32	VAR20001005.1300.1839-E14-16
EM33	VAR20001005.1300.1839-E15-17
EM34	VAR20001005.1300.1839-E16-18
EM35	VAR20001005.1300.1839-E17-19
EM36	VAR20001005.1300.1839-E18-20
EM37	VAR20001005.1300.1839-E19-21
EM38	VAR20001005.1300.1839-E19-22
EM39	VAR20001005.1300.1839-E19-23
EM40	VAR20001005.1300.1839-E19-24
EM2	VAR20001005.1300.1839-E20-25
EM3	VAR20001005.1300.1839-E20-26
EM4	VAR20001005.1300.1839-E21-27
EM5	VAR20001005.1300.1839-E22-28
EM6	VAR20001005.1300.1839-E23-29
EM7	VAR20001005.1300.1839-E24-30
EM8	VAR20001005.1300.1839-E23-31
EM9	VAR20001005.1300.1839-E25-32
EM10	VAR20001005.1300.1839-E26-33
EM11	VAR20001005.1300.1839-E25-34
EM12	VAR20001005.1300.1839-E27-35
EM13	VAR20001005.1300.1839-E28-36
EM14	VAR20001005.1300.1839-E29-37
EM15	VAR20001005.1300.1839-E30-38
EM16	VAR20001005.1300.1839-E31-39
EM17	VAR20001005.1300.1839-E1-40
R1	VAR20001005.1300.1839-R1
R3	VAR20001005.1300.1839-R2
R4	VAR20001005.1300.1839-R3
R5	VAR20001005.1300.1839-R4
R6	VAR20001005.1300.1839-R5
R7	VAR20001005.1300.1839-R6
R8	VAR20001005.1300.1839-R7
R9	VAR20001005.1300.1839-R8
R10	VAR20001005.1300.1839-R9
RM1	VAR20001005.1300.1839-R1-1
RM3	VAR20001005.1300.1839-R2-1
RM4	VAR20001005.1300.1839-R3-1
RM5	VAR20001005.1300.1839-R4-1
RM6	VAR20001005.1300.1839-R5-1
RM7	VAR20001005.1300.1839-R6-1
RM8	VAR20001005.1300.1839-R7-1
RM9	VAR20001005.1300.1839-R8-1
RM10	VAR20001005.1300.1839-R9-1
V2	VAR20001005.1300.1839-EV1
V5	VAR20001005.1300.1839-EV2
V7	VAR20001005.1300.1839-EV3
V8	VAR20001005.1300.1839-EV4
VM2	VAR20001005.1300.1839-EV1-1
VM5	VAR20001005.1300.1839-EV2-1
VM7	VAR20001005.1300.1839-EV3-1
VM8	VAR20001005.1300.1839-EV4-1
Q1	VAR20001005.1300.1839-T1
Q2	VAR20001005.1300.1839-T2
Q3	VAR20001005.1300.1839-T3
Q4	VAR20001005.1300.1839-T4
Q5	VAR20001005.1300.1839-T5
