CE13	VAR20001126.1100.1489-CE1
CE14	VAR20001126.1100.1489-CE2
CE15	VAR20001126.1100.1489-CE3
CE16	VAR20001126.1100.1489-CE4
CE17	VAR20001126.1100.1489-CE5
CE19	VAR20001126.1100.1489-CE6
CE20	VAR20001126.1100.1489-CE7
CE21	VAR20001126.1100.1489-CE8
CE22	VAR20001126.1100.1489-CE9
CE23	VAR20001126.1100.1489-CE10
CE24	VAR20001126.1100.1489-CE11
CE25	VAR20001126.1100.1489-CE12
CE26	VAR20001126.1100.1489-CE13
CE27	VAR20001126.1100.1489-CE14
CE28	VAR20001126.1100.1489-CE15
CE30	VAR20001126.1100.1489-CE16
CE31	VAR20001126.1100.1489-CE17
CE32	VAR20001126.1100.1489-CE18
CE33	VAR20001126.1100.1489-CE19
CE34	VAR20001126.1100.1489-CE20
CE35	VAR20001126.1100.1489-CE21
CE36	VAR20001126.1100.1489-CE22
CE37	VAR20001126.1100.1489-CE23
CE38	VAR20001126.1100.1489-CE24
CE39	VAR20001126.1100.1489-CE25
CE40	VAR20001126.1100.1489-CE26
CE1	VAR20001126.1100.1489-CE27
CE42	VAR20001126.1100.1489-CE28
CE43	VAR20001126.1100.1489-CE29
CE44	VAR20001126.1100.1489-CE30
CE45	VAR20001126.1100.1489-CE31
CE46	VAR20001126.1100.1489-CE32
CE47	VAR20001126.1100.1489-CE33
CE48	VAR20001126.1100.1489-CE34
CE49	VAR20001126.1100.1489-CE35
CE2	VAR20001126.1100.1489-CE36
CE3	VAR20001126.1100.1489-CE37
CE4	VAR20001126.1100.1489-CE38
CE5	VAR20001126.1100.1489-CE39
CE6	VAR20001126.1100.1489-CE40
CE7	VAR20001126.1100.1489-CE41
CE8	VAR20001126.1100.1489-CE42
CE9	VAR20001126.1100.1489-CE43
CE10	VAR20001126.1100.1489-CE44
CE11	VAR20001126.1100.1489-CE45
E14	VAR20001126.1100.1489-E1
E15	VAR20001126.1100.1489-E2
E16	VAR20001126.1100.1489-E3
E17	VAR20001126.1100.1489-E4
E18	VAR20001126.1100.1489-E5
E19	VAR20001126.1100.1489-E6
E21	VAR20001126.1100.1489-E7
E22	VAR20001126.1100.1489-E8
E23	VAR20001126.1100.1489-E9
E24	VAR20001126.1100.1489-E10
E25	VAR20001126.1100.1489-E11
E26	VAR20001126.1100.1489-E12
