CE10	VAR20001130.1100.0593-CE1
CE11	VAR20001130.1100.0593-CE2
CE12	VAR20001130.1100.0593-CE3
CE13	VAR20001130.1100.0593-CE4
CE14	VAR20001130.1100.0593-CE5
CE16	VAR20001130.1100.0593-CE6
CE1	VAR20001130.1100.0593-CE7
CE2	VAR20001130.1100.0593-CE8
CE3	VAR20001130.1100.0593-CE9
CE4	VAR20001130.1100.0593-CE10
CE5	VAR20001130.1100.0593-CE11
CE6	VAR20001130.1100.0593-CE12
CE7	VAR20001130.1100.0593-CE13
CE8	VAR20001130.1100.0593-CE14
CE9	VAR20001130.1100.0593-CE15
E13	VAR20001130.1100.0593-E1
E15	VAR20001130.1100.0593-E2
E16	VAR20001130.1100.0593-E3
E17	VAR20001130.1100.0593-E4
E18	VAR20001130.1100.0593-E5
E19	VAR20001130.1100.0593-E6
E21	VAR20001130.1100.0593-E7
E22	VAR20001130.1100.0593-E8
E23	VAR20001130.1100.0593-E9
E26	VAR20001130.1100.0593-E10
E1	VAR20001130.1100.0593-E11
E3	VAR20001130.1100.0593-E12
E4	VAR20001130.1100.0593-E13
E6	VAR20001130.1100.0593-E14
E7	VAR20001130.1100.0593-E15
E8	VAR20001130.1100.0593-E16
E9	VAR20001130.1100.0593-E17
E10	VAR20001130.1100.0593-E18
E11	VAR20001130.1100.0593-E19
E12	VAR20001130.1100.0593-E20
EM1	VAR20001130.1100.0593-E11-1
EM21	VAR20001130.1100.0593-E1-2
EM22	VAR20001130.1100.0593-E20-3
EM23	VAR20001130.1100.0593-E13-4
EM25	VAR20001130.1100.0593-E2-5
EM26	VAR20001130.1100.0593-E16-6
EM27	VAR20001130.1100.0593-E3-7
EM28	VAR20001130.1100.0593-E4-8
EM29	VAR20001130.1100.0593-E5-9
EM30	VAR20001130.1100.0593-E6-10
EM32	VAR20001130.1100.0593-E7-11
EM33	VAR20001130.1100.0593-E7-12
EM34	VAR20001130.1100.0593-E7-13
EM35	VAR20001130.1100.0593-E7-14
EM36	VAR20001130.1100.0593-E8-15
EM38	VAR20001130.1100.0593-E9-16
EM39	VAR20001130.1100.0593-E7-17
EM40	VAR20001130.1100.0593-E10-18
EM2	VAR20001130.1100.0593-E12-19
EM4	VAR20001130.1100.0593-E11-20
EM5	VAR20001130.1100.0593-E13-21
EM6	VAR20001130.1100.0593-E14-22
EM7	VAR20001130.1100.0593-E13-23
EM8	VAR20001130.1100.0593-E13-24
EM9	VAR20001130.1100.0593-E15-25
EM10	VAR20001130.1100.0593-E16-26
EM11	VAR20001130.1100.0593-E17-27
EM12	VAR20001130.1100.0593-E18-28
EM13	VAR20001130.1100.0593-E11-29
EM14	VAR20001130.1100.0593-E11-30
EM15	VAR20001130.1100.0593-E19-31
EM16	VAR20001130.1100.0593-E19-32
EM17	VAR20001130.1100.0593-E13-33
EM18	VAR20001130.1100.0593-E15-34
EM19	VAR20001130.1100.0593-E20-35
EM20	VAR20001130.1100.0593-E20-36
R1	VAR20001130.1100.0593-R1
R2	VAR20001130.1100.0593-R2
R3	VAR20001130.1100.0593-R3
R5	VAR20001130.1100.0593-R4
R6	VAR20001130.1100.0593-R5
R7	VAR20001130.1100.0593-R6
R9	VAR20001130.1100.0593-R7
R10	VAR20001130.1100.0593-R8
R11	VAR20001130.1100.0593-R9
R12	VAR20001130.1100.0593-R10
R13	VAR20001130.1100.0593-R11
RM1	VAR20001130.1100.0593-R1-1
RM2	VAR20001130.1100.0593-R2-1
RM3	VAR20001130.1100.0593-R3-1
RM5	VAR20001130.1100.0593-R4-1
RM6	VAR20001130.1100.0593-R5-1
RM7	VAR20001130.1100.0593-R6-1
RM9	VAR20001130.1100.0593-R7-1
RM10	VAR20001130.1100.0593-R8-1
RM11	VAR20001130.1100.0593-R9-1
RM12	VAR20001130.1100.0593-R10-1
RM13	VAR20001130.1100.0593-R11-1
V1	VAR20001130.1100.0593-EV1
V2	VAR20001130.1100.0593-EV2
V3	VAR20001130.1100.0593-EV3
V4	VAR20001130.1100.0593-EV4
V5	VAR20001130.1100.0593-EV5
V6	VAR20001130.1100.0593-EV6
V7	VAR20001130.1100.0593-EV7
VM1	VAR20001130.1100.0593-EV1-1
VM2	VAR20001130.1100.0593-EV2-1
VM3	VAR20001130.1100.0593-EV3-1
VM4	VAR20001130.1100.0593-EV4-1
VM5	VAR20001130.1100.0593-EV5-1
VM6	VAR20001130.1100.0593-EV6-1
VM7	VAR20001130.1100.0593-EV7-1
Q1	VAR20001130.1100.0593-T1
Q3	VAR20001130.1100.0593-T2
Q4	VAR20001130.1100.0593-T3
