CE12	VAR20001121.1100.1805-CE1
CE13	VAR20001121.1100.1805-CE2
CE14	VAR20001121.1100.1805-CE3
CE15	VAR20001121.1100.1805-CE4
CE16	VAR20001121.1100.1805-CE5
CE17	VAR20001121.1100.1805-CE6
CE18	VAR20001121.1100.1805-CE7
CE19	VAR20001121.1100.1805-CE8
CE20	VAR20001121.1100.1805-CE9
CE22	VAR20001121.1100.1805-CE10
CE23	VAR20001121.1100.1805-CE11
CE1	VAR20001121.1100.1805-CE12
CE2	VAR20001121.1100.1805-CE13
CE3	VAR20001121.1100.1805-CE14
CE4	VAR20001121.1100.1805-CE15
CE5	VAR20001121.1100.1805-CE16
CE6	VAR20001121.1100.1805-CE17
CE7	VAR20001121.1100.1805-CE18
CE9	VAR20001121.1100.1805-CE19
CE10	VAR20001121.1100.1805-CE20
CE11	VAR20001121.1100.1805-CE21
E14	VAR20001121.1100.1805-E1
E15	VAR20001121.1100.1805-E2
E16	VAR20001121.1100.1805-E3
E17	VAR20001121.1100.1805-E4
E18	VAR20001121.1100.1805-E5
E19	VAR20001121.1100.1805-E6
E20	VAR20001121.1100.1805-E7
E21	VAR20001121.1100.1805-E8
E22	VAR20001121.1100.1805-E9
E24	VAR20001121.1100.1805-E10
E25	VAR20001121.1100.1805-E11
E26	VAR20001121.1100.1805-E12
E1	VAR20001121.1100.1805-E13
E3	VAR20001121.1100.1805-E14
E4	VAR20001121.1100.1805-E15
E5	VAR20001121.1100.1805-E16
E6	VAR20001121.1100.1805-E17
E7	VAR20001121.1100.1805-E18
E8	VAR20001121.1100.1805-E19
E11	VAR20001121.1100.1805-E20
E12	VAR20001121.1100.1805-E21
E13	VAR20001121.1100.1805-E22
EM1	VAR20001121.1100.1805-E13-1
EM19	VAR20001121.1100.1805-E1-2
EM20	VAR20001121.1100.1805-E2-3
EM21	VAR20001121.1100.1805-E3-4
EM22	VAR20001121.1100.1805-E4-5
EM23	VAR20001121.1100.1805-E5-6
EM24	VAR20001121.1100.1805-E6-7
EM25	VAR20001121.1100.1805-E7-8
EM26	VAR20001121.1100.1805-E8-9
EM27	VAR20001121.1100.1805-E9-10
EM30	VAR20001121.1100.1805-E10-11
EM31	VAR20001121.1100.1805-E10-12
EM32	VAR20001121.1100.1805-E10-13
EM33	VAR20001121.1100.1805-E11-14
EM12	VAR20001121.1100.1805-E12-15
EM2	VAR20001121.1100.1805-E14-16
EM3	VAR20001121.1100.1805-E15-17
EM4	VAR20001121.1100.1805-E16-18
EM5	VAR20001121.1100.1805-E16-19
EM6	VAR20001121.1100.1805-E17-20
EM7	VAR20001121.1100.1805-E18-21
EM8	VAR20001121.1100.1805-E18-22
EM9	VAR20001121.1100.1805-E19-23
EM10	VAR20001121.1100.1805-E18-24
EM11	VAR20001121.1100.1805-E16-25
EM13	VAR20001121.1100.1805-E15-26
EM14	VAR20001121.1100.1805-E20-27
EM15	VAR20001121.1100.1805-E20-28
EM16	VAR20001121.1100.1805-E21-29
EM17	VAR20001121.1100.1805-E22-30
EM18	VAR20001121.1100.1805-E22-31
R2	VAR20001121.1100.1805-R1
R3	VAR20001121.1100.1805-R2
R4	VAR20001121.1100.1805-R3
R5	VAR20001121.1100.1805-R4
R6	VAR20001121.1100.1805-R5
R7	VAR20001121.1100.1805-R6
R10	VAR20001121.1100.1805-R7
RM2	VAR20001121.1100.1805-R1-1
RM3	VAR20001121.1100.1805-R2-1
RM5	VAR20001121.1100.1805-R3-1
RM6	VAR20001121.1100.1805-R4-1
RM7	VAR20001121.1100.1805-R5-1
RM8	VAR20001121.1100.1805-R6-1
RM11	VAR20001121.1100.1805-R7-1
V1	VAR20001121.1100.1805-EV1
V2	VAR20001121.1100.1805-EV2
V3	VAR20001121.1100.1805-EV3
V5	VAR20001121.1100.1805-EV4
VM1	VAR20001121.1100.1805-EV1-1
VM2	VAR20001121.1100.1805-EV2-1
VM3	VAR20001121.1100.1805-EV3-1
VM5	VAR20001121.1100.1805-EV4-1
Q1	VAR20001121.1100.1805-T1
