CE9	NTV20001009.1530.1128-CE1
CE10	NTV20001009.1530.1128-CE2
CE11	NTV20001009.1530.1128-CE3
CE12	NTV20001009.1530.1128-CE4
CE13	NTV20001009.1530.1128-CE5
CE14	NTV20001009.1530.1128-CE6
CE15	NTV20001009.1530.1128-CE7
CE17	NTV20001009.1530.1128-CE8
CE18	NTV20001009.1530.1128-CE9
CE19	NTV20001009.1530.1128-CE10
CE20	NTV20001009.1530.1128-CE11
CE21	NTV20001009.1530.1128-CE12
CE1	NTV20001009.1530.1128-CE13
CE2	NTV20001009.1530.1128-CE14
CE3	NTV20001009.1530.1128-CE15
CE4	NTV20001009.1530.1128-CE16
CE5	NTV20001009.1530.1128-CE17
CE6	NTV20001009.1530.1128-CE18
CE7	NTV20001009.1530.1128-CE19
CE8	NTV20001009.1530.1128-CE20
E16	NTV20001009.1530.1128-E1
E17	NTV20001009.1530.1128-E2
E18	NTV20001009.1530.1128-E3
E19	NTV20001009.1530.1128-E4
E21	NTV20001009.1530.1128-E5
E22	NTV20001009.1530.1128-E6
E23	NTV20001009.1530.1128-E7
E24	NTV20001009.1530.1128-E8
E25	NTV20001009.1530.1128-E9
E26	NTV20001009.1530.1128-E10
E27	NTV20001009.1530.1128-E11
E28	NTV20001009.1530.1128-E12
E29	NTV20001009.1530.1128-E13
E30	NTV20001009.1530.1128-E14
E33	NTV20001009.1530.1128-E15
E34	NTV20001009.1530.1128-E16
E35	NTV20001009.1530.1128-E17
E36	NTV20001009.1530.1128-E18
E37	NTV20001009.1530.1128-E19
E38	NTV20001009.1530.1128-E20
E1	NTV20001009.1530.1128-E21
E2	NTV20001009.1530.1128-E22
E4	NTV20001009.1530.1128-E23
E5	NTV20001009.1530.1128-E24
E6	NTV20001009.1530.1128-E25
E7	NTV20001009.1530.1128-E26
E9	NTV20001009.1530.1128-E27
E10	NTV20001009.1530.1128-E28
E11	NTV20001009.1530.1128-E29
E12	NTV20001009.1530.1128-E30
E13	NTV20001009.1530.1128-E31
E14	NTV20001009.1530.1128-E32
EM1	NTV20001009.1530.1128-E21-1
EM17	NTV20001009.1530.1128-E25-2
EM18	NTV20001009.1530.1128-E1-3
EM19	NTV20001009.1530.1128-E25-4
EM21	NTV20001009.1530.1128-E25-5
EM22	NTV20001009.1530.1128-E2-6
EM23	NTV20001009.1530.1128-E3-7
EM24	NTV20001009.1530.1128-E4-8
EM25	NTV20001009.1530.1128-E2-9
EM26	NTV20001009.1530.1128-E25-10
EM27	NTV20001009.1530.1128-E5-11
EM28	NTV20001009.1530.1128-E21-12
EM29	NTV20001009.1530.1128-E21-13
EM30	NTV20001009.1530.1128-E7-14
EM31	NTV20001009.1530.1128-E6-15
EM32	NTV20001009.1530.1128-E8-16
EM33	NTV20001009.1530.1128-E9-17
EM34	NTV20001009.1530.1128-E10-18
EM35	NTV20001009.1530.1128-E11-19
EM36	NTV20001009.1530.1128-E30-20
EM37	NTV20001009.1530.1128-E12-21
EM38	NTV20001009.1530.1128-E12-22
EM39	NTV20001009.1530.1128-E13-23
EM40	NTV20001009.1530.1128-E14-24
EM41	NTV20001009.1530.1128-E13-25
EM42	NTV20001009.1530.1128-E15-26
EM43	NTV20001009.1530.1128-E13-27
EM44	NTV20001009.1530.1128-E13-28
EM45	NTV20001009.1530.1128-E13-29
EM46	NTV20001009.1530.1128-E16-30
EM47	NTV20001009.1530.1128-E16-31
EM48	NTV20001009.1530.1128-E17-32
EM49	NTV20001009.1530.1128-E18-33
EM50	NTV20001009.1530.1128-E19-34
EM51	NTV20001009.1530.1128-E20-35
EM2	NTV20001009.1530.1128-E22-36
EM3	NTV20001009.1530.1128-E21-37
EM4	NTV20001009.1530.1128-E23-38
EM5	NTV20001009.1530.1128-E24-39
EM6	NTV20001009.1530.1128-E25-40
EM7	NTV20001009.1530.1128-E26-41
EM8	NTV20001009.1530.1128-E25-42
EM9	NTV20001009.1530.1128-E27-43
EM10	NTV20001009.1530.1128-E25-44
EM11	NTV20001009.1530.1128-E28-45
EM12	NTV20001009.1530.1128-E29-46
EM13	NTV20001009.1530.1128-E28-47
EM14	NTV20001009.1530.1128-E31-48
EM15	NTV20001009.1530.1128-E32-49
EM16	NTV20001009.1530.1128-E21-50
R1	NTV20001009.1530.1128-R1
R2	NTV20001009.1530.1128-R2
R3	NTV20001009.1530.1128-R3
R4	NTV20001009.1530.1128-R4
R5	NTV20001009.1530.1128-R5
R6	NTV20001009.1530.1128-R6
R7	NTV20001009.1530.1128-R7
RM1	NTV20001009.1530.1128-R1-1
RM2	NTV20001009.1530.1128-R2-1
RM3	NTV20001009.1530.1128-R3-1
RM4	NTV20001009.1530.1128-R4-1
RM5	NTV20001009.1530.1128-R5-1
RM6	NTV20001009.1530.1128-R6-1
RM7	NTV20001009.1530.1128-R7-1
V2	NTV20001009.1530.1128-EV1
V3	NTV20001009.1530.1128-EV2
V4	NTV20001009.1530.1128-EV3
V5	NTV20001009.1530.1128-EV4
VM2	NTV20001009.1530.1128-EV1-1
VM3	NTV20001009.1530.1128-EV2-1
VM4	NTV20001009.1530.1128-EV3-1
VM5	NTV20001009.1530.1128-EV4-1
Q1	NTV20001009.1530.1128-T1
Q2	NTV20001009.1530.1128-T2
Q3	NTV20001009.1530.1128-T3
