CE13	NTV20001225.1530.0505-CE1
CE14	NTV20001225.1530.0505-CE2
CE15	NTV20001225.1530.0505-CE3
CE17	NTV20001225.1530.0505-CE4
CE18	NTV20001225.1530.0505-CE5
CE19	NTV20001225.1530.0505-CE6
CE23	NTV20001225.1530.0505-CE7
CE2	NTV20001225.1530.0505-CE8
CE3	NTV20001225.1530.0505-CE9
CE4	NTV20001225.1530.0505-CE10
CE5	NTV20001225.1530.0505-CE11
CE6	NTV20001225.1530.0505-CE12
CE7	NTV20001225.1530.0505-CE13
CE8	NTV20001225.1530.0505-CE14
CE9	NTV20001225.1530.0505-CE15
CE11	NTV20001225.1530.0505-CE16
CE22	NTV20001225.1530.0505-CE17
E18	NTV20001225.1530.0505-E1
E19	NTV20001225.1530.0505-E2
E20	NTV20001225.1530.0505-E3
E21	NTV20001225.1530.0505-E4
E22	NTV20001225.1530.0505-E5
E24	NTV20001225.1530.0505-E6
E25	NTV20001225.1530.0505-E7
E26	NTV20001225.1530.0505-E8
E28	NTV20001225.1530.0505-E9
E33	NTV20001225.1530.0505-E10
E4	NTV20001225.1530.0505-E11
E5	NTV20001225.1530.0505-E12
E7	NTV20001225.1530.0505-E13
E8	NTV20001225.1530.0505-E14
E9	NTV20001225.1530.0505-E15
E10	NTV20001225.1530.0505-E16
E11	NTV20001225.1530.0505-E17
E30	NTV20001225.1530.0505-E18
E34	NTV20001225.1530.0505-E19
E32	NTV20001225.1530.0505-E20
E16	NTV20001225.1530.0505-E21
EM36	NTV20001225.1530.0505-E10-1
EM16	NTV20001225.1530.0505-E2-2
EM17	NTV20001225.1530.0505-E3-3
EM18	NTV20001225.1530.0505-E4-4
EM20	NTV20001225.1530.0505-E4-5
EM21	NTV20001225.1530.0505-E4-6
EM22	NTV20001225.1530.0505-E5-7
EM31	NTV20001225.1530.0505-E12-8
EM35	NTV20001225.1530.0505-E2-9
EM24	NTV20001225.1530.0505-E6-10
EM25	NTV20001225.1530.0505-E7-11
EM26	NTV20001225.1530.0505-E16-12
EM27	NTV20001225.1530.0505-E8-13
EM28	NTV20001225.1530.0505-E9-14
EM23	NTV20001225.1530.0505-E15-15
EM30	NTV20001225.1530.0505-E18-16
EM3	NTV20001225.1530.0505-E11-17
EM4	NTV20001225.1530.0505-E12-18
EM5	NTV20001225.1530.0505-E13-19
EM6	NTV20001225.1530.0505-E14-20
EM7	NTV20001225.1530.0505-E15-21
EM8	NTV20001225.1530.0505-E16-22
EM9	NTV20001225.1530.0505-E17-23
EM37	NTV20001225.1530.0505-E19-24
EM32	NTV20001225.1530.0505-E20-25
EM33	NTV20001225.1530.0505-E11-26
EM13	NTV20001225.1530.0505-E17-27
EM14	NTV20001225.1530.0505-E21-28
EM15	NTV20001225.1530.0505-E1-29
R1	NTV20001225.1530.0505-R1
R2	NTV20001225.1530.0505-R2
R3	NTV20001225.1530.0505-R3
R4	NTV20001225.1530.0505-R4
R5	NTV20001225.1530.0505-R5
RM1	NTV20001225.1530.0505-R1-1
RM2	NTV20001225.1530.0505-R2-1
RM3	NTV20001225.1530.0505-R3-1
RM4	NTV20001225.1530.0505-R4-1
RM5	NTV20001225.1530.0505-R5-1
V2	NTV20001225.1530.0505-EV1
V3	NTV20001225.1530.0505-EV2
VM2	NTV20001225.1530.0505-EV1-1
VM3	NTV20001225.1530.0505-EV2-1
Q1	NTV20001225.1530.0505-T1
