CE9	NTV20001122.1530.0486-CE1
CE10	NTV20001122.1530.0486-CE2
CE11	NTV20001122.1530.0486-CE3
CE12	NTV20001122.1530.0486-CE4
CE13	NTV20001122.1530.0486-CE5
CE14	NTV20001122.1530.0486-CE6
CE15	NTV20001122.1530.0486-CE7
CE16	NTV20001122.1530.0486-CE8
CE17	NTV20001122.1530.0486-CE9
CE18	NTV20001122.1530.0486-CE10
CE19	NTV20001122.1530.0486-CE11
CE20	NTV20001122.1530.0486-CE12
CE21	NTV20001122.1530.0486-CE13
CE22	NTV20001122.1530.0486-CE14
CE23	NTV20001122.1530.0486-CE15
CE24	NTV20001122.1530.0486-CE16
CE25	NTV20001122.1530.0486-CE17
CE26	NTV20001122.1530.0486-CE18
CE27	NTV20001122.1530.0486-CE19
CE28	NTV20001122.1530.0486-CE20
CE29	NTV20001122.1530.0486-CE21
CE1	NTV20001122.1530.0486-CE22
CE30	NTV20001122.1530.0486-CE23
CE31	NTV20001122.1530.0486-CE24
CE32	NTV20001122.1530.0486-CE25
CE34	NTV20001122.1530.0486-CE26
CE35	NTV20001122.1530.0486-CE27
CE2	NTV20001122.1530.0486-CE28
CE3	NTV20001122.1530.0486-CE29
CE4	NTV20001122.1530.0486-CE30
CE5	NTV20001122.1530.0486-CE31
CE6	NTV20001122.1530.0486-CE32
CE7	NTV20001122.1530.0486-CE33
CE8	NTV20001122.1530.0486-CE34
E14	NTV20001122.1530.0486-E1
E15	NTV20001122.1530.0486-E2
E16	NTV20001122.1530.0486-E3
E17	NTV20001122.1530.0486-E4
E19	NTV20001122.1530.0486-E5
E20	NTV20001122.1530.0486-E6
E21	NTV20001122.1530.0486-E7
E22	NTV20001122.1530.0486-E8
E23	NTV20001122.1530.0486-E9
E24	NTV20001122.1530.0486-E10
E25	NTV20001122.1530.0486-E11
E26	NTV20001122.1530.0486-E12
E27	NTV20001122.1530.0486-E13
E28	NTV20001122.1530.0486-E14
E29	NTV20001122.1530.0486-E15
E30	NTV20001122.1530.0486-E16
E31	NTV20001122.1530.0486-E17
E32	NTV20001122.1530.0486-E18
E33	NTV20001122.1530.0486-E19
E34	NTV20001122.1530.0486-E20
E35	NTV20001122.1530.0486-E21
E36	NTV20001122.1530.0486-E22
E37	NTV20001122.1530.0486-E23
E38	NTV20001122.1530.0486-E24
E39	NTV20001122.1530.0486-E25
E1	NTV20001122.1530.0486-E26
E40	NTV20001122.1530.0486-E27
E41	NTV20001122.1530.0486-E28
E42	NTV20001122.1530.0486-E29
E43	NTV20001122.1530.0486-E30
E44	NTV20001122.1530.0486-E31
E45	NTV20001122.1530.0486-E32
E46	NTV20001122.1530.0486-E33
E47	NTV20001122.1530.0486-E34
E48	NTV20001122.1530.0486-E35
E49	NTV20001122.1530.0486-E36
E50	NTV20001122.1530.0486-E37
E51	NTV20001122.1530.0486-E38
E52	NTV20001122.1530.0486-E39
E53	NTV20001122.1530.0486-E40
E54	NTV20001122.1530.0486-E41
E56	NTV20001122.1530.0486-E42
E57	NTV20001122.1530.0486-E43
E2	NTV20001122.1530.0486-E44
E3	NTV20001122.1530.0486-E45
E4	NTV20001122.1530.0486-E46
E5	NTV20001122.1530.0486-E47
E6	NTV20001122.1530.0486-E48
E7	NTV20001122.1530.0486-E49
E8	NTV20001122.1530.0486-E50
E9	NTV20001122.1530.0486-E51
E10	NTV20001122.1530.0486-E52
E11	NTV20001122.1530.0486-E53
E12	NTV20001122.1530.0486-E54
E13	NTV20001122.1530.0486-E55
EM1	NTV20001122.1530.0486-E26-1
EM20	NTV20001122.1530.0486-E1-2
EM21	NTV20001122.1530.0486-E47-3
EM22	NTV20001122.1530.0486-E2-4
EM23	NTV20001122.1530.0486-E3-5
EM27	NTV20001122.1530.0486-E5-6
EM25	NTV20001122.1530.0486-E4-7
EM28	NTV20001122.1530.0486-E6-8
EM29	NTV20001122.1530.0486-E7-9
EM30	NTV20001122.1530.0486-E8-10
EM31	NTV20001122.1530.0486-E9-11
EM32	NTV20001122.1530.0486-E10-12
EM33	NTV20001122.1530.0486-E11-13
EM34	NTV20001122.1530.0486-E12-14
EM35	NTV20001122.1530.0486-E13-15
EM36	NTV20001122.1530.0486-E14-16
EM37	NTV20001122.1530.0486-E26-17
EM38	NTV20001122.1530.0486-E51-18
EM39	NTV20001122.1530.0486-E15-19
EM40	NTV20001122.1530.0486-E16-20
EM41	NTV20001122.1530.0486-E47-21
EM42	NTV20001122.1530.0486-E51-22
EM43	NTV20001122.1530.0486-E18-23
EM44	NTV20001122.1530.0486-E17-24
EM45	NTV20001122.1530.0486-E19-25
EM46	NTV20001122.1530.0486-E17-26
EM47	NTV20001122.1530.0486-E20-27
EM48	NTV20001122.1530.0486-E47-28
EM49	NTV20001122.1530.0486-E47-29
EM50	NTV20001122.1530.0486-E26-30
EM51	NTV20001122.1530.0486-E17-31
EM52	NTV20001122.1530.0486-E49-32
EM53	NTV20001122.1530.0486-E21-33
EM54	NTV20001122.1530.0486-E22-34
EM55	NTV20001122.1530.0486-E23-35
EM56	NTV20001122.1530.0486-E24-36
EM57	NTV20001122.1530.0486-E23-37
EM58	NTV20001122.1530.0486-E25-38
EM59	NTV20001122.1530.0486-E27-39
EM60	NTV20001122.1530.0486-E45-40
EM61	NTV20001122.1530.0486-E28-41
EM62	NTV20001122.1530.0486-E45-42
EM63	NTV20001122.1530.0486-E45-43
EM64	NTV20001122.1530.0486-E45-44
EM66	NTV20001122.1530.0486-E29-45
EM67	NTV20001122.1530.0486-E23-46
EM68	NTV20001122.1530.0486-E45-47
EM69	NTV20001122.1530.0486-E52-48
EM70	NTV20001122.1530.0486-E30-49
EM71	NTV20001122.1530.0486-E31-50
EM72	NTV20001122.1530.0486-E32-51
EM73	NTV20001122.1530.0486-E33-52
EM74	NTV20001122.1530.0486-E34-53
EM75	NTV20001122.1530.0486-E45-54
EM76	NTV20001122.1530.0486-E35-55
EM77	NTV20001122.1530.0486-E36-56
EM78	NTV20001122.1530.0486-E37-57
EM79	NTV20001122.1530.0486-E49-58
EM80	NTV20001122.1530.0486-E38-59
EM81	NTV20001122.1530.0486-E49-60
EM82	NTV20001122.1530.0486-E39-61
EM83	NTV20001122.1530.0486-E49-62
EM84	NTV20001122.1530.0486-E26-63
EM85	NTV20001122.1530.0486-E40-64
EM86	NTV20001122.1530.0486-E41-65
EM87	NTV20001122.1530.0486-E49-66
EM88	NTV20001122.1530.0486-E49-67
EM89	NTV20001122.1530.0486-E11-68
EM90	NTV20001122.1530.0486-E52-69
EM91	NTV20001122.1530.0486-E42-70
EM92	NTV20001122.1530.0486-E43-71
EM93	NTV20001122.1530.0486-E51-72
EM94	NTV20001122.1530.0486-E45-73
EM2	NTV20001122.1530.0486-E44-74
EM95	NTV20001122.1530.0486-E27-75
EM3	NTV20001122.1530.0486-E26-76
EM4	NTV20001122.1530.0486-E46-77
EM5	NTV20001122.1530.0486-E47-78
EM6	NTV20001122.1530.0486-E48-79
EM7	NTV20001122.1530.0486-E47-80
EM8	NTV20001122.1530.0486-E50-81
EM9	NTV20001122.1530.0486-E51-82
EM10	NTV20001122.1530.0486-E52-83
EM11	NTV20001122.1530.0486-E26-84
EM12	NTV20001122.1530.0486-E47-85
EM13	NTV20001122.1530.0486-E53-86
EM14	NTV20001122.1530.0486-E45-87
EM15	NTV20001122.1530.0486-E54-88
EM16	NTV20001122.1530.0486-E45-89
EM17	NTV20001122.1530.0486-E45-90
EM18	NTV20001122.1530.0486-E49-91
EM19	NTV20001122.1530.0486-E55-92
R1	NTV20001122.1530.0486-R1
R2	NTV20001122.1530.0486-R2
R4	NTV20001122.1530.0486-R3
R5	NTV20001122.1530.0486-R4
R6	NTV20001122.1530.0486-R5
R7	NTV20001122.1530.0486-R6
R8	NTV20001122.1530.0486-R7
R9	NTV20001122.1530.0486-R8
R10	NTV20001122.1530.0486-R9
R11	NTV20001122.1530.0486-R10
RM1	NTV20001122.1530.0486-R1-1
RM2	NTV20001122.1530.0486-R2-1
RM4	NTV20001122.1530.0486-R3-1
RM5	NTV20001122.1530.0486-R4-1
RM6	NTV20001122.1530.0486-R5-1
RM7	NTV20001122.1530.0486-R6-1
RM8	NTV20001122.1530.0486-R7-1
RM9	NTV20001122.1530.0486-R8-1
RM10	NTV20001122.1530.0486-R9-1
RM11	NTV20001122.1530.0486-R10-1
V1	NTV20001122.1530.0486-EV1
V2	NTV20001122.1530.0486-EV2
V3	NTV20001122.1530.0486-EV3
V6	NTV20001122.1530.0486-EV4
V7	NTV20001122.1530.0486-EV5
V8	NTV20001122.1530.0486-EV6
VM1	NTV20001122.1530.0486-EV1-1
VM2	NTV20001122.1530.0486-EV2-1
VM3	NTV20001122.1530.0486-EV3-1
VM6	NTV20001122.1530.0486-EV4-1
VM7	NTV20001122.1530.0486-EV5-1
VM8	NTV20001122.1530.0486-EV6-1
Q1	NTV20001122.1530.0486-T1
Q2	NTV20001122.1530.0486-T2
Q3	NTV20001122.1530.0486-T3
