CE10	NTV20001222.1530.0613-CE1
CE11	NTV20001222.1530.0613-CE2
CE12	NTV20001222.1530.0613-CE3
CE13	NTV20001222.1530.0613-CE4
CE15	NTV20001222.1530.0613-CE5
CE16	NTV20001222.1530.0613-CE6
CE17	NTV20001222.1530.0613-CE7
CE18	NTV20001222.1530.0613-CE8
CE19	NTV20001222.1530.0613-CE9
CE20	NTV20001222.1530.0613-CE10
CE21	NTV20001222.1530.0613-CE11
CE2	NTV20001222.1530.0613-CE12
CE3	NTV20001222.1530.0613-CE13
CE4	NTV20001222.1530.0613-CE14
CE5	NTV20001222.1530.0613-CE15
CE6	NTV20001222.1530.0613-CE16
CE7	NTV20001222.1530.0613-CE17
CE8	NTV20001222.1530.0613-CE18
CE9	NTV20001222.1530.0613-CE19
E15	NTV20001222.1530.0613-E1
E16	NTV20001222.1530.0613-E2
E17	NTV20001222.1530.0613-E3
E18	NTV20001222.1530.0613-E4
E19	NTV20001222.1530.0613-E5
E21	NTV20001222.1530.0613-E6
E22	NTV20001222.1530.0613-E7
E23	NTV20001222.1530.0613-E8
E24	NTV20001222.1530.0613-E9
E25	NTV20001222.1530.0613-E10
E26	NTV20001222.1530.0613-E11
E27	NTV20001222.1530.0613-E12
E28	NTV20001222.1530.0613-E13
E29	NTV20001222.1530.0613-E14
E30	NTV20001222.1530.0613-E15
E2	NTV20001222.1530.0613-E16
E3	NTV20001222.1530.0613-E17
E4	NTV20001222.1530.0613-E18
E5	NTV20001222.1530.0613-E19
E6	NTV20001222.1530.0613-E20
E7	NTV20001222.1530.0613-E21
E8	NTV20001222.1530.0613-E22
E9	NTV20001222.1530.0613-E23
E10	NTV20001222.1530.0613-E24
E11	NTV20001222.1530.0613-E25
E12	NTV20001222.1530.0613-E26
E13	NTV20001222.1530.0613-E27
EM20	NTV20001222.1530.0613-E26-1
EM21	NTV20001222.1530.0613-E26-2
EM22	NTV20001222.1530.0613-E18-3
EM23	NTV20001222.1530.0613-E2-4
EM24	NTV20001222.1530.0613-E3-5
EM25	NTV20001222.1530.0613-E4-6
EM26	NTV20001222.1530.0613-E5-7
EM28	NTV20001222.1530.0613-E6-8
EM29	NTV20001222.1530.0613-E24-9
EM30	NTV20001222.1530.0613-E24-10
EM31	NTV20001222.1530.0613-E24-11
EM32	NTV20001222.1530.0613-E7-12
EM33	NTV20001222.1530.0613-E8-13
EM34	NTV20001222.1530.0613-E9-14
EM35	NTV20001222.1530.0613-E10-15
EM36	NTV20001222.1530.0613-E11-16
EM37	NTV20001222.1530.0613-E12-17
EM39	NTV20001222.1530.0613-E14-18
EM40	NTV20001222.1530.0613-E13-19
EM41	NTV20001222.1530.0613-E14-20
EM42	NTV20001222.1530.0613-E14-21
EM43	NTV20001222.1530.0613-E13-22
EM44	NTV20001222.1530.0613-E21-23
EM45	NTV20001222.1530.0613-E16-24
EM46	NTV20001222.1530.0613-E15-25
EM4	NTV20001222.1530.0613-E17-26
EM5	NTV20001222.1530.0613-E17-27
EM6	NTV20001222.1530.0613-E16-28
EM7	NTV20001222.1530.0613-E19-29
EM8	NTV20001222.1530.0613-E20-30
EM11	NTV20001222.1530.0613-E22-31
EM12	NTV20001222.1530.0613-E23-32
EM13	NTV20001222.1530.0613-E25-33
EM14	NTV20001222.1530.0613-E17-34
EM15	NTV20001222.1530.0613-E17-35
EM16	NTV20001222.1530.0613-E26-36
EM18	NTV20001222.1530.0613-E27-37
EM19	NTV20001222.1530.0613-E1-38
R1	NTV20001222.1530.0613-R1
R2	NTV20001222.1530.0613-R2
R3	NTV20001222.1530.0613-R3
R4	NTV20001222.1530.0613-R4
R5	NTV20001222.1530.0613-R5
R6	NTV20001222.1530.0613-R6
R7	NTV20001222.1530.0613-R7
R9	NTV20001222.1530.0613-R8
R11	NTV20001222.1530.0613-R9
R12	NTV20001222.1530.0613-R10
RM1	NTV20001222.1530.0613-R1-1
RM2	NTV20001222.1530.0613-R2-1
RM3	NTV20001222.1530.0613-R3-1
RM4	NTV20001222.1530.0613-R4-1
RM5	NTV20001222.1530.0613-R5-1
RM6	NTV20001222.1530.0613-R6-1
RM7	NTV20001222.1530.0613-R7-1
RM9	NTV20001222.1530.0613-R8-1
RM11	NTV20001222.1530.0613-R9-1
RM12	NTV20001222.1530.0613-R10-1
V1	NTV20001222.1530.0613-EV1
V2	NTV20001222.1530.0613-EV2
V4	NTV20001222.1530.0613-EV3
V5	NTV20001222.1530.0613-EV4
VM1	NTV20001222.1530.0613-EV1-1
VM2	NTV20001222.1530.0613-EV2-1
VM4	NTV20001222.1530.0613-EV3-1
VM5	NTV20001222.1530.0613-EV4-1
Q1	NTV20001222.1530.0613-T1
Q2	NTV20001222.1530.0613-T2
Q3	NTV20001222.1530.0613-T3
