CE9	NTV20001213.1530.1248-CE1
CE10	NTV20001213.1530.1248-CE2
CE11	NTV20001213.1530.1248-CE3
CE12	NTV20001213.1530.1248-CE4
CE15	NTV20001213.1530.1248-CE5
CE16	NTV20001213.1530.1248-CE6
CE17	NTV20001213.1530.1248-CE7
CE18	NTV20001213.1530.1248-CE8
CE19	NTV20001213.1530.1248-CE9
CE20	NTV20001213.1530.1248-CE10
CE21	NTV20001213.1530.1248-CE11
CE23	NTV20001213.1530.1248-CE12
CE24	NTV20001213.1530.1248-CE13
CE25	NTV20001213.1530.1248-CE14
CE1	NTV20001213.1530.1248-CE15
CE26	NTV20001213.1530.1248-CE16
CE27	NTV20001213.1530.1248-CE17
CE28	NTV20001213.1530.1248-CE18
CE29	NTV20001213.1530.1248-CE19
CE30	NTV20001213.1530.1248-CE20
CE31	NTV20001213.1530.1248-CE21
CE2	NTV20001213.1530.1248-CE22
CE3	NTV20001213.1530.1248-CE23
CE4	NTV20001213.1530.1248-CE24
CE5	NTV20001213.1530.1248-CE25
CE6	NTV20001213.1530.1248-CE26
CE7	NTV20001213.1530.1248-CE27
CE8	NTV20001213.1530.1248-CE28
E14	NTV20001213.1530.1248-E1
E15	NTV20001213.1530.1248-E2
E16	NTV20001213.1530.1248-E3
E17	NTV20001213.1530.1248-E4
E18	NTV20001213.1530.1248-E5
E19	NTV20001213.1530.1248-E6
E20	NTV20001213.1530.1248-E7
E21	NTV20001213.1530.1248-E8
E22	NTV20001213.1530.1248-E9
E23	NTV20001213.1530.1248-E10
E25	NTV20001213.1530.1248-E11
E27	NTV20001213.1530.1248-E12
E28	NTV20001213.1530.1248-E13
E29	NTV20001213.1530.1248-E14
E30	NTV20001213.1530.1248-E15
E31	NTV20001213.1530.1248-E16
E32	NTV20001213.1530.1248-E17
E33	NTV20001213.1530.1248-E18
E34	NTV20001213.1530.1248-E19
E1	NTV20001213.1530.1248-E20
E36	NTV20001213.1530.1248-E21
E37	NTV20001213.1530.1248-E22
E38	NTV20001213.1530.1248-E23
E39	NTV20001213.1530.1248-E24
E40	NTV20001213.1530.1248-E25
E41	NTV20001213.1530.1248-E26
E42	NTV20001213.1530.1248-E27
E43	NTV20001213.1530.1248-E28
E44	NTV20001213.1530.1248-E29
E45	NTV20001213.1530.1248-E30
E46	NTV20001213.1530.1248-E31
E47	NTV20001213.1530.1248-E32
E48	NTV20001213.1530.1248-E33
E50	NTV20001213.1530.1248-E34
E51	NTV20001213.1530.1248-E35
E52	NTV20001213.1530.1248-E36
E53	NTV20001213.1530.1248-E37
E54	NTV20001213.1530.1248-E38
E55	NTV20001213.1530.1248-E39
E2	NTV20001213.1530.1248-E40
E3	NTV20001213.1530.1248-E41
E4	NTV20001213.1530.1248-E42
E5	NTV20001213.1530.1248-E43
E6	NTV20001213.1530.1248-E44
E7	NTV20001213.1530.1248-E45
E9	NTV20001213.1530.1248-E46
E10	NTV20001213.1530.1248-E47
