CE12	VAR20001021.1300.0654-CE1
CE13	VAR20001021.1300.0654-CE2
CE14	VAR20001021.1300.0654-CE3
CE15	VAR20001021.1300.0654-CE4
CE16	VAR20001021.1300.0654-CE5
CE1	VAR20001021.1300.0654-CE6
CE2	VAR20001021.1300.0654-CE7
CE3	VAR20001021.1300.0654-CE8
CE4	VAR20001021.1300.0654-CE9
CE5	VAR20001021.1300.0654-CE10
CE6	VAR20001021.1300.0654-CE11
CE8	VAR20001021.1300.0654-CE12
CE9	VAR20001021.1300.0654-CE13
CE10	VAR20001021.1300.0654-CE14
CE11	VAR20001021.1300.0654-CE15
E16	VAR20001021.1300.0654-E1
E17	VAR20001021.1300.0654-E2
E18	VAR20001021.1300.0654-E3
E19	VAR20001021.1300.0654-E4
E20	VAR20001021.1300.0654-E5
E21	VAR20001021.1300.0654-E6
E22	VAR20001021.1300.0654-E7
E1	VAR20001021.1300.0654-E8
E2	VAR20001021.1300.0654-E9
E3	VAR20001021.1300.0654-E10
E4	VAR20001021.1300.0654-E11
E5	VAR20001021.1300.0654-E12
E6	VAR20001021.1300.0654-E13
E7	VAR20001021.1300.0654-E14
E11	VAR20001021.1300.0654-E15
E12	VAR20001021.1300.0654-E16
E13	VAR20001021.1300.0654-E17
E14	VAR20001021.1300.0654-E18
E15	VAR20001021.1300.0654-E19
EM1	VAR20001021.1300.0654-E8-1
EM18	VAR20001021.1300.0654-E1-2
EM19	VAR20001021.1300.0654-E1-3
EM21	VAR20001021.1300.0654-E10-4
EM22	VAR20001021.1300.0654-E2-5
EM23	VAR20001021.1300.0654-E3-6
EM24	VAR20001021.1300.0654-E4-7
EM25	VAR20001021.1300.0654-E11-8
EM26	VAR20001021.1300.0654-E5-9
EM27	VAR20001021.1300.0654-E19-10
EM28	VAR20001021.1300.0654-E10-11
EM29	VAR20001021.1300.0654-E6-12
EM30	VAR20001021.1300.0654-E7-13
EM2	VAR20001021.1300.0654-E8-14
EM3	VAR20001021.1300.0654-E9-15
EM4	VAR20001021.1300.0654-E8-16
EM5	VAR20001021.1300.0654-E10-17
EM6	VAR20001021.1300.0654-E12-18
EM7	VAR20001021.1300.0654-E13-19
EM8	VAR20001021.1300.0654-E13-20
EM9	VAR20001021.1300.0654-E10-21
EM10	VAR20001021.1300.0654-E14-22
EM31	VAR20001021.1300.0654-E13-23
EM12	VAR20001021.1300.0654-E15-24
EM13	VAR20001021.1300.0654-E16-25
EM14	VAR20001021.1300.0654-E17-26
EM15	VAR20001021.1300.0654-E18-27
EM16	VAR20001021.1300.0654-E18-28
EM17	VAR20001021.1300.0654-E19-29
R11	VAR20001021.1300.0654-R1
R1	VAR20001021.1300.0654-R2
R2	VAR20001021.1300.0654-R3
R3	VAR20001021.1300.0654-R4
R4	VAR20001021.1300.0654-R5
R5	VAR20001021.1300.0654-R6
R8	VAR20001021.1300.0654-R7
R9	VAR20001021.1300.0654-R8
R10	VAR20001021.1300.0654-R9
RM11	VAR20001021.1300.0654-R1-1
RM1	VAR20001021.1300.0654-R2-1
RM2	VAR20001021.1300.0654-R3-1
RM3	VAR20001021.1300.0654-R4-1
RM4	VAR20001021.1300.0654-R5-1
RM5	VAR20001021.1300.0654-R6-1
RM8	VAR20001021.1300.0654-R7-1
RM9	VAR20001021.1300.0654-R8-1
RM10	VAR20001021.1300.0654-R9-1
V1	VAR20001021.1300.0654-EV1
V4	VAR20001021.1300.0654-EV2
V5	VAR20001021.1300.0654-EV3
VM1	VAR20001021.1300.0654-EV1-1
VM4	VAR20001021.1300.0654-EV2-1
VM6	VAR20001021.1300.0654-EV3-1
Q1	VAR20001021.1300.0654-T1
Q2	VAR20001021.1300.0654-T2
Q3	VAR20001021.1300.0654-T3
Q4	VAR20001021.1300.0654-T4
