CE7	VAR20001010.1300.0167-CE1
CE8	VAR20001010.1300.0167-CE2
CE9	VAR20001010.1300.0167-CE3
CE10	VAR20001010.1300.0167-CE4
CE11	VAR20001010.1300.0167-CE5
CE12	VAR20001010.1300.0167-CE6
CE13	VAR20001010.1300.0167-CE7
CE14	VAR20001010.1300.0167-CE8
CE15	VAR20001010.1300.0167-CE9
CE16	VAR20001010.1300.0167-CE10
CE17	VAR20001010.1300.0167-CE11
CE18	VAR20001010.1300.0167-CE12
CE19	VAR20001010.1300.0167-CE13
CE20	VAR20001010.1300.0167-CE14
CE21	VAR20001010.1300.0167-CE15
CE22	VAR20001010.1300.0167-CE16
CE23	VAR20001010.1300.0167-CE17
CE24	VAR20001010.1300.0167-CE18
CE25	VAR20001010.1300.0167-CE19
CE26	VAR20001010.1300.0167-CE20
CE27	VAR20001010.1300.0167-CE21
CE28	VAR20001010.1300.0167-CE22
CE30	VAR20001010.1300.0167-CE23
CE31	VAR20001010.1300.0167-CE24
CE32	VAR20001010.1300.0167-CE25
CE33	VAR20001010.1300.0167-CE26
CE34	VAR20001010.1300.0167-CE27
CE1	VAR20001010.1300.0167-CE28
CE35	VAR20001010.1300.0167-CE29
CE36	VAR20001010.1300.0167-CE30
CE37	VAR20001010.1300.0167-CE31
CE2	VAR20001010.1300.0167-CE32
CE3	VAR20001010.1300.0167-CE33
CE4	VAR20001010.1300.0167-CE34
CE5	VAR20001010.1300.0167-CE35
CE6	VAR20001010.1300.0167-CE36
E14	VAR20001010.1300.0167-E1
E15	VAR20001010.1300.0167-E2
E16	VAR20001010.1300.0167-E3
E17	VAR20001010.1300.0167-E4
E18	VAR20001010.1300.0167-E5
E19	VAR20001010.1300.0167-E6
E20	VAR20001010.1300.0167-E7
E21	VAR20001010.1300.0167-E8
E22	VAR20001010.1300.0167-E9
E23	VAR20001010.1300.0167-E10
E24	VAR20001010.1300.0167-E11
E25	VAR20001010.1300.0167-E12
E26	VAR20001010.1300.0167-E13
E27	VAR20001010.1300.0167-E14
E29	VAR20001010.1300.0167-E15
E30	VAR20001010.1300.0167-E16
E31	VAR20001010.1300.0167-E17
E32	VAR20001010.1300.0167-E18
E33	VAR20001010.1300.0167-E19
E34	VAR20001010.1300.0167-E20
E35	VAR20001010.1300.0167-E21
E36	VAR20001010.1300.0167-E22
E37	VAR20001010.1300.0167-E23
E38	VAR20001010.1300.0167-E24
E39	VAR20001010.1300.0167-E25
E1	VAR20001010.1300.0167-E26
E40	VAR20001010.1300.0167-E27
E41	VAR20001010.1300.0167-E28
E42	VAR20001010.1300.0167-E29
E43	VAR20001010.1300.0167-E30
E46	VAR20001010.1300.0167-E31
E47	VAR20001010.1300.0167-E32
E48	VAR20001010.1300.0167-E33
E49	VAR20001010.1300.0167-E34
E51	VAR20001010.1300.0167-E35
E52	VAR20001010.1300.0167-E36
E53	VAR20001010.1300.0167-E37
E55	VAR20001010.1300.0167-E38
E56	VAR20001010.1300.0167-E39
E58	VAR20001010.1300.0167-E40
E2	VAR20001010.1300.0167-E41
E3	VAR20001010.1300.0167-E42
E4	VAR20001010.1300.0167-E43
E5	VAR20001010.1300.0167-E44
E6	VAR20001010.1300.0167-E45
E7	VAR20001010.1300.0167-E46
E8	VAR20001010.1300.0167-E47
E9	VAR20001010.1300.0167-E48
E10	VAR20001010.1300.0167-E49
E11	VAR20001010.1300.0167-E50
E12	VAR20001010.1300.0167-E51
