CE8	NTV20001229.1530.1019-CE1
CE9	NTV20001229.1530.1019-CE2
CE10	NTV20001229.1530.1019-CE3
CE11	NTV20001229.1530.1019-CE4
CE18	NTV20001229.1530.1019-CE5
CE13	NTV20001229.1530.1019-CE6
CE14	NTV20001229.1530.1019-CE7
CE19	NTV20001229.1530.1019-CE8
CE15	NTV20001229.1530.1019-CE9
CE20	NTV20001229.1530.1019-CE10
CE21	NTV20001229.1530.1019-CE11
CE1	NTV20001229.1530.1019-CE12
CE22	NTV20001229.1530.1019-CE13
CE23	NTV20001229.1530.1019-CE14
CE24	NTV20001229.1530.1019-CE15
CE25	NTV20001229.1530.1019-CE16
CE26	NTV20001229.1530.1019-CE17
CE27	NTV20001229.1530.1019-CE18
CE28	NTV20001229.1530.1019-CE19
CE29	NTV20001229.1530.1019-CE20
CE30	NTV20001229.1530.1019-CE21
CE31	NTV20001229.1530.1019-CE22
CE32	NTV20001229.1530.1019-CE23
CE33	NTV20001229.1530.1019-CE24
CE34	NTV20001229.1530.1019-CE25
CE35	NTV20001229.1530.1019-CE26
CE36	NTV20001229.1530.1019-CE27
CE37	NTV20001229.1530.1019-CE28
CE38	NTV20001229.1530.1019-CE29
CE39	NTV20001229.1530.1019-CE30
CE40	NTV20001229.1530.1019-CE31
CE41	NTV20001229.1530.1019-CE32
CE42	NTV20001229.1530.1019-CE33
CE43	NTV20001229.1530.1019-CE34
CE44	NTV20001229.1530.1019-CE35
CE45	NTV20001229.1530.1019-CE36
CE46	NTV20001229.1530.1019-CE37
CE47	NTV20001229.1530.1019-CE38
CE48	NTV20001229.1530.1019-CE39
CE49	NTV20001229.1530.1019-CE40
CE50	NTV20001229.1530.1019-CE41
CE51	NTV20001229.1530.1019-CE42
CE2	NTV20001229.1530.1019-CE43
CE53	NTV20001229.1530.1019-CE44
CE54	NTV20001229.1530.1019-CE45
CE55	NTV20001229.1530.1019-CE46
CE56	NTV20001229.1530.1019-CE47
CE57	NTV20001229.1530.1019-CE48
CE58	NTV20001229.1530.1019-CE49
CE59	NTV20001229.1530.1019-CE50
CE60	NTV20001229.1530.1019-CE51
CE61	NTV20001229.1530.1019-CE52
CE62	NTV20001229.1530.1019-CE53
