CE11	VAR20001002.1300.0631-CE1
CE12	VAR20001002.1300.0631-CE2
CE13	VAR20001002.1300.0631-CE3
CE14	VAR20001002.1300.0631-CE4
CE15	VAR20001002.1300.0631-CE5
CE16	VAR20001002.1300.0631-CE6
CE17	VAR20001002.1300.0631-CE7
CE19	VAR20001002.1300.0631-CE8
CE20	VAR20001002.1300.0631-CE9
CE21	VAR20001002.1300.0631-CE10
CE22	VAR20001002.1300.0631-CE11
CE23	VAR20001002.1300.0631-CE12
CE24	VAR20001002.1300.0631-CE13
CE25	VAR20001002.1300.0631-CE14
CE26	VAR20001002.1300.0631-CE15
CE1	VAR20001002.1300.0631-CE16
CE2	VAR20001002.1300.0631-CE17
CE3	VAR20001002.1300.0631-CE18
CE4	VAR20001002.1300.0631-CE19
CE5	VAR20001002.1300.0631-CE20
CE6	VAR20001002.1300.0631-CE21
CE7	VAR20001002.1300.0631-CE22
CE8	VAR20001002.1300.0631-CE23
CE9	VAR20001002.1300.0631-CE24
E17	VAR20001002.1300.0631-E1
E18	VAR20001002.1300.0631-E2
E19	VAR20001002.1300.0631-E3
E20	VAR20001002.1300.0631-E4
E21	VAR20001002.1300.0631-E5
E22	VAR20001002.1300.0631-E6
E23	VAR20001002.1300.0631-E7
E25	VAR20001002.1300.0631-E8
E26	VAR20001002.1300.0631-E9
E27	VAR20001002.1300.0631-E10
E29	VAR20001002.1300.0631-E11
E30	VAR20001002.1300.0631-E12
E31	VAR20001002.1300.0631-E13
E32	VAR20001002.1300.0631-E14
E33	VAR20001002.1300.0631-E15
E35	VAR20001002.1300.0631-E16
E36	VAR20001002.1300.0631-E17
E37	VAR20001002.1300.0631-E18
E38	VAR20001002.1300.0631-E19
E40	VAR20001002.1300.0631-E20
E1	VAR20001002.1300.0631-E21
E2	VAR20001002.1300.0631-E22
E3	VAR20001002.1300.0631-E23
E4	VAR20001002.1300.0631-E24
E5	VAR20001002.1300.0631-E25
E6	VAR20001002.1300.0631-E26
E7	VAR20001002.1300.0631-E27
E8	VAR20001002.1300.0631-E28
E9	VAR20001002.1300.0631-E29
E11	VAR20001002.1300.0631-E30
E12	VAR20001002.1300.0631-E31
E13	VAR20001002.1300.0631-E32
EM17	VAR20001002.1300.0631-E1-1
EM18	VAR20001002.1300.0631-E2-2
EM19	VAR20001002.1300.0631-E31-3
EM20	VAR20001002.1300.0631-E31-4
EM21	VAR20001002.1300.0631-E3-5
EM22	VAR20001002.1300.0631-E28-6
EM23	VAR20001002.1300.0631-E4-7
EM24	VAR20001002.1300.0631-E24-8
EM25	VAR20001002.1300.0631-E24-9
EM26	VAR20001002.1300.0631-E5-10
EM27	VAR20001002.1300.0631-E6-11
EM28	VAR20001002.1300.0631-E7-12
EM29	VAR20001002.1300.0631-E8-13
EM30	VAR20001002.1300.0631-E9-14
EM31	VAR20001002.1300.0631-E9-15
EM32	VAR20001002.1300.0631-E10-16
EM34	VAR20001002.1300.0631-E11-17
EM35	VAR20001002.1300.0631-E10-18
EM36	VAR20001002.1300.0631-E27-19
EM37	VAR20001002.1300.0631-E12-20
EM38	VAR20001002.1300.0631-E13-21
EM39	VAR20001002.1300.0631-E14-22
EM40	VAR20001002.1300.0631-E15-23
EM41	VAR20001002.1300.0631-E16-24
EM42	VAR20001002.1300.0631-E17-25
EM43	VAR20001002.1300.0631-E18-26
EM44	VAR20001002.1300.0631-E32-27
EM45	VAR20001002.1300.0631-E27-28
EM46	VAR20001002.1300.0631-E19-29
EM47	VAR20001002.1300.0631-E20-30
EM48	VAR20001002.1300.0631-E12-31
EM49	VAR20001002.1300.0631-E12-32
EM50	VAR20001002.1300.0631-E14-33
EM1	VAR20001002.1300.0631-E21-34
EM2	VAR20001002.1300.0631-E22-35
EM3	VAR20001002.1300.0631-E21-36
EM4	VAR20001002.1300.0631-E23-37
EM5	VAR20001002.1300.0631-E24-38
EM6	VAR20001002.1300.0631-E24-39
EM7	VAR20001002.1300.0631-E25-40
EM8	VAR20001002.1300.0631-E26-41
EM9	VAR20001002.1300.0631-E27-42
EM10	VAR20001002.1300.0631-E29-43
EM11	VAR20001002.1300.0631-E28-44
EM12	VAR20001002.1300.0631-E30-45
EM13	VAR20001002.1300.0631-E31-46
EM14	VAR20001002.1300.0631-E31-47
EM15	VAR20001002.1300.0631-E32-48
R1	VAR20001002.1300.0631-R1
R2	VAR20001002.1300.0631-R2
R3	VAR20001002.1300.0631-R3
R4	VAR20001002.1300.0631-R4
R5	VAR20001002.1300.0631-R5
R6	VAR20001002.1300.0631-R6
R7	VAR20001002.1300.0631-R7
R8	VAR20001002.1300.0631-R8
R10	VAR20001002.1300.0631-R9
RM1	VAR20001002.1300.0631-R1-1
RM2	VAR20001002.1300.0631-R2-1
RM3	VAR20001002.1300.0631-R3-1
RM4	VAR20001002.1300.0631-R4-1
RM5	VAR20001002.1300.0631-R5-1
RM6	VAR20001002.1300.0631-R6-1
RM7	VAR20001002.1300.0631-R7-1
RM8	VAR20001002.1300.0631-R8-1
RM10	VAR20001002.1300.0631-R9-1
V1	VAR20001002.1300.0631-EV1
V2	VAR20001002.1300.0631-EV2
V3	VAR20001002.1300.0631-EV3
VM1	VAR20001002.1300.0631-EV1-1
VM2	VAR20001002.1300.0631-EV2-1
VM4	VAR20001002.1300.0631-EV3-1
Q1	VAR20001002.1300.0631-T1
Q2	VAR20001002.1300.0631-T2
