CE7	NTV20001020.1530.0521-CE1
CE8	NTV20001020.1530.0521-CE2
CE9	NTV20001020.1530.0521-CE3
CE10	NTV20001020.1530.0521-CE4
CE11	NTV20001020.1530.0521-CE5
CE12	NTV20001020.1530.0521-CE6
CE13	NTV20001020.1530.0521-CE7
CE14	NTV20001020.1530.0521-CE8
CE15	NTV20001020.1530.0521-CE9
CE16	NTV20001020.1530.0521-CE10
CE17	NTV20001020.1530.0521-CE11
CE18	NTV20001020.1530.0521-CE12
CE19	NTV20001020.1530.0521-CE13
CE20	NTV20001020.1530.0521-CE14
CE21	NTV20001020.1530.0521-CE15
CE22	NTV20001020.1530.0521-CE16
CE23	NTV20001020.1530.0521-CE17
CE24	NTV20001020.1530.0521-CE18
CE25	NTV20001020.1530.0521-CE19
CE26	NTV20001020.1530.0521-CE20
CE27	NTV20001020.1530.0521-CE21
CE28	NTV20001020.1530.0521-CE22
CE29	NTV20001020.1530.0521-CE23
CE30	NTV20001020.1530.0521-CE24
CE31	NTV20001020.1530.0521-CE25
CE32	NTV20001020.1530.0521-CE26
CE33	NTV20001020.1530.0521-CE27
CE34	NTV20001020.1530.0521-CE28
CE35	NTV20001020.1530.0521-CE29
CE36	NTV20001020.1530.0521-CE30
CE37	NTV20001020.1530.0521-CE31
CE38	NTV20001020.1530.0521-CE32
CE39	NTV20001020.1530.0521-CE33
CE40	NTV20001020.1530.0521-CE34
CE41	NTV20001020.1530.0521-CE35
CE42	NTV20001020.1530.0521-CE36
CE43	NTV20001020.1530.0521-CE37
CE44	NTV20001020.1530.0521-CE38
CE45	NTV20001020.1530.0521-CE39
CE46	NTV20001020.1530.0521-CE40
CE47	NTV20001020.1530.0521-CE41
CE48	NTV20001020.1530.0521-CE42
CE49	NTV20001020.1530.0521-CE43
CE50	NTV20001020.1530.0521-CE44
CE51	NTV20001020.1530.0521-CE45
CE52	NTV20001020.1530.0521-CE46
CE53	NTV20001020.1530.0521-CE47
CE54	NTV20001020.1530.0521-CE48
CE55	NTV20001020.1530.0521-CE49
CE56	NTV20001020.1530.0521-CE50
CE1	NTV20001020.1530.0521-CE51
CE2	NTV20001020.1530.0521-CE52
CE3	NTV20001020.1530.0521-CE53
CE4	NTV20001020.1530.0521-CE54
CE5	NTV20001020.1530.0521-CE55
CE6	NTV20001020.1530.0521-CE56
E11	NTV20001020.1530.0521-E1
E12	NTV20001020.1530.0521-E2
E13	NTV20001020.1530.0521-E3
E14	NTV20001020.1530.0521-E4
