CE9	VAR20001219.1100.0510-CE1
CE11	VAR20001219.1100.0510-CE2
CE12	VAR20001219.1100.0510-CE3
CE13	VAR20001219.1100.0510-CE4
CE14	VAR20001219.1100.0510-CE5
CE15	VAR20001219.1100.0510-CE6
CE16	VAR20001219.1100.0510-CE7
CE17	VAR20001219.1100.0510-CE8
CE18	VAR20001219.1100.0510-CE9
CE19	VAR20001219.1100.0510-CE10
CE20	VAR20001219.1100.0510-CE11
CE21	VAR20001219.1100.0510-CE12
CE22	VAR20001219.1100.0510-CE13
CE23	VAR20001219.1100.0510-CE14
CE24	VAR20001219.1100.0510-CE15
CE25	VAR20001219.1100.0510-CE16
CE26	VAR20001219.1100.0510-CE17
CE27	VAR20001219.1100.0510-CE18
CE28	VAR20001219.1100.0510-CE19
CE1	VAR20001219.1100.0510-CE20
CE29	VAR20001219.1100.0510-CE21
CE30	VAR20001219.1100.0510-CE22
CE31	VAR20001219.1100.0510-CE23
CE2	VAR20001219.1100.0510-CE24
CE3	VAR20001219.1100.0510-CE25
CE4	VAR20001219.1100.0510-CE26
CE5	VAR20001219.1100.0510-CE27
CE6	VAR20001219.1100.0510-CE28
CE7	VAR20001219.1100.0510-CE29
E13	VAR20001219.1100.0510-E1
E15	VAR20001219.1100.0510-E2
E16	VAR20001219.1100.0510-E3
E17	VAR20001219.1100.0510-E4
E18	VAR20001219.1100.0510-E5
E19	VAR20001219.1100.0510-E6
E21	VAR20001219.1100.0510-E7
E22	VAR20001219.1100.0510-E8
E23	VAR20001219.1100.0510-E9
E24	VAR20001219.1100.0510-E10
E25	VAR20001219.1100.0510-E11
E26	VAR20001219.1100.0510-E12
E27	VAR20001219.1100.0510-E13
E28	VAR20001219.1100.0510-E14
E29	VAR20001219.1100.0510-E15
E30	VAR20001219.1100.0510-E16
E31	VAR20001219.1100.0510-E17
E32	VAR20001219.1100.0510-E18
E1	VAR20001219.1100.0510-E19
E34	VAR20001219.1100.0510-E20
E35	VAR20001219.1100.0510-E21
E36	VAR20001219.1100.0510-E22
E37	VAR20001219.1100.0510-E23
E38	VAR20001219.1100.0510-E24
E39	VAR20001219.1100.0510-E25
E40	VAR20001219.1100.0510-E26
E41	VAR20001219.1100.0510-E27
E42	VAR20001219.1100.0510-E28
E43	VAR20001219.1100.0510-E29
E44	VAR20001219.1100.0510-E30
E2	VAR20001219.1100.0510-E31
E3	VAR20001219.1100.0510-E32
E4	VAR20001219.1100.0510-E33
E5	VAR20001219.1100.0510-E34
E6	VAR20001219.1100.0510-E35
E7	VAR20001219.1100.0510-E36
E8	VAR20001219.1100.0510-E37
E10	VAR20001219.1100.0510-E38
E11	VAR20001219.1100.0510-E39
EM1	VAR20001219.1100.0510-E19-1
EM19	VAR20001219.1100.0510-E1-2
EM21	VAR20001219.1100.0510-E2-3
EM22	VAR20001219.1100.0510-E1-4
EM23	VAR20001219.1100.0510-E19-5
EM24	VAR20001219.1100.0510-E19-6
EM25	VAR20001219.1100.0510-E3-7
EM26	VAR20001219.1100.0510-E4-8
