CE16	VAR20001001.1300.0454-CE1
CE17	VAR20001001.1300.0454-CE2
CE20	VAR20001001.1300.0454-CE3
CE21	VAR20001001.1300.0454-CE4
CE22	VAR20001001.1300.0454-CE5
CE23	VAR20001001.1300.0454-CE6
CE24	VAR20001001.1300.0454-CE7
CE25	VAR20001001.1300.0454-CE8
CE26	VAR20001001.1300.0454-CE9
CE27	VAR20001001.1300.0454-CE10
CE28	VAR20001001.1300.0454-CE11
CE29	VAR20001001.1300.0454-CE12
CE30	VAR20001001.1300.0454-CE13
CE31	VAR20001001.1300.0454-CE14
CE32	VAR20001001.1300.0454-CE15
CE33	VAR20001001.1300.0454-CE16
CE34	VAR20001001.1300.0454-CE17
CE35	VAR20001001.1300.0454-CE18
CE36	VAR20001001.1300.0454-CE19
CE37	VAR20001001.1300.0454-CE20
CE39	VAR20001001.1300.0454-CE21
CE40	VAR20001001.1300.0454-CE22
CE42	VAR20001001.1300.0454-CE23
CE43	VAR20001001.1300.0454-CE24
CE44	VAR20001001.1300.0454-CE25
CE47	VAR20001001.1300.0454-CE26
CE48	VAR20001001.1300.0454-CE27
CE1	VAR20001001.1300.0454-CE28
CE49	VAR20001001.1300.0454-CE29
CE51	VAR20001001.1300.0454-CE30
CE52	VAR20001001.1300.0454-CE31
CE53	VAR20001001.1300.0454-CE32
CE54	VAR20001001.1300.0454-CE33
CE56	VAR20001001.1300.0454-CE34
CE57	VAR20001001.1300.0454-CE35
CE58	VAR20001001.1300.0454-CE36
CE2	VAR20001001.1300.0454-CE37
CE18	VAR20001001.1300.0454-CE38
CE4	VAR20001001.1300.0454-CE39
CE5	VAR20001001.1300.0454-CE40
CE6	VAR20001001.1300.0454-CE41
CE7	VAR20001001.1300.0454-CE42
CE8	VAR20001001.1300.0454-CE43
CE9	VAR20001001.1300.0454-CE44
CE10	VAR20001001.1300.0454-CE45
CE11	VAR20001001.1300.0454-CE46
CE19	VAR20001001.1300.0454-CE47
E20	VAR20001001.1300.0454-E1
E21	VAR20001001.1300.0454-E2
E25	VAR20001001.1300.0454-E3
E26	VAR20001001.1300.0454-E4
E27	VAR20001001.1300.0454-E5
E28	VAR20001001.1300.0454-E6
E29	VAR20001001.1300.0454-E7
E30	VAR20001001.1300.0454-E8
E31	VAR20001001.1300.0454-E9
E32	VAR20001001.1300.0454-E10
E33	VAR20001001.1300.0454-E11
E34	VAR20001001.1300.0454-E12
E35	VAR20001001.1300.0454-E13
E36	VAR20001001.1300.0454-E14
E37	VAR20001001.1300.0454-E15
E38	VAR20001001.1300.0454-E16
E39	VAR20001001.1300.0454-E17
E40	VAR20001001.1300.0454-E18
E41	VAR20001001.1300.0454-E19
E42	VAR20001001.1300.0454-E20
E43	VAR20001001.1300.0454-E21
E44	VAR20001001.1300.0454-E22
E45	VAR20001001.1300.0454-E23
E46	VAR20001001.1300.0454-E24
E1	VAR20001001.1300.0454-E25
E48	VAR20001001.1300.0454-E26
E50	VAR20001001.1300.0454-E27
E52	VAR20001001.1300.0454-E28
E53	VAR20001001.1300.0454-E29
E54	VAR20001001.1300.0454-E30
E57	VAR20001001.1300.0454-E31
E58	VAR20001001.1300.0454-E32
E59	VAR20001001.1300.0454-E33
E62	VAR20001001.1300.0454-E34
E63	VAR20001001.1300.0454-E35
E64	VAR20001001.1300.0454-E36
E65	VAR20001001.1300.0454-E37
E69	VAR20001001.1300.0454-E38
E70	VAR20001001.1300.0454-E39
E71	VAR20001001.1300.0454-E40
E72	VAR20001001.1300.0454-E41
E73	VAR20001001.1300.0454-E42
E74	VAR20001001.1300.0454-E43
E2	VAR20001001.1300.0454-E44
E22	VAR20001001.1300.0454-E45
E4	VAR20001001.1300.0454-E46
E5	VAR20001001.1300.0454-E47
E7	VAR20001001.1300.0454-E48
E9	VAR20001001.1300.0454-E49
E10	VAR20001001.1300.0454-E50
E11	VAR20001001.1300.0454-E51
E12	VAR20001001.1300.0454-E52
E13	VAR20001001.1300.0454-E53
E14	VAR20001001.1300.0454-E54
E23	VAR20001001.1300.0454-E55
EM1	VAR20001001.1300.0454-E25-1
EM24	VAR20001001.1300.0454-E46-2
EM57	VAR20001001.1300.0454-E22-3
EM26	VAR20001001.1300.0454-E54-4
EM27	VAR20001001.1300.0454-E3-5
EM17	VAR20001001.1300.0454-E1-6
EM18	VAR20001001.1300.0454-E2-7
EM28	VAR20001001.1300.0454-E4-8
EM29	VAR20001001.1300.0454-E5-9
EM30	VAR20001001.1300.0454-E6-10
EM31	VAR20001001.1300.0454-E7-11
EM32	VAR20001001.1300.0454-E6-12
EM33	VAR20001001.1300.0454-E8-13
EM34	VAR20001001.1300.0454-E9-14
EM35	VAR20001001.1300.0454-E10-15
EM36	VAR20001001.1300.0454-E9-16
EM37	VAR20001001.1300.0454-E9-17
EM38	VAR20001001.1300.0454-E11-18
EM39	VAR20001001.1300.0454-E12-19
EM40	VAR20001001.1300.0454-E13-20
