CE7	NTV20001004.1530.0070-CE1
CE8	NTV20001004.1530.0070-CE2
CE9	NTV20001004.1530.0070-CE3
CE13	NTV20001004.1530.0070-CE4
CE10	NTV20001004.1530.0070-CE5
CE11	NTV20001004.1530.0070-CE6
CE12	NTV20001004.1530.0070-CE7
CE14	NTV20001004.1530.0070-CE8
CE15	NTV20001004.1530.0070-CE9
CE16	NTV20001004.1530.0070-CE10
CE17	NTV20001004.1530.0070-CE11
CE18	NTV20001004.1530.0070-CE12
CE19	NTV20001004.1530.0070-CE13
CE20	NTV20001004.1530.0070-CE14
CE21	NTV20001004.1530.0070-CE15
CE22	NTV20001004.1530.0070-CE16
CE23	NTV20001004.1530.0070-CE17
CE24	NTV20001004.1530.0070-CE18
CE25	NTV20001004.1530.0070-CE19
CE26	NTV20001004.1530.0070-CE20
CE27	NTV20001004.1530.0070-CE21
CE28	NTV20001004.1530.0070-CE22
CE29	NTV20001004.1530.0070-CE23
CE30	NTV20001004.1530.0070-CE24
CE1	NTV20001004.1530.0070-CE25
CE2	NTV20001004.1530.0070-CE26
CE3	NTV20001004.1530.0070-CE27
CE4	NTV20001004.1530.0070-CE28
CE5	NTV20001004.1530.0070-CE29
CE6	NTV20001004.1530.0070-CE30
E10	NTV20001004.1530.0070-E1
E11	NTV20001004.1530.0070-E2
E12	NTV20001004.1530.0070-E3
E13	NTV20001004.1530.0070-E4
E14	NTV20001004.1530.0070-E5
E15	NTV20001004.1530.0070-E6
E16	NTV20001004.1530.0070-E7
E28	NTV20001004.1530.0070-E8
E17	NTV20001004.1530.0070-E9
E18	NTV20001004.1530.0070-E10
E19	NTV20001004.1530.0070-E11
E20	NTV20001004.1530.0070-E12
E21	NTV20001004.1530.0070-E13
E22	NTV20001004.1530.0070-E14
E23	NTV20001004.1530.0070-E15
E24	NTV20001004.1530.0070-E16
E26	NTV20001004.1530.0070-E17
E29	NTV20001004.1530.0070-E18
E30	NTV20001004.1530.0070-E19
E31	NTV20001004.1530.0070-E20
E32	NTV20001004.1530.0070-E21
E33	NTV20001004.1530.0070-E22
E34	NTV20001004.1530.0070-E23
E35	NTV20001004.1530.0070-E24
E36	NTV20001004.1530.0070-E25
E37	NTV20001004.1530.0070-E26
E38	NTV20001004.1530.0070-E27
E39	NTV20001004.1530.0070-E28
E40	NTV20001004.1530.0070-E29
E41	NTV20001004.1530.0070-E30
E42	NTV20001004.1530.0070-E31
E43	NTV20001004.1530.0070-E32
E44	NTV20001004.1530.0070-E33
E45	NTV20001004.1530.0070-E34
E46	NTV20001004.1530.0070-E35
E47	NTV20001004.1530.0070-E36
E48	NTV20001004.1530.0070-E37
E49	NTV20001004.1530.0070-E38
E50	NTV20001004.1530.0070-E39
E51	NTV20001004.1530.0070-E40
E52	NTV20001004.1530.0070-E41
E53	NTV20001004.1530.0070-E42
E54	NTV20001004.1530.0070-E43
E55	NTV20001004.1530.0070-E44
E56	NTV20001004.1530.0070-E45
E57	NTV20001004.1530.0070-E46
E58	NTV20001004.1530.0070-E47
E59	NTV20001004.1530.0070-E48
E60	NTV20001004.1530.0070-E49
E62	NTV20001004.1530.0070-E50
E63	NTV20001004.1530.0070-E51
E64	NTV20001004.1530.0070-E52
E65	NTV20001004.1530.0070-E53
E66	NTV20001004.1530.0070-E54
E67	NTV20001004.1530.0070-E55
E68	NTV20001004.1530.0070-E56
E69	NTV20001004.1530.0070-E57
E70	NTV20001004.1530.0070-E58
E71	NTV20001004.1530.0070-E59
E72	NTV20001004.1530.0070-E60
E73	NTV20001004.1530.0070-E61
E74	NTV20001004.1530.0070-E62
E75	NTV20001004.1530.0070-E63
E76	NTV20001004.1530.0070-E64
E78	NTV20001004.1530.0070-E65
E79	NTV20001004.1530.0070-E66
E1	NTV20001004.1530.0070-E67
E2	NTV20001004.1530.0070-E68
E3	NTV20001004.1530.0070-E69
E1	NTV20001004.1530.0070-E70
E5	NTV20001004.1530.0070-E71
E6	NTV20001004.1530.0070-E72
E7	NTV20001004.1530.0070-E73
E8	NTV20001004.1530.0070-E74
E9	NTV20001004.1530.0070-E75
EM19	NTV20001004.1530.0070-E72-1
EM20	NTV20001004.1530.0070-E1-2
EM21	NTV20001004.1530.0070-E68-3
EM22	NTV20001004.1530.0070-E2-4
EM23	NTV20001004.1530.0070-E3-5
EM24	NTV20001004.1530.0070-E2-6
EM25	NTV20001004.1530.0070-E5-7
EM26	NTV20001004.1530.0070-E6-8
EM27	NTV20001004.1530.0070-E7-9
EM29	NTV20001004.1530.0070-E2-10
EM30	NTV20001004.1530.0070-E2-11
EM31	NTV20001004.1530.0070-E9-12
EM32	NTV20001004.1530.0070-E10-13
EM33	NTV20001004.1530.0070-E11-14
EM34	NTV20001004.1530.0070-E2-15
EM35	NTV20001004.1530.0070-E4-16
EM36	NTV20001004.1530.0070-E2-17
EM37	NTV20001004.1530.0070-E2-18
EM38	NTV20001004.1530.0070-E12-19
EM39	NTV20001004.1530.0070-E4-20
EM40	NTV20001004.1530.0070-E13-21
EM41	NTV20001004.1530.0070-E14-22
EM42	NTV20001004.1530.0070-E15-23
EM43	NTV20001004.1530.0070-E16-24
EM44	NTV20001004.1530.0070-E7-25
EM47	NTV20001004.1530.0070-E18-26
EM45	NTV20001004.1530.0070-E17-27
EM48	NTV20001004.1530.0070-E19-28
EM49	NTV20001004.1530.0070-E20-29
EM50	NTV20001004.1530.0070-E21-30
EM51	NTV20001004.1530.0070-E22-31
EM52	NTV20001004.1530.0070-E23-32
EM53	NTV20001004.1530.0070-E68-33
EM56	NTV20001004.1530.0070-E24-34
EM57	NTV20001004.1530.0070-E25-35
EM58	NTV20001004.1530.0070-E25-36
EM59	NTV20001004.1530.0070-E25-37
EM60	NTV20001004.1530.0070-E25-38
EM61	NTV20001004.1530.0070-E25-39
EM62	NTV20001004.1530.0070-E26-40
EM65	NTV20001004.1530.0070-E27-41
EM66	NTV20001004.1530.0070-E68-42
EM67	NTV20001004.1530.0070-E2-43
EM68	NTV20001004.1530.0070-E28-44
EM69	NTV20001004.1530.0070-E2-45
EM70	NTV20001004.1530.0070-E29-46
EM71	NTV20001004.1530.0070-E30-47
EM72	NTV20001004.1530.0070-E11-48
EM73	NTV20001004.1530.0070-E2-49
EM74	NTV20001004.1530.0070-E2-50
EM75	NTV20001004.1530.0070-E31-51
EM76	NTV20001004.1530.0070-E2-52
EM77	NTV20001004.1530.0070-E32-53
EM78	NTV20001004.1530.0070-E2-54
EM79	NTV20001004.1530.0070-E33-55
EM80	NTV20001004.1530.0070-E68-56
EM81	NTV20001004.1530.0070-E72-57
EM82	NTV20001004.1530.0070-E34-58
EM83	NTV20001004.1530.0070-E34-59
EM84	NTV20001004.1530.0070-E35-60
EM85	NTV20001004.1530.0070-E36-61
EM86	NTV20001004.1530.0070-E37-62
EM87	NTV20001004.1530.0070-E34-63
EM88	NTV20001004.1530.0070-E21-64
EM89	NTV20001004.1530.0070-E34-65
EM90	NTV20001004.1530.0070-E34-66
EM91	NTV20001004.1530.0070-E21-67
EM92	NTV20001004.1530.0070-E38-68
EM93	NTV20001004.1530.0070-E34-69
EM94	NTV20001004.1530.0070-E70-70
EM95	NTV20001004.1530.0070-E34-71
EM96	NTV20001004.1530.0070-E72-72
EM97	NTV20001004.1530.0070-E39-73
EM98	NTV20001004.1530.0070-E72-74
EM99	NTV20001004.1530.0070-E40-75
EM100	NTV20001004.1530.0070-E41-76
EM101	NTV20001004.1530.0070-E68-77
EM102	NTV20001004.1530.0070-E72-78
EM103	NTV20001004.1530.0070-E72-79
EM104	NTV20001004.1530.0070-E68-80
EM105	NTV20001004.1530.0070-E68-81
EM106	NTV20001004.1530.0070-E38-82
EM107	NTV20001004.1530.0070-E42-83
EM108	NTV20001004.1530.0070-E68-84
EM109	NTV20001004.1530.0070-E68-85
EM110	NTV20001004.1530.0070-E21-86
EM111	NTV20001004.1530.0070-E43-87
EM112	NTV20001004.1530.0070-E44-88
EM113	NTV20001004.1530.0070-E45-89
EM114	NTV20001004.1530.0070-E46-90
EM115	NTV20001004.1530.0070-E68-91
EM116	NTV20001004.1530.0070-E47-92
EM117	NTV20001004.1530.0070-E47-93
EM118	NTV20001004.1530.0070-E38-94
EM119	NTV20001004.1530.0070-E48-95
EM120	NTV20001004.1530.0070-E49-96
EM121	NTV20001004.1530.0070-E50-97
EM122	NTV20001004.1530.0070-E51-98
EM123	NTV20001004.1530.0070-E2-99
EM124	NTV20001004.1530.0070-E4-100
EM125	NTV20001004.1530.0070-E2-101
EM126	NTV20001004.1530.0070-E52-102
EM127	NTV20001004.1530.0070-E73-103
EM128	NTV20001004.1530.0070-E53-104
EM129	NTV20001004.1530.0070-E7-105
EM130	NTV20001004.1530.0070-E54-106
EM131	NTV20001004.1530.0070-E73-107
EM132	NTV20001004.1530.0070-E4-108
EM133	NTV20001004.1530.0070-E2-109
EM134	NTV20001004.1530.0070-E55-110
EM136	NTV20001004.1530.0070-E68-111
EM135	NTV20001004.1530.0070-E56-112
EM137	NTV20001004.1530.0070-E57-113
EM138	NTV20001004.1530.0070-E58-114
EM139	NTV20001004.1530.0070-E59-115
EM140	NTV20001004.1530.0070-E60-116
EM141	NTV20001004.1530.0070-E2-117
EM142	NTV20001004.1530.0070-E59-118
EM143	NTV20001004.1530.0070-E61-119
EM144	NTV20001004.1530.0070-E13-120
EM145	NTV20001004.1530.0070-E4-121
EM146	NTV20001004.1530.0070-E62-122
EM147	NTV20001004.1530.0070-E63-123
EM148	NTV20001004.1530.0070-E68-124
EM149	NTV20001004.1530.0070-E68-125
EM150	NTV20001004.1530.0070-E68-126
EM151	NTV20001004.1530.0070-E64-127
EM152	NTV20001004.1530.0070-E30-128
EM153	NTV20001004.1530.0070-E2-129
EM154	NTV20001004.1530.0070-E68-130
EM155	NTV20001004.1530.0070-E30-131
EM156	NTV20001004.1530.0070-E65-132
EM157	NTV20001004.1530.0070-E66-133
EM159	NTV20001004.1530.0070-E25-134
EM1	NTV20001004.1530.0070-E67-135
EM2	NTV20001004.1530.0070-E69-136
EM3	NTV20001004.1530.0070-E68-137
EM4	NTV20001004.1530.0070-E71-138
EM5	NTV20001004.1530.0070-E72-139
EM6	NTV20001004.1530.0070-E72-140
EM7	NTV20001004.1530.0070-E72-141
EM8	NTV20001004.1530.0070-E73-142
EM9	NTV20001004.1530.0070-E73-143
EM10	NTV20001004.1530.0070-E72-144
EM11	NTV20001004.1530.0070-E72-145
EM12	NTV20001004.1530.0070-E72-146
EM13	NTV20001004.1530.0070-E73-147
EM14	NTV20001004.1530.0070-E74-148
EM15	NTV20001004.1530.0070-E74-149
EM16	NTV20001004.1530.0070-E75-150
EM46	NTV20001004.1530.0070-E8-151
EM18	NTV20001004.1530.0070-E73-152
R1	NTV20001004.1530.0070-R1
R2	NTV20001004.1530.0070-R2
R3	NTV20001004.1530.0070-R3
R5	NTV20001004.1530.0070-R4
R6	NTV20001004.1530.0070-R5
R10	NTV20001004.1530.0070-R6
R11	NTV20001004.1530.0070-R7
R12	NTV20001004.1530.0070-R8
R13	NTV20001004.1530.0070-R9
R14	NTV20001004.1530.0070-R10
R15	NTV20001004.1530.0070-R11
R16	NTV20001004.1530.0070-R12
RM1	NTV20001004.1530.0070-R1-1
RM2	NTV20001004.1530.0070-R2-1
RM3	NTV20001004.1530.0070-R3-1
RM5	NTV20001004.1530.0070-R4-1
RM6	NTV20001004.1530.0070-R5-1
RM10	NTV20001004.1530.0070-R6-1
RM11	NTV20001004.1530.0070-R7-1
RM12	NTV20001004.1530.0070-R8-1
RM13	NTV20001004.1530.0070-R9-1
RM14	NTV20001004.1530.0070-R10-1
RM15	NTV20001004.1530.0070-R11-1
RM16	NTV20001004.1530.0070-R12-1
V1	NTV20001004.1530.0070-EV1
V2	NTV20001004.1530.0070-EV2
V3	NTV20001004.1530.0070-EV3
V4	NTV20001004.1530.0070-EV4
V5	NTV20001004.1530.0070-EV5
V6	NTV20001004.1530.0070-EV6
V7	NTV20001004.1530.0070-EV7
V8	NTV20001004.1530.0070-EV8
VM1	NTV20001004.1530.0070-EV1-1
VM2	NTV20001004.1530.0070-EV2-1
VM3	NTV20001004.1530.0070-EV3-1
VM4	NTV20001004.1530.0070-EV4-1
VM5	NTV20001004.1530.0070-EV5-1
VM6	NTV20001004.1530.0070-EV6-1
VM7	NTV20001004.1530.0070-EV7-1
VM8	NTV20001004.1530.0070-EV8-1
Q1	NTV20001004.1530.0070-T1
Q2	NTV20001004.1530.0070-T2
Q3	NTV20001004.1530.0070-T3
Q6	NTV20001004.1530.0070-T4
Q7	NTV20001004.1530.0070-T5
Q4	NTV20001004.1530.0070-T6
Q5	NTV20001004.1530.0070-T7
