CE10	NTV20001027.1530.1287-CE1
CE11	NTV20001027.1530.1287-CE2
CE12	NTV20001027.1530.1287-CE3
CE13	NTV20001027.1530.1287-CE4
CE14	NTV20001027.1530.1287-CE5
CE15	NTV20001027.1530.1287-CE6
CE16	NTV20001027.1530.1287-CE7
CE17	NTV20001027.1530.1287-CE8
CE18	NTV20001027.1530.1287-CE9
CE19	NTV20001027.1530.1287-CE10
CE20	NTV20001027.1530.1287-CE11
CE21	NTV20001027.1530.1287-CE12
CE22	NTV20001027.1530.1287-CE13
CE23	NTV20001027.1530.1287-CE14
CE24	NTV20001027.1530.1287-CE15
CE25	NTV20001027.1530.1287-CE16
CE26	NTV20001027.1530.1287-CE17
CE27	NTV20001027.1530.1287-CE18
CE28	NTV20001027.1530.1287-CE19
CE29	NTV20001027.1530.1287-CE20
CE30	NTV20001027.1530.1287-CE21
CE31	NTV20001027.1530.1287-CE22
CE32	NTV20001027.1530.1287-CE23
CE33	NTV20001027.1530.1287-CE24
CE34	NTV20001027.1530.1287-CE25
CE35	NTV20001027.1530.1287-CE26
CE2	NTV20001027.1530.1287-CE27
CE3	NTV20001027.1530.1287-CE28
CE4	NTV20001027.1530.1287-CE29
CE5	NTV20001027.1530.1287-CE30
CE6	NTV20001027.1530.1287-CE31
CE7	NTV20001027.1530.1287-CE32
CE8	NTV20001027.1530.1287-CE33
CE9	NTV20001027.1530.1287-CE34
E12	NTV20001027.1530.1287-E1
E14	NTV20001027.1530.1287-E2
E15	NTV20001027.1530.1287-E3
E16	NTV20001027.1530.1287-E4
E17	NTV20001027.1530.1287-E5
E19	NTV20001027.1530.1287-E6
E20	NTV20001027.1530.1287-E7
E21	NTV20001027.1530.1287-E8
E22	NTV20001027.1530.1287-E9
E23	NTV20001027.1530.1287-E10
E24	NTV20001027.1530.1287-E11
E25	NTV20001027.1530.1287-E12
E26	NTV20001027.1530.1287-E13
E27	NTV20001027.1530.1287-E14
E28	NTV20001027.1530.1287-E15
E29	NTV20001027.1530.1287-E16
E31	NTV20001027.1530.1287-E17
E32	NTV20001027.1530.1287-E18
E33	NTV20001027.1530.1287-E19
E34	NTV20001027.1530.1287-E20
E35	NTV20001027.1530.1287-E21
E36	NTV20001027.1530.1287-E22
E37	NTV20001027.1530.1287-E23
E38	NTV20001027.1530.1287-E24
E39	NTV20001027.1530.1287-E25
E40	NTV20001027.1530.1287-E26
E41	NTV20001027.1530.1287-E27
E42	NTV20001027.1530.1287-E28
E43	NTV20001027.1530.1287-E29
E44	NTV20001027.1530.1287-E30
E45	NTV20001027.1530.1287-E31
E46	NTV20001027.1530.1287-E32
E47	NTV20001027.1530.1287-E33
E48	NTV20001027.1530.1287-E34
E2	NTV20001027.1530.1287-E35
E3	NTV20001027.1530.1287-E36
E4	NTV20001027.1530.1287-E37
E5	NTV20001027.1530.1287-E38
E6	NTV20001027.1530.1287-E39
E7	NTV20001027.1530.1287-E40
E8	NTV20001027.1530.1287-E41
E9	NTV20001027.1530.1287-E42
E10	NTV20001027.1530.1287-E43
