CE8	NTV20001129.1530.0307-CE1
CE9	NTV20001129.1530.0307-CE2
CE10	NTV20001129.1530.0307-CE3
CE11	NTV20001129.1530.0307-CE4
CE12	NTV20001129.1530.0307-CE5
CE14	NTV20001129.1530.0307-CE6
CE15	NTV20001129.1530.0307-CE7
CE16	NTV20001129.1530.0307-CE8
CE17	NTV20001129.1530.0307-CE9
CE18	NTV20001129.1530.0307-CE10
CE20	NTV20001129.1530.0307-CE11
CE21	NTV20001129.1530.0307-CE12
CE22	NTV20001129.1530.0307-CE13
CE23	NTV20001129.1530.0307-CE14
CE24	NTV20001129.1530.0307-CE15
CE27	NTV20001129.1530.0307-CE16
CE1	NTV20001129.1530.0307-CE17
CE2	NTV20001129.1530.0307-CE18
CE4	NTV20001129.1530.0307-CE19
CE5	NTV20001129.1530.0307-CE20
CE6	NTV20001129.1530.0307-CE21
CE7	NTV20001129.1530.0307-CE22
E12	NTV20001129.1530.0307-E1
E13	NTV20001129.1530.0307-E2
E14	NTV20001129.1530.0307-E3
E15	NTV20001129.1530.0307-E4
E16	NTV20001129.1530.0307-E5
E17	NTV20001129.1530.0307-E6
E19	NTV20001129.1530.0307-E7
E20	NTV20001129.1530.0307-E8
E21	NTV20001129.1530.0307-E9
E22	NTV20001129.1530.0307-E10
E23	NTV20001129.1530.0307-E11
E27	NTV20001129.1530.0307-E12
E28	NTV20001129.1530.0307-E13
E29	NTV20001129.1530.0307-E14
E30	NTV20001129.1530.0307-E15
E31	NTV20001129.1530.0307-E16
E34	NTV20001129.1530.0307-E17
E1	NTV20001129.1530.0307-E18
E2	NTV20001129.1530.0307-E19
E4	NTV20001129.1530.0307-E20
E5	NTV20001129.1530.0307-E21
E6	NTV20001129.1530.0307-E22
E8	NTV20001129.1530.0307-E23
E9	NTV20001129.1530.0307-E24
E10	NTV20001129.1530.0307-E25
EM22	NTV20001129.1530.0307-E25-1
EM23	NTV20001129.1530.0307-E19-2
EM24	NTV20001129.1530.0307-E19-3
EM25	NTV20001129.1530.0307-E19-4
EM26	NTV20001129.1530.0307-E21-5
EM27	NTV20001129.1530.0307-E21-6
EM28	NTV20001129.1530.0307-E1-7
EM29	NTV20001129.1530.0307-E1-8
EM30	NTV20001129.1530.0307-E2-9
EM31	NTV20001129.1530.0307-E3-10
EM32	NTV20001129.1530.0307-E21-11
EM33	NTV20001129.1530.0307-E21-12
EM34	NTV20001129.1530.0307-E4-13
EM36	NTV20001129.1530.0307-E4-14
EM37	NTV20001129.1530.0307-E4-15
EM38	NTV20001129.1530.0307-E5-16
EM39	NTV20001129.1530.0307-E6-17
EM40	NTV20001129.1530.0307-E20-18
EM41	NTV20001129.1530.0307-E20-19
EM43	NTV20001129.1530.0307-E7-20
EM44	NTV20001129.1530.0307-E21-21
EM48	NTV20001129.1530.0307-E4-22
EM49	NTV20001129.1530.0307-E19-23
EM50	NTV20001129.1530.0307-E4-24
EM51	NTV20001129.1530.0307-E4-25
EM52	NTV20001129.1530.0307-E8-26
EM53	NTV20001129.1530.0307-E9-27
EM54	NTV20001129.1530.0307-E10-28
EM55	NTV20001129.1530.0307-E11-29
EM56	NTV20001129.1530.0307-E1-30
EM58	NTV20001129.1530.0307-E12-31
EM59	NTV20001129.1530.0307-E13-32
EM60	NTV20001129.1530.0307-E20-33
EM61	NTV20001129.1530.0307-E13-34
EM62	NTV20001129.1530.0307-E14-35
EM63	NTV20001129.1530.0307-E21-36
EM65	NTV20001129.1530.0307-E19-37
EM66	NTV20001129.1530.0307-E15-38
EM68	NTV20001129.1530.0307-E16-39
EM72	NTV20001129.1530.0307-E17-40
EM73	NTV20001129.1530.0307-E16-41
EM74	NTV20001129.1530.0307-E25-42
EM75	NTV20001129.1530.0307-E25-43
EM76	NTV20001129.1530.0307-E19-44
EM77	NTV20001129.1530.0307-E16-45
EM1	NTV20001129.1530.0307-E18-46
EM2	NTV20001129.1530.0307-E19-47
EM3	NTV20001129.1530.0307-E19-48
EM4	NTV20001129.1530.0307-E19-49
EM5	NTV20001129.1530.0307-E19-50
EM6	NTV20001129.1530.0307-E19-51
EM7	NTV20001129.1530.0307-E19-52
EM9	NTV20001129.1530.0307-E20-53
EM10	NTV20001129.1530.0307-E21-54
EM11	NTV20001129.1530.0307-E21-55
EM12	NTV20001129.1530.0307-E19-56
EM14	NTV20001129.1530.0307-E22-57
EM15	NTV20001129.1530.0307-E23-58
EM16	NTV20001129.1530.0307-E24-59
EM18	NTV20001129.1530.0307-E18-60
EM20	NTV20001129.1530.0307-E19-61
EM21	NTV20001129.1530.0307-E25-62
R1	NTV20001129.1530.0307-R1
R2	NTV20001129.1530.0307-R2
R4	NTV20001129.1530.0307-R3
R5	NTV20001129.1530.0307-R4
R7	NTV20001129.1530.0307-R5
RM1	NTV20001129.1530.0307-R1-1
RM2	NTV20001129.1530.0307-R2-1
RM4	NTV20001129.1530.0307-R3-1
RM5	NTV20001129.1530.0307-R4-1
RM7	NTV20001129.1530.0307-R5-1
V3	NTV20001129.1530.0307-EV1
VM3	NTV20001129.1530.0307-EV1-1
Q1	NTV20001129.1530.0307-T1
Q3	NTV20001129.1530.0307-T2
Q4	NTV20001129.1530.0307-T3
