CE11	NTV20001201.1530.0831-CE1
CE13	NTV20001201.1530.0831-CE2
CE2	NTV20001201.1530.0831-CE3
CE3	NTV20001201.1530.0831-CE4
CE4	NTV20001201.1530.0831-CE5
CE6	NTV20001201.1530.0831-CE6
CE7	NTV20001201.1530.0831-CE7
CE8	NTV20001201.1530.0831-CE8
CE9	NTV20001201.1530.0831-CE9
CE10	NTV20001201.1530.0831-CE10
E16	NTV20001201.1530.0831-E1
E18	NTV20001201.1530.0831-E2
E19	NTV20001201.1530.0831-E3
E2	NTV20001201.1530.0831-E4
E3	NTV20001201.1530.0831-E5
E4	NTV20001201.1530.0831-E6
E5	NTV20001201.1530.0831-E7
E6	NTV20001201.1530.0831-E8
E8	NTV20001201.1530.0831-E9
E9	NTV20001201.1530.0831-E10
E10	NTV20001201.1530.0831-E11
E11	NTV20001201.1530.0831-E12
E12	NTV20001201.1530.0831-E13
E13	NTV20001201.1530.0831-E14
E14	NTV20001201.1530.0831-E15
E15	NTV20001201.1530.0831-E16
EM18	NTV20001201.1530.0831-E16-1
EM19	NTV20001201.1530.0831-E1-2
EM20	NTV20001201.1530.0831-E16-3
EM21	NTV20001201.1530.0831-E16-4
EM22	NTV20001201.1530.0831-E6-5
EM23	NTV20001201.1530.0831-E6-6
EM24	NTV20001201.1530.0831-E1-7
EM25	NTV20001201.1530.0831-E1-8
EM26	NTV20001201.1530.0831-E1-9
EM30	NTV20001201.1530.0831-E2-10
EM31	NTV20001201.1530.0831-E1-11
EM32	NTV20001201.1530.0831-E2-12
EM33	NTV20001201.1530.0831-E16-13
EM34	NTV20001201.1530.0831-E16-14
EM35	NTV20001201.1530.0831-E3-15
EM36	NTV20001201.1530.0831-E16-16
EM2	NTV20001201.1530.0831-E4-17
EM3	NTV20001201.1530.0831-E5-18
EM4	NTV20001201.1530.0831-E6-19
EM5	NTV20001201.1530.0831-E6-20
EM6	NTV20001201.1530.0831-E7-21
EM7	NTV20001201.1530.0831-E8-22
EM9	NTV20001201.1530.0831-E9-23
EM10	NTV20001201.1530.0831-E10-24
EM11	NTV20001201.1530.0831-E11-25
EM12	NTV20001201.1530.0831-E12-26
EM13	NTV20001201.1530.0831-E13-27
EM14	NTV20001201.1530.0831-E14-28
EM15	NTV20001201.1530.0831-E15-29
EM16	NTV20001201.1530.0831-E16-30
EM17	NTV20001201.1530.0831-E16-31
R2	NTV20001201.1530.0831-R1
R3	NTV20001201.1530.0831-R2
RM2	NTV20001201.1530.0831-R1-1
RM3	NTV20001201.1530.0831-R2-1
V1	NTV20001201.1530.0831-EV1
V2	NTV20001201.1530.0831-EV2
VM1	NTV20001201.1530.0831-EV1-1
VM2	NTV20001201.1530.0831-EV2-1
Q1	NTV20001201.1530.0831-T1
