CE10	VAR20001102.1200.0932-CE1
CE11	VAR20001102.1200.0932-CE2
CE13	VAR20001102.1200.0932-CE3
CE14	VAR20001102.1200.0932-CE4
CE15	VAR20001102.1200.0932-CE5
CE1	VAR20001102.1200.0932-CE6
CE2	VAR20001102.1200.0932-CE7
CE3	VAR20001102.1200.0932-CE8
CE4	VAR20001102.1200.0932-CE9
CE5	VAR20001102.1200.0932-CE10
CE6	VAR20001102.1200.0932-CE11
CE7	VAR20001102.1200.0932-CE12
CE8	VAR20001102.1200.0932-CE13
E13	VAR20001102.1200.0932-E1
E14	VAR20001102.1200.0932-E2
E16	VAR20001102.1200.0932-E3
E17	VAR20001102.1200.0932-E4
E18	VAR20001102.1200.0932-E5
E19	VAR20001102.1200.0932-E6
E20	VAR20001102.1200.0932-E7
E1	VAR20001102.1200.0932-E8
E2	VAR20001102.1200.0932-E9
E3	VAR20001102.1200.0932-E10
E5	VAR20001102.1200.0932-E11
E6	VAR20001102.1200.0932-E12
E7	VAR20001102.1200.0932-E13
E8	VAR20001102.1200.0932-E14
E9	VAR20001102.1200.0932-E15
E10	VAR20001102.1200.0932-E16
E12	VAR20001102.1200.0932-E17
EM1	VAR20001102.1200.0932-E8-1
EM20	VAR20001102.1200.0932-E16-2
EM21	VAR20001102.1200.0932-E16-3
EM22	VAR20001102.1200.0932-E16-4
EM23	VAR20001102.1200.0932-E16-5
EM24	VAR20001102.1200.0932-E1-6
EM25	VAR20001102.1200.0932-E2-7
EM18	VAR20001102.1200.0932-E11-8
EM27	VAR20001102.1200.0932-E2-9
EM29	VAR20001102.1200.0932-E3-10
EM30	VAR20001102.1200.0932-E4-11
EM31	VAR20001102.1200.0932-E3-12
EM32	VAR20001102.1200.0932-E3-13
EM33	VAR20001102.1200.0932-E11-14
EM34	VAR20001102.1200.0932-E5-15
EM35	VAR20001102.1200.0932-E11-16
EM36	VAR20001102.1200.0932-E11-17
EM37	VAR20001102.1200.0932-E6-18
EM38	VAR20001102.1200.0932-E11-19
EM39	VAR20001102.1200.0932-E7-20
EM2	VAR20001102.1200.0932-E9-21
EM5	VAR20001102.1200.0932-E12-22
EM6	VAR20001102.1200.0932-E11-23
EM7	VAR20001102.1200.0932-E13-24
EM8	VAR20001102.1200.0932-E13-25
EM9	VAR20001102.1200.0932-E14-26
EM10	VAR20001102.1200.0932-E15-27
EM11	VAR20001102.1200.0932-E10-28
EM12	VAR20001102.1200.0932-E13-29
EM13	VAR20001102.1200.0932-E13-30
EM14	VAR20001102.1200.0932-E13-31
EM16	VAR20001102.1200.0932-E16-32
EM17	VAR20001102.1200.0932-E16-33
EM19	VAR20001102.1200.0932-E17-34
R3	VAR20001102.1200.0932-R1
R4	VAR20001102.1200.0932-R2
R5	VAR20001102.1200.0932-R3
R6	VAR20001102.1200.0932-R4
R7	VAR20001102.1200.0932-R5
R8	VAR20001102.1200.0932-R6
RM3	VAR20001102.1200.0932-R1-1
RM4	VAR20001102.1200.0932-R2-1
RM5	VAR20001102.1200.0932-R3-1
RM6	VAR20001102.1200.0932-R4-1
RM7	VAR20001102.1200.0932-R5-1
RM8	VAR20001102.1200.0932-R6-1
V1	VAR20001102.1200.0932-EV1
V2	VAR20001102.1200.0932-EV2
V3	VAR20001102.1200.0932-EV3
V5	VAR20001102.1200.0932-EV4
V6	VAR20001102.1200.0932-EV5
V7	VAR20001102.1200.0932-EV6
V8	VAR20001102.1200.0932-EV7
VM1	VAR20001102.1200.0932-EV1-1
VM2	VAR20001102.1200.0932-EV2-1
VM3	VAR20001102.1200.0932-EV3-1
VM5	VAR20001102.1200.0932-EV4-1
VM6	VAR20001102.1200.0932-EV5-1
VM7	VAR20001102.1200.0932-EV6-1
VM8	VAR20001102.1200.0932-EV7-1
Q1	VAR20001102.1200.0932-T1
Q3	VAR20001102.1200.0932-V1
Q4	VAR20001102.1200.0932-V2
Q5	VAR20001102.1200.0932-V3
Q6	VAR20001102.1200.0932-V4
Q8	VAR20001102.1200.0932-V5
Q9	VAR20001102.1200.0932-V6
Q11	VAR20001102.1200.0932-V7
Q13	VAR20001102.1200.0932-V8
Q14	VAR20001102.1200.0932-V9
QM3	VAR20001102.1200.0932-V1-1
QM4	VAR20001102.1200.0932-V2-1
QM5	VAR20001102.1200.0932-V3-1
QM6	VAR20001102.1200.0932-V4-1
QM8	VAR20001102.1200.0932-V5-1
QM9	VAR20001102.1200.0932-V6-1
QM11	VAR20001102.1200.0932-V7-1
QM13	VAR20001102.1200.0932-V8-1
QM14	VAR20001102.1200.0932-V9-1
