CE12	NTV20001023.1530.0870-CE1
CE13	NTV20001023.1530.0870-CE2
CE14	NTV20001023.1530.0870-CE3
CE15	NTV20001023.1530.0870-CE4
CE16	NTV20001023.1530.0870-CE5
CE17	NTV20001023.1530.0870-CE6
CE18	NTV20001023.1530.0870-CE7
CE19	NTV20001023.1530.0870-CE8
CE20	NTV20001023.1530.0870-CE9
CE21	NTV20001023.1530.0870-CE10
CE22	NTV20001023.1530.0870-CE11
CE23	NTV20001023.1530.0870-CE12
CE24	NTV20001023.1530.0870-CE13
CE25	NTV20001023.1530.0870-CE14
CE26	NTV20001023.1530.0870-CE15
CE27	NTV20001023.1530.0870-CE16
CE28	NTV20001023.1530.0870-CE17
CE29	NTV20001023.1530.0870-CE18
CE30	NTV20001023.1530.0870-CE19
CE31	NTV20001023.1530.0870-CE20
CE32	NTV20001023.1530.0870-CE21
CE33	NTV20001023.1530.0870-CE22
CE34	NTV20001023.1530.0870-CE23
CE35	NTV20001023.1530.0870-CE24
CE36	NTV20001023.1530.0870-CE25
CE37	NTV20001023.1530.0870-CE26
CE38	NTV20001023.1530.0870-CE27
CE39	NTV20001023.1530.0870-CE28
CE1	NTV20001023.1530.0870-CE29
CE40	NTV20001023.1530.0870-CE30
CE42	NTV20001023.1530.0870-CE31
CE43	NTV20001023.1530.0870-CE32
CE44	NTV20001023.1530.0870-CE33
CE45	NTV20001023.1530.0870-CE34
CE46	NTV20001023.1530.0870-CE35
CE47	NTV20001023.1530.0870-CE36
CE2	NTV20001023.1530.0870-CE37
CE4	NTV20001023.1530.0870-CE38
CE5	NTV20001023.1530.0870-CE39
CE6	NTV20001023.1530.0870-CE40
CE7	NTV20001023.1530.0870-CE41
CE8	NTV20001023.1530.0870-CE42
CE9	NTV20001023.1530.0870-CE43
CE10	NTV20001023.1530.0870-CE44
CE11	NTV20001023.1530.0870-CE45
E16	NTV20001023.1530.0870-E1
E17	NTV20001023.1530.0870-E2
E18	NTV20001023.1530.0870-E3
E19	NTV20001023.1530.0870-E4
E20	NTV20001023.1530.0870-E5
E21	NTV20001023.1530.0870-E6
E22	NTV20001023.1530.0870-E7
E23	NTV20001023.1530.0870-E8
E24	NTV20001023.1530.0870-E9
E1	NTV20001023.1530.0870-E10
E25	NTV20001023.1530.0870-E11
E26	NTV20001023.1530.0870-E12
E28	NTV20001023.1530.0870-E13
E30	NTV20001023.1530.0870-E14
E31	NTV20001023.1530.0870-E15
E32	NTV20001023.1530.0870-E16
E33	NTV20001023.1530.0870-E17
E34	NTV20001023.1530.0870-E18
E35	NTV20001023.1530.0870-E19
E36	NTV20001023.1530.0870-E20
E37	NTV20001023.1530.0870-E21
E38	NTV20001023.1530.0870-E22
E39	NTV20001023.1530.0870-E23
E40	NTV20001023.1530.0870-E24
E1	NTV20001023.1530.0870-E25
E41	NTV20001023.1530.0870-E26
E42	NTV20001023.1530.0870-E27
E43	NTV20001023.1530.0870-E28
E44	NTV20001023.1530.0870-E29
E45	NTV20001023.1530.0870-E30
E46	NTV20001023.1530.0870-E31
E48	NTV20001023.1530.0870-E32
E49	NTV20001023.1530.0870-E33
E50	NTV20001023.1530.0870-E34
E52	NTV20001023.1530.0870-E35
E54	NTV20001023.1530.0870-E36
E56	NTV20001023.1530.0870-E37
E57	NTV20001023.1530.0870-E38
E58	NTV20001023.1530.0870-E39
E59	NTV20001023.1530.0870-E40
E60	NTV20001023.1530.0870-E41
E61	NTV20001023.1530.0870-E42
E62	NTV20001023.1530.0870-E43
E63	NTV20001023.1530.0870-E44
E65	NTV20001023.1530.0870-E45
E66	NTV20001023.1530.0870-E46
E67	NTV20001023.1530.0870-E47
E2	NTV20001023.1530.0870-E48
E5	NTV20001023.1530.0870-E49
E6	NTV20001023.1530.0870-E50
E7	NTV20001023.1530.0870-E51
E9	NTV20001023.1530.0870-E52
E10	NTV20001023.1530.0870-E53
E11	NTV20001023.1530.0870-E54
E12	NTV20001023.1530.0870-E55
E13	NTV20001023.1530.0870-E56
E14	NTV20001023.1530.0870-E57
E15	NTV20001023.1530.0870-E58
EM1	NTV20001023.1530.0870-E25-1
EM17	NTV20001023.1530.0870-E1-2
EM18	NTV20001023.1530.0870-E25-3
EM19	NTV20001023.1530.0870-E2-4
EM20	NTV20001023.1530.0870-E3-5
EM21	NTV20001023.1530.0870-E4-6
EM22	NTV20001023.1530.0870-E5-7
EM23	NTV20001023.1530.0870-E6-8
EM26	NTV20001023.1530.0870-E5-9
EM27	NTV20001023.1530.0870-E7-10
EM28	NTV20001023.1530.0870-E5-11
EM29	NTV20001023.1530.0870-E58-12
EM30	NTV20001023.1530.0870-E1-13
EM31	NTV20001023.1530.0870-E1-14
EM32	NTV20001023.1530.0870-E8-15
EM33	NTV20001023.1530.0870-E9-16
EM34	NTV20001023.1530.0870-E10-17
EM35	NTV20001023.1530.0870-E10-18
EM36	NTV20001023.1530.0870-E10-19
EM37	NTV20001023.1530.0870-E11-20
EM38	NTV20001023.1530.0870-E12-21
EM39	NTV20001023.1530.0870-E13-22
EM40	NTV20001023.1530.0870-E14-23
EM41	NTV20001023.1530.0870-E15-24
EM42	NTV20001023.1530.0870-E16-25
EM43	NTV20001023.1530.0870-E17-26
EM44	NTV20001023.1530.0870-E18-27
EM45	NTV20001023.1530.0870-E18-28
EM46	NTV20001023.1530.0870-E19-29
EM47	NTV20001023.1530.0870-E20-30
EM48	NTV20001023.1530.0870-E21-31
EM49	NTV20001023.1530.0870-E22-32
EM50	NTV20001023.1530.0870-E25-33
EM51	NTV20001023.1530.0870-E23-34
EM52	NTV20001023.1530.0870-E23-35
EM53	NTV20001023.1530.0870-E24-36
EM54	NTV20001023.1530.0870-E19-37
EM55	NTV20001023.1530.0870-E26-38
EM56	NTV20001023.1530.0870-E26-39
EM57	NTV20001023.1530.0870-E20-40
