CE11	VAR20001010.1300.0057-CE1
CE12	VAR20001010.1300.0057-CE2
CE13	VAR20001010.1300.0057-CE3
CE14	VAR20001010.1300.0057-CE4
CE15	VAR20001010.1300.0057-CE5
CE16	VAR20001010.1300.0057-CE6
CE17	VAR20001010.1300.0057-CE7
CE18	VAR20001010.1300.0057-CE8
CE19	VAR20001010.1300.0057-CE9
CE20	VAR20001010.1300.0057-CE10
CE21	VAR20001010.1300.0057-CE11
CE22	VAR20001010.1300.0057-CE12
CE23	VAR20001010.1300.0057-CE13
CE24	VAR20001010.1300.0057-CE14
CE25	VAR20001010.1300.0057-CE15
CE26	VAR20001010.1300.0057-CE16
CE27	VAR20001010.1300.0057-CE17
CE28	VAR20001010.1300.0057-CE18
CE29	VAR20001010.1300.0057-CE19
CE30	VAR20001010.1300.0057-CE20
CE31	VAR20001010.1300.0057-CE21
CE32	VAR20001010.1300.0057-CE22
CE33	VAR20001010.1300.0057-CE23
CE1	VAR20001010.1300.0057-CE24
CE2	VAR20001010.1300.0057-CE25
CE3	VAR20001010.1300.0057-CE26
CE4	VAR20001010.1300.0057-CE27
CE5	VAR20001010.1300.0057-CE28
CE6	VAR20001010.1300.0057-CE29
CE7	VAR20001010.1300.0057-CE30
CE8	VAR20001010.1300.0057-CE31
CE9	VAR20001010.1300.0057-CE32
CE10	VAR20001010.1300.0057-CE33
E16	VAR20001010.1300.0057-E1
E17	VAR20001010.1300.0057-E2
E18	VAR20001010.1300.0057-E3
E19	VAR20001010.1300.0057-E4
E20	VAR20001010.1300.0057-E5
E21	VAR20001010.1300.0057-E6
E22	VAR20001010.1300.0057-E7
E23	VAR20001010.1300.0057-E8
E24	VAR20001010.1300.0057-E9
E26	VAR20001010.1300.0057-E10
E27	VAR20001010.1300.0057-E11
E28	VAR20001010.1300.0057-E12
E30	VAR20001010.1300.0057-E13
E31	VAR20001010.1300.0057-E14
E32	VAR20001010.1300.0057-E15
E33	VAR20001010.1300.0057-E16
E34	VAR20001010.1300.0057-E17
E35	VAR20001010.1300.0057-E18
E36	VAR20001010.1300.0057-E19
E37	VAR20001010.1300.0057-E20
E39	VAR20001010.1300.0057-E21
E40	VAR20001010.1300.0057-E22
E41	VAR20001010.1300.0057-E23
E43	VAR20001010.1300.0057-E24
E44	VAR20001010.1300.0057-E25
E45	VAR20001010.1300.0057-E26
E46	VAR20001010.1300.0057-E27
E1	VAR20001010.1300.0057-E28
E2	VAR20001010.1300.0057-E29
E3	VAR20001010.1300.0057-E30
E4	VAR20001010.1300.0057-E31
E5	VAR20001010.1300.0057-E32
E6	VAR20001010.1300.0057-E33
E7	VAR20001010.1300.0057-E34
E8	VAR20001010.1300.0057-E35
E9	VAR20001010.1300.0057-E36
E10	VAR20001010.1300.0057-E37
E11	VAR20001010.1300.0057-E38
E12	VAR20001010.1300.0057-E39
E13	VAR20001010.1300.0057-E40
E14	VAR20001010.1300.0057-E41
E15	VAR20001010.1300.0057-E42
EM17	VAR20001010.1300.0057-E1-1
EM19	VAR20001010.1300.0057-E42-2
EM20	VAR20001010.1300.0057-E38-3
EM21	VAR20001010.1300.0057-E2-4
EM22	VAR20001010.1300.0057-E40-5
EM23	VAR20001010.1300.0057-E3-6
EM24	VAR20001010.1300.0057-E40-7
EM25	VAR20001010.1300.0057-E30-8
EM26	VAR20001010.1300.0057-E30-9
EM27	VAR20001010.1300.0057-E30-10
EM28	VAR20001010.1300.0057-E4-11
EM29	VAR20001010.1300.0057-E5-12
EM30	VAR20001010.1300.0057-E5-13
EM31	VAR20001010.1300.0057-E6-14
EM32	VAR20001010.1300.0057-E7-15
EM33	VAR20001010.1300.0057-E9-16
EM34	VAR20001010.1300.0057-E5-17
EM35	VAR20001010.1300.0057-E10-18
EM36	VAR20001010.1300.0057-E8-19
EM37	VAR20001010.1300.0057-E38-20
EM38	VAR20001010.1300.0057-E37-21
EM39	VAR20001010.1300.0057-E11-22
EM40	VAR20001010.1300.0057-E12-23
EM41	VAR20001010.1300.0057-E13-24
EM42	VAR20001010.1300.0057-E11-25
EM43	VAR20001010.1300.0057-E14-26
EM44	VAR20001010.1300.0057-E15-27
EM45	VAR20001010.1300.0057-E16-28
EM46	VAR20001010.1300.0057-E17-29
EM47	VAR20001010.1300.0057-E16-30
EM48	VAR20001010.1300.0057-E16-31
EM49	VAR20001010.1300.0057-E16-32
EM51	VAR20001010.1300.0057-E18-33
EM52	VAR20001010.1300.0057-E18-34
EM53	VAR20001010.1300.0057-E19-35
EM54	VAR20001010.1300.0057-E20-36
EM55	VAR20001010.1300.0057-E21-37
EM56	VAR20001010.1300.0057-E22-38
EM1	VAR20001010.1300.0057-E28-39
EM57	VAR20001010.1300.0057-E22-40
EM58	VAR20001010.1300.0057-E23-41
EM59	VAR20001010.1300.0057-E24-42
EM60	VAR20001010.1300.0057-E23-43
EM61	VAR20001010.1300.0057-E23-44
EM62	VAR20001010.1300.0057-E25-45
EM63	VAR20001010.1300.0057-E26-46
EM64	VAR20001010.1300.0057-E27-47
EM2	VAR20001010.1300.0057-E29-48
EM3	VAR20001010.1300.0057-E31-49
EM4	VAR20001010.1300.0057-E32-50
EM5	VAR20001010.1300.0057-E33-51
EM6	VAR20001010.1300.0057-E32-52
EM7	VAR20001010.1300.0057-E34-53
EM8	VAR20001010.1300.0057-E35-54
EM9	VAR20001010.1300.0057-E36-55
EM10	VAR20001010.1300.0057-E32-56
EM11	VAR20001010.1300.0057-E37-57
EM12	VAR20001010.1300.0057-E38-58
EM13	VAR20001010.1300.0057-E39-59
EM14	VAR20001010.1300.0057-E40-60
EM15	VAR20001010.1300.0057-E41-61
EM16	VAR20001010.1300.0057-E42-62
R1	VAR20001010.1300.0057-R1
R8	VAR20001010.1300.0057-R2
R2	VAR20001010.1300.0057-R3
R3	VAR20001010.1300.0057-R4
R4	VAR20001010.1300.0057-R5
R9	VAR20001010.1300.0057-R6
R10	VAR20001010.1300.0057-R7
R11	VAR20001010.1300.0057-R8
RM8	VAR20001010.1300.0057-R2-1
RM1	VAR20001010.1300.0057-R1-1
RM2	VAR20001010.1300.0057-R3-1
RM3	VAR20001010.1300.0057-R4-1
RM4	VAR20001010.1300.0057-R5-1
RM9	VAR20001010.1300.0057-R6-1
RM10	VAR20001010.1300.0057-R7-1
RM11	VAR20001010.1300.0057-R8-1
V2	VAR20001010.1300.0057-EV1
V3	VAR20001010.1300.0057-EV2
V4	VAR20001010.1300.0057-EV3
V5	VAR20001010.1300.0057-EV4
VM2	VAR20001010.1300.0057-EV1-1
VM3	VAR20001010.1300.0057-EV2-1
VM4	VAR20001010.1300.0057-EV3-1
VM5	VAR20001010.1300.0057-EV4-1
Q1	VAR20001010.1300.0057-T1
