CE10	XIN20001013.0200.0027-CE1
CE11	XIN20001013.0200.0027-CE2
CE12	XIN20001013.0200.0027-CE3
CE13	XIN20001013.0200.0027-CE4
CE14	XIN20001013.0200.0027-CE5
CE15	XIN20001013.0200.0027-CE6
CE16	XIN20001013.0200.0027-CE7
CE17	XIN20001013.0200.0027-CE8
CE18	XIN20001013.0200.0027-CE9
CE19	XIN20001013.0200.0027-CE10
CE20	XIN20001013.0200.0027-CE11
CE21	XIN20001013.0200.0027-CE12
CE22	XIN20001013.0200.0027-CE13
CE23	XIN20001013.0200.0027-CE14
CE1	XIN20001013.0200.0027-CE15
CE24	XIN20001013.0200.0027-CE16
CE25	XIN20001013.0200.0027-CE17
CE26	XIN20001013.0200.0027-CE18
CE27	XIN20001013.0200.0027-CE19
CE28	XIN20001013.0200.0027-CE20
CE29	XIN20001013.0200.0027-CE21
CE30	XIN20001013.0200.0027-CE22
CE31	XIN20001013.0200.0027-CE23
CE32	XIN20001013.0200.0027-CE24
CE33	XIN20001013.0200.0027-CE25
CE2	XIN20001013.0200.0027-CE26
CE3	XIN20001013.0200.0027-CE27
CE4	XIN20001013.0200.0027-CE28
CE5	XIN20001013.0200.0027-CE29
CE6	XIN20001013.0200.0027-CE30
CE7	XIN20001013.0200.0027-CE31
CE8	XIN20001013.0200.0027-CE32
E16	XIN20001013.0200.0027-E1
E17	XIN20001013.0200.0027-E2
E18	XIN20001013.0200.0027-E3
E19	XIN20001013.0200.0027-E4
E20	XIN20001013.0200.0027-E5
E21	XIN20001013.0200.0027-E6
E22	XIN20001013.0200.0027-E7
E1	XIN20001013.0200.0027-E8
E23	XIN20001013.0200.0027-E9
E24	XIN20001013.0200.0027-E10
E25	XIN20001013.0200.0027-E11
E26	XIN20001013.0200.0027-E12
E27	XIN20001013.0200.0027-E13
E28	XIN20001013.0200.0027-E14
E29	XIN20001013.0200.0027-E15
E30	XIN20001013.0200.0027-E16
E31	XIN20001013.0200.0027-E17
E32	XIN20001013.0200.0027-E18
E33	XIN20001013.0200.0027-E19
E34	XIN20001013.0200.0027-E20
E35	XIN20001013.0200.0027-E21
E36	XIN20001013.0200.0027-E22
E37	XIN20001013.0200.0027-E23
E38	XIN20001013.0200.0027-E24
E39	XIN20001013.0200.0027-E25
E40	XIN20001013.0200.0027-E26
E41	XIN20001013.0200.0027-E27
E42	XIN20001013.0200.0027-E28
E43	XIN20001013.0200.0027-E29
E2	XIN20001013.0200.0027-E30
E3	XIN20001013.0200.0027-E31
E4	XIN20001013.0200.0027-E32
E6	XIN20001013.0200.0027-E33
E7	XIN20001013.0200.0027-E34
E8	XIN20001013.0200.0027-E35
E9	XIN20001013.0200.0027-E36
E10	XIN20001013.0200.0027-E37
E11	XIN20001013.0200.0027-E38
E12	XIN20001013.0200.0027-E39
E13	XIN20001013.0200.0027-E40
E14	XIN20001013.0200.0027-E41
EM1	XIN20001013.0200.0027-E8-1
EM21	XIN20001013.0200.0027-E1-2
EM22	XIN20001013.0200.0027-E2-3
EM23	XIN20001013.0200.0027-E3-4
EM25	XIN20001013.0200.0027-E3-5
EM26	XIN20001013.0200.0027-E34-6
EM27	XIN20001013.0200.0027-E1-7
EM28	XIN20001013.0200.0027-E34-8
EM29	XIN20001013.0200.0027-E35-9
EM30	XIN20001013.0200.0027-E35-10
EM31	XIN20001013.0200.0027-E4-11
EM32	XIN20001013.0200.0027-E34-12
EM33	XIN20001013.0200.0027-E34-13
EM34	XIN20001013.0200.0027-E34-14
EM35	XIN20001013.0200.0027-E34-15
EM36	XIN20001013.0200.0027-E34-16
EM37	XIN20001013.0200.0027-E34-17
EM38	XIN20001013.0200.0027-E34-18
EM39	XIN20001013.0200.0027-E34-19
EM40	XIN20001013.0200.0027-E34-20
EM41	XIN20001013.0200.0027-E34-21
EM42	XIN20001013.0200.0027-E34-22
EM43	XIN20001013.0200.0027-E34-23
EM44	XIN20001013.0200.0027-E34-24
EM45	XIN20001013.0200.0027-E34-25
EM46	XIN20001013.0200.0027-E34-26
EM47	XIN20001013.0200.0027-E34-27
