CE13	XIN20001114.0200.0017-CE1
CE14	XIN20001114.0200.0017-CE2
CE15	XIN20001114.0200.0017-CE3
CE16	XIN20001114.0200.0017-CE4
CE17	XIN20001114.0200.0017-CE5
CE18	XIN20001114.0200.0017-CE6
CE19	XIN20001114.0200.0017-CE7
CE20	XIN20001114.0200.0017-CE8
CE21	XIN20001114.0200.0017-CE9
CE22	XIN20001114.0200.0017-CE10
CE23	XIN20001114.0200.0017-CE11
CE24	XIN20001114.0200.0017-CE12
CE25	XIN20001114.0200.0017-CE13
CE26	XIN20001114.0200.0017-CE14
CE27	XIN20001114.0200.0017-CE15
CE28	XIN20001114.0200.0017-CE16
CE29	XIN20001114.0200.0017-CE17
CE30	XIN20001114.0200.0017-CE18
CE31	XIN20001114.0200.0017-CE19
CE32	XIN20001114.0200.0017-CE20
CE33	XIN20001114.0200.0017-CE21
CE34	XIN20001114.0200.0017-CE22
CE35	XIN20001114.0200.0017-CE23
CE36	XIN20001114.0200.0017-CE24
CE37	XIN20001114.0200.0017-CE25
CE38	XIN20001114.0200.0017-CE26
CE39	XIN20001114.0200.0017-CE27
CE40	XIN20001114.0200.0017-CE28
CE41	XIN20001114.0200.0017-CE29
CE42	XIN20001114.0200.0017-CE30
CE43	XIN20001114.0200.0017-CE31
CE44	XIN20001114.0200.0017-CE32
CE45	XIN20001114.0200.0017-CE33
CE46	XIN20001114.0200.0017-CE34
CE47	XIN20001114.0200.0017-CE35
CE48	XIN20001114.0200.0017-CE36
CE49	XIN20001114.0200.0017-CE37
CE50	XIN20001114.0200.0017-CE38
CE51	XIN20001114.0200.0017-CE39
CE52	XIN20001114.0200.0017-CE40
CE53	XIN20001114.0200.0017-CE41
CE54	XIN20001114.0200.0017-CE42
CE55	XIN20001114.0200.0017-CE43
CE1	XIN20001114.0200.0017-CE44
CE56	XIN20001114.0200.0017-CE45
CE57	XIN20001114.0200.0017-CE46
CE58	XIN20001114.0200.0017-CE47
CE59	XIN20001114.0200.0017-CE48
CE2	XIN20001114.0200.0017-CE49
CE3	XIN20001114.0200.0017-CE50
CE4	XIN20001114.0200.0017-CE51
CE5	XIN20001114.0200.0017-CE52
CE6	XIN20001114.0200.0017-CE53
CE8	XIN20001114.0200.0017-CE54
CE9	XIN20001114.0200.0017-CE55
CE10	XIN20001114.0200.0017-CE56
CE11	XIN20001114.0200.0017-CE57
CE12	XIN20001114.0200.0017-CE58
E15	XIN20001114.0200.0017-E1
E16	XIN20001114.0200.0017-E2
E17	XIN20001114.0200.0017-E3
E18	XIN20001114.0200.0017-E4
E19	XIN20001114.0200.0017-E5
E20	XIN20001114.0200.0017-E6
E21	XIN20001114.0200.0017-E7
E22	XIN20001114.0200.0017-E8
E23	XIN20001114.0200.0017-E9
E24	XIN20001114.0200.0017-E10
E25	XIN20001114.0200.0017-E11
E26	XIN20001114.0200.0017-E12
E27	XIN20001114.0200.0017-E13
E28	XIN20001114.0200.0017-E14
E29	XIN20001114.0200.0017-E15
E30	XIN20001114.0200.0017-E16
