CE13	XIN20001202.0800.0050-CE1
CE14	XIN20001202.0800.0050-CE2
CE15	XIN20001202.0800.0050-CE3
CE16	XIN20001202.0800.0050-CE4
CE17	XIN20001202.0800.0050-CE5
CE18	XIN20001202.0800.0050-CE6
CE19	XIN20001202.0800.0050-CE7
CE1	XIN20001202.0800.0050-CE8
CE2	XIN20001202.0800.0050-CE9
CE3	XIN20001202.0800.0050-CE10
CE4	XIN20001202.0800.0050-CE11
CE5	XIN20001202.0800.0050-CE12
CE6	XIN20001202.0800.0050-CE13
CE7	XIN20001202.0800.0050-CE14
CE8	XIN20001202.0800.0050-CE15
CE9	XIN20001202.0800.0050-CE16
CE10	XIN20001202.0800.0050-CE17
CE11	XIN20001202.0800.0050-CE18
CE12	XIN20001202.0800.0050-CE19
E15	XIN20001202.0800.0050-E1
E16	XIN20001202.0800.0050-E2
E17	XIN20001202.0800.0050-E3
E18	XIN20001202.0800.0050-E4
E19	XIN20001202.0800.0050-E5
E20	XIN20001202.0800.0050-E6
E1	XIN20001202.0800.0050-E7
E2	XIN20001202.0800.0050-E8
E3	XIN20001202.0800.0050-E9
E4	XIN20001202.0800.0050-E10
E5	XIN20001202.0800.0050-E11
E6	XIN20001202.0800.0050-E12
E7	XIN20001202.0800.0050-E13
E8	XIN20001202.0800.0050-E14
E9	XIN20001202.0800.0050-E15
E10	XIN20001202.0800.0050-E16
E11	XIN20001202.0800.0050-E17
E12	XIN20001202.0800.0050-E18
E13	XIN20001202.0800.0050-E19
E14	XIN20001202.0800.0050-E20
EM1	XIN20001202.0800.0050-E7-1
EM17	XIN20001202.0800.0050-E1-2
EM18	XIN20001202.0800.0050-E16-3
EM19	XIN20001202.0800.0050-E17-4
EM20	XIN20001202.0800.0050-E2-5
EM21	XIN20001202.0800.0050-E3-6
EM22	XIN20001202.0800.0050-E11-7
EM23	XIN20001202.0800.0050-E3-8
EM24	XIN20001202.0800.0050-E11-9
EM25	XIN20001202.0800.0050-E13-10
EM26	XIN20001202.0800.0050-E17-11
EM27	XIN20001202.0800.0050-E20-12
EM28	XIN20001202.0800.0050-E11-13
EM29	XIN20001202.0800.0050-E4-14
EM30	XIN20001202.0800.0050-E5-15
EM31	XIN20001202.0800.0050-E6-16
EM32	XIN20001202.0800.0050-E13-17
EM2	XIN20001202.0800.0050-E8-18
EM3	XIN20001202.0800.0050-E9-19
EM4	XIN20001202.0800.0050-E9-20
EM5	XIN20001202.0800.0050-E10-21
EM6	XIN20001202.0800.0050-E11-22
EM7	XIN20001202.0800.0050-E12-23
EM8	XIN20001202.0800.0050-E13-24
EM9	XIN20001202.0800.0050-E14-25
EM11	XIN20001202.0800.0050-E15-26
EM12	XIN20001202.0800.0050-E16-27
EM13	XIN20001202.0800.0050-E17-28
EM14	XIN20001202.0800.0050-E18-29
EM15	XIN20001202.0800.0050-E19-30
EM16	XIN20001202.0800.0050-E20-31
R1	XIN20001202.0800.0050-R1
R2	XIN20001202.0800.0050-R2
R3	XIN20001202.0800.0050-R3
R4	XIN20001202.0800.0050-R4
R6	XIN20001202.0800.0050-R5
R7	XIN20001202.0800.0050-R6
R8	XIN20001202.0800.0050-R7
RM1	XIN20001202.0800.0050-R1-1
RM2	XIN20001202.0800.0050-R2-1
RM3	XIN20001202.0800.0050-R3-1
RM4	XIN20001202.0800.0050-R4-1
RM6	XIN20001202.0800.0050-R5-1
RM7	XIN20001202.0800.0050-R6-1
RM8	XIN20001202.0800.0050-R7-1
V1	XIN20001202.0800.0050-EV1
V3	XIN20001202.0800.0050-EV2
VM1	XIN20001202.0800.0050-EV1-1
VM4	XIN20001202.0800.0050-EV2-1
Q1	XIN20001202.0800.0050-T1
Q2	XIN20001202.0800.0050-T2
Q3	XIN20001202.0800.0050-T3
