CE10	ZBN20001129.0400.0012-CE1
CE11	ZBN20001129.0400.0012-CE2
CE12	ZBN20001129.0400.0012-CE3
CE13	ZBN20001129.0400.0012-CE4
CE14	ZBN20001129.0400.0012-CE5
CE15	ZBN20001129.0400.0012-CE6
CE16	ZBN20001129.0400.0012-CE7
CE17	ZBN20001129.0400.0012-CE8
CE18	ZBN20001129.0400.0012-CE9
CE19	ZBN20001129.0400.0012-CE10
CE20	ZBN20001129.0400.0012-CE11
CE21	ZBN20001129.0400.0012-CE12
CE22	ZBN20001129.0400.0012-CE13
CE23	ZBN20001129.0400.0012-CE14
CE24	ZBN20001129.0400.0012-CE15
CE25	ZBN20001129.0400.0012-CE16
CE26	ZBN20001129.0400.0012-CE17
CE27	ZBN20001129.0400.0012-CE18
CE28	ZBN20001129.0400.0012-CE19
CE29	ZBN20001129.0400.0012-CE20
CE30	ZBN20001129.0400.0012-CE21
CE31	ZBN20001129.0400.0012-CE22
CE32	ZBN20001129.0400.0012-CE23
CE2	ZBN20001129.0400.0012-CE24
CE3	ZBN20001129.0400.0012-CE25
CE4	ZBN20001129.0400.0012-CE26
CE5	ZBN20001129.0400.0012-CE27
CE6	ZBN20001129.0400.0012-CE28
CE8	ZBN20001129.0400.0012-CE29
CE9	ZBN20001129.0400.0012-CE30
E12	ZBN20001129.0400.0012-E1
E13	ZBN20001129.0400.0012-E2
E14	ZBN20001129.0400.0012-E3
E15	ZBN20001129.0400.0012-E4
E16	ZBN20001129.0400.0012-E5
E17	ZBN20001129.0400.0012-E6
E19	ZBN20001129.0400.0012-E7
E20	ZBN20001129.0400.0012-E8
E21	ZBN20001129.0400.0012-E9
E22	ZBN20001129.0400.0012-E10
E23	ZBN20001129.0400.0012-E11
E24	ZBN20001129.0400.0012-E12
E25	ZBN20001129.0400.0012-E13
E26	ZBN20001129.0400.0012-E14
E27	ZBN20001129.0400.0012-E15
E28	ZBN20001129.0400.0012-E16
E29	ZBN20001129.0400.0012-E17
E30	ZBN20001129.0400.0012-E18
E31	ZBN20001129.0400.0012-E19
E32	ZBN20001129.0400.0012-E20
E33	ZBN20001129.0400.0012-E21
E34	ZBN20001129.0400.0012-E22
E35	ZBN20001129.0400.0012-E23
E36	ZBN20001129.0400.0012-E24
E37	ZBN20001129.0400.0012-E25
E38	ZBN20001129.0400.0012-E26
E2	ZBN20001129.0400.0012-E27
E3	ZBN20001129.0400.0012-E28
E4	ZBN20001129.0400.0012-E29
E5	ZBN20001129.0400.0012-E30
E6	ZBN20001129.0400.0012-E31
E7	ZBN20001129.0400.0012-E32
E8	ZBN20001129.0400.0012-E33
E18	ZBN20001129.0400.0012-E34
E10	ZBN20001129.0400.0012-E35
E11	ZBN20001129.0400.0012-E36
EM20	ZBN20001129.0400.0012-E31-1
EM21	ZBN20001129.0400.0012-E27-2
EM22	ZBN20001129.0400.0012-E1-3
EM23	ZBN20001129.0400.0012-E2-4
EM24	ZBN20001129.0400.0012-E3-5
EM25	ZBN20001129.0400.0012-E4-6
EM26	ZBN20001129.0400.0012-E30-7
EM27	ZBN20001129.0400.0012-E30-8
EM28	ZBN20001129.0400.0012-E27-9
EM29	ZBN20001129.0400.0012-E5-10
EM30	ZBN20001129.0400.0012-E29-11
EM31	ZBN20001129.0400.0012-E27-12
EM32	ZBN20001129.0400.0012-E6-13
EM33	ZBN20001129.0400.0012-E29-14
EM37	ZBN20001129.0400.0012-E7-15
EM38	ZBN20001129.0400.0012-E30-16
EM39	ZBN20001129.0400.0012-E32-17
EM40	ZBN20001129.0400.0012-E27-18
EM41	ZBN20001129.0400.0012-E30-19
EM42	ZBN20001129.0400.0012-E8-20
EM43	ZBN20001129.0400.0012-E6-21
EM44	ZBN20001129.0400.0012-E27-22
EM45	ZBN20001129.0400.0012-E6-23
EM46	ZBN20001129.0400.0012-E9-24
