CE11	XIN20001216.1400.0090-CE1
CE12	XIN20001216.1400.0090-CE2
CE13	XIN20001216.1400.0090-CE3
CE14	XIN20001216.1400.0090-CE4
CE15	XIN20001216.1400.0090-CE5
CE16	XIN20001216.1400.0090-CE6
CE17	XIN20001216.1400.0090-CE7
CE18	XIN20001216.1400.0090-CE8
CE19	XIN20001216.1400.0090-CE9
CE20	XIN20001216.1400.0090-CE10
CE21	XIN20001216.1400.0090-CE11
CE22	XIN20001216.1400.0090-CE12
CE23	XIN20001216.1400.0090-CE13
CE25	XIN20001216.1400.0090-CE14
CE26	XIN20001216.1400.0090-CE15
CE27	XIN20001216.1400.0090-CE16
CE28	XIN20001216.1400.0090-CE17
CE29	XIN20001216.1400.0090-CE18
CE1	XIN20001216.1400.0090-CE19
CE2	XIN20001216.1400.0090-CE20
CE3	XIN20001216.1400.0090-CE21
CE4	XIN20001216.1400.0090-CE22
CE5	XIN20001216.1400.0090-CE23
CE6	XIN20001216.1400.0090-CE24
CE7	XIN20001216.1400.0090-CE25
CE8	XIN20001216.1400.0090-CE26
CE9	XIN20001216.1400.0090-CE27
CE10	XIN20001216.1400.0090-CE28
E13	XIN20001216.1400.0090-E1
E14	XIN20001216.1400.0090-E2
E15	XIN20001216.1400.0090-E3
E16	XIN20001216.1400.0090-E4
E17	XIN20001216.1400.0090-E5
E18	XIN20001216.1400.0090-E6
E19	XIN20001216.1400.0090-E7
E20	XIN20001216.1400.0090-E8
E21	XIN20001216.1400.0090-E9
E22	XIN20001216.1400.0090-E10
E23	XIN20001216.1400.0090-E11
E24	XIN20001216.1400.0090-E12
E25	XIN20001216.1400.0090-E13
E26	XIN20001216.1400.0090-E14
E27	XIN20001216.1400.0090-E15
E29	XIN20001216.1400.0090-E16
E30	XIN20001216.1400.0090-E17
E31	XIN20001216.1400.0090-E18
E32	XIN20001216.1400.0090-E19
E33	XIN20001216.1400.0090-E20
E1	XIN20001216.1400.0090-E21
E34	XIN20001216.1400.0090-E22
E2	XIN20001216.1400.0090-E23
E3	XIN20001216.1400.0090-E24
E4	XIN20001216.1400.0090-E25
E5	XIN20001216.1400.0090-E26
E6	XIN20001216.1400.0090-E27
E7	XIN20001216.1400.0090-E28
E8	XIN20001216.1400.0090-E29
E9	XIN20001216.1400.0090-E30
E10	XIN20001216.1400.0090-E31
E11	XIN20001216.1400.0090-E32
E12	XIN20001216.1400.0090-E33
EM1	XIN20001216.1400.0090-E21-1
EM20	XIN20001216.1400.0090-E2-2
EM21	XIN20001216.1400.0090-E3-3
EM22	XIN20001216.1400.0090-E4-4
