CE11	ZBN20001231.0400.0006-CE1
CE12	ZBN20001231.0400.0006-CE2
CE13	ZBN20001231.0400.0006-CE3
CE1	ZBN20001231.0400.0006-CE4
CE2	ZBN20001231.0400.0006-CE5
CE3	ZBN20001231.0400.0006-CE6
CE4	ZBN20001231.0400.0006-CE7
CE5	ZBN20001231.0400.0006-CE8
CE6	ZBN20001231.0400.0006-CE9
CE7	ZBN20001231.0400.0006-CE10
CE8	ZBN20001231.0400.0006-CE11
CE9	ZBN20001231.0400.0006-CE12
CE10	ZBN20001231.0400.0006-CE13
E12	ZBN20001231.0400.0006-E1
E13	ZBN20001231.0400.0006-E2
E14	ZBN20001231.0400.0006-E3
E15	ZBN20001231.0400.0006-E4
E1	ZBN20001231.0400.0006-E5
E2	ZBN20001231.0400.0006-E6
E3	ZBN20001231.0400.0006-E7
E4	ZBN20001231.0400.0006-E8
E5	ZBN20001231.0400.0006-E9
E6	ZBN20001231.0400.0006-E10
E7	ZBN20001231.0400.0006-E11
E8	ZBN20001231.0400.0006-E12
E9	ZBN20001231.0400.0006-E13
E10	ZBN20001231.0400.0006-E14
E11	ZBN20001231.0400.0006-E15
EM1	ZBN20001231.0400.0006-E5-1
EM20	ZBN20001231.0400.0006-E13-2
EM21	ZBN20001231.0400.0006-E15-3
EM22	ZBN20001231.0400.0006-E11-4
EM23	ZBN20001231.0400.0006-E14-5
EM24	ZBN20001231.0400.0006-E15-6
EM25	ZBN20001231.0400.0006-E15-7
EM26	ZBN20001231.0400.0006-E11-8
EM27	ZBN20001231.0400.0006-E1-9
EM28	ZBN20001231.0400.0006-E2-10
EM29	ZBN20001231.0400.0006-E9-11
EM30	ZBN20001231.0400.0006-E1-12
EM31	ZBN20001231.0400.0006-E13-13
EM32	ZBN20001231.0400.0006-E3-14
EM33	ZBN20001231.0400.0006-E5-15
EM34	ZBN20001231.0400.0006-E14-16
EM35	ZBN20001231.0400.0006-E15-17
EM36	ZBN20001231.0400.0006-E9-18
EM37	ZBN20001231.0400.0006-E13-19
EM38	ZBN20001231.0400.0006-E4-20
EM39	ZBN20001231.0400.0006-E11-21
EM40	ZBN20001231.0400.0006-E3-22
EM42	ZBN20001231.0400.0006-E5-23
EM2	ZBN20001231.0400.0006-E6-24
EM3	ZBN20001231.0400.0006-E7-25
EM4	ZBN20001231.0400.0006-E8-26
EM5	ZBN20001231.0400.0006-E9-27
EM6	ZBN20001231.0400.0006-E9-28
EM7	ZBN20001231.0400.0006-E10-29
EM8	ZBN20001231.0400.0006-E11-30
EM9	ZBN20001231.0400.0006-E7-31
EM10	ZBN20001231.0400.0006-E12-32
EM11	ZBN20001231.0400.0006-E9-33
EM12	ZBN20001231.0400.0006-E9-34
EM13	ZBN20001231.0400.0006-E13-35
EM14	ZBN20001231.0400.0006-E14-36
EM15	ZBN20001231.0400.0006-E15-37
EM16	ZBN20001231.0400.0006-E15-38
EM17	ZBN20001231.0400.0006-E7-39
EM18	ZBN20001231.0400.0006-E9-40
EM19	ZBN20001231.0400.0006-E10-41
R1	ZBN20001231.0400.0006-R1
R2	ZBN20001231.0400.0006-R2
R3	ZBN20001231.0400.0006-R3
R4	ZBN20001231.0400.0006-R4
R5	ZBN20001231.0400.0006-R5
R6	ZBN20001231.0400.0006-R6
R7	ZBN20001231.0400.0006-R7
R8	ZBN20001231.0400.0006-R8
R9	ZBN20001231.0400.0006-R9
RM1	ZBN20001231.0400.0006-R1-1
RM2	ZBN20001231.0400.0006-R2-1
RM3	ZBN20001231.0400.0006-R3-1
RM4	ZBN20001231.0400.0006-R4-1
RM5	ZBN20001231.0400.0006-R5-1
RM6	ZBN20001231.0400.0006-R6-1
RM7	ZBN20001231.0400.0006-R7-1
RM8	ZBN20001231.0400.0006-R4-2
RM9	ZBN20001231.0400.0006-R7-2
Q1	ZBN20001231.0400.0006-T1
Q2	ZBN20001231.0400.0006-T2
Q3	ZBN20001231.0400.0006-T3
Q4	ZBN20001231.0400.0006-T4
Q5	ZBN20001231.0400.0006-V1
QM5	ZBN20001231.0400.0006-V1-1
