CE9	ZBN20001217.1300.0038-CE1
CE10	ZBN20001217.1300.0038-CE2
CE11	ZBN20001217.1300.0038-CE3
CE12	ZBN20001217.1300.0038-CE4
CE13	ZBN20001217.1300.0038-CE5
CE14	ZBN20001217.1300.0038-CE6
CE15	ZBN20001217.1300.0038-CE7
CE16	ZBN20001217.1300.0038-CE8
CE17	ZBN20001217.1300.0038-CE9
CE19	ZBN20001217.1300.0038-CE10
CE20	ZBN20001217.1300.0038-CE11
CE21	ZBN20001217.1300.0038-CE12
CE22	ZBN20001217.1300.0038-CE13
CE23	ZBN20001217.1300.0038-CE14
CE24	ZBN20001217.1300.0038-CE15
CE25	ZBN20001217.1300.0038-CE16
CE26	ZBN20001217.1300.0038-CE17
CE27	ZBN20001217.1300.0038-CE18
CE28	ZBN20001217.1300.0038-CE19
CE29	ZBN20001217.1300.0038-CE20
CE30	ZBN20001217.1300.0038-CE21
CE31	ZBN20001217.1300.0038-CE22
CE32	ZBN20001217.1300.0038-CE23
CE33	ZBN20001217.1300.0038-CE24
CE34	ZBN20001217.1300.0038-CE25
CE35	ZBN20001217.1300.0038-CE26
CE1	ZBN20001217.1300.0038-CE27
CE36	ZBN20001217.1300.0038-CE28
CE37	ZBN20001217.1300.0038-CE29
CE38	ZBN20001217.1300.0038-CE30
CE39	ZBN20001217.1300.0038-CE31
CE41	ZBN20001217.1300.0038-CE32
CE42	ZBN20001217.1300.0038-CE33
CE44	ZBN20001217.1300.0038-CE34
CE2	ZBN20001217.1300.0038-CE35
CE3	ZBN20001217.1300.0038-CE36
CE4	ZBN20001217.1300.0038-CE37
CE5	ZBN20001217.1300.0038-CE38
CE6	ZBN20001217.1300.0038-CE39
CE7	ZBN20001217.1300.0038-CE40
E10	ZBN20001217.1300.0038-E1
E11	ZBN20001217.1300.0038-E2
E12	ZBN20001217.1300.0038-E3
E13	ZBN20001217.1300.0038-E4
E14	ZBN20001217.1300.0038-E5
E15	ZBN20001217.1300.0038-E6
E16	ZBN20001217.1300.0038-E7
E17	ZBN20001217.1300.0038-E8
E18	ZBN20001217.1300.0038-E9
E19	ZBN20001217.1300.0038-E10
E21	ZBN20001217.1300.0038-E11
E22	ZBN20001217.1300.0038-E12
E23	ZBN20001217.1300.0038-E13
E24	ZBN20001217.1300.0038-E14
E25	ZBN20001217.1300.0038-E15
E26	ZBN20001217.1300.0038-E16
E27	ZBN20001217.1300.0038-E17
E28	ZBN20001217.1300.0038-E18
E1	ZBN20001217.1300.0038-E19
E29	ZBN20001217.1300.0038-E20
E30	ZBN20001217.1300.0038-E21
E31	ZBN20001217.1300.0038-E22
E32	ZBN20001217.1300.0038-E23
E33	ZBN20001217.1300.0038-E24
E34	ZBN20001217.1300.0038-E25
E35	ZBN20001217.1300.0038-E26
E36	ZBN20001217.1300.0038-E27
E37	ZBN20001217.1300.0038-E28
E38	ZBN20001217.1300.0038-E29
E39	ZBN20001217.1300.0038-E30
E40	ZBN20001217.1300.0038-E31
E41	ZBN20001217.1300.0038-E32
E42	ZBN20001217.1300.0038-E33
E43	ZBN20001217.1300.0038-E34
E45	ZBN20001217.1300.0038-E35
E46	ZBN20001217.1300.0038-E36
E47	ZBN20001217.1300.0038-E37
E48	ZBN20001217.1300.0038-E38
E50	ZBN20001217.1300.0038-E39
E2	ZBN20001217.1300.0038-E40
E3	ZBN20001217.1300.0038-E41
E4	ZBN20001217.1300.0038-E42
E5	ZBN20001217.1300.0038-E43
E6	ZBN20001217.1300.0038-E44
E7	ZBN20001217.1300.0038-E45
E8	ZBN20001217.1300.0038-E46
EM1	ZBN20001217.1300.0038-E19-1
EM25	ZBN20001217.1300.0038-E46-2
EM26	ZBN20001217.1300.0038-E1-3
EM27	ZBN20001217.1300.0038-E2-4
EM28	ZBN20001217.1300.0038-E46-5
EM29	ZBN20001217.1300.0038-E3-6
EM31	ZBN20001217.1300.0038-E4-7
EM32	ZBN20001217.1300.0038-E5-8
EM33	ZBN20001217.1300.0038-E46-9
EM34	ZBN20001217.1300.0038-E6-10
EM35	ZBN20001217.1300.0038-E6-11
EM36	ZBN20001217.1300.0038-E7-12
EM37	ZBN20001217.1300.0038-E8-13
EM38	ZBN20001217.1300.0038-E9-14
EM39	ZBN20001217.1300.0038-E9-15
EM40	ZBN20001217.1300.0038-E3-16
EM41	ZBN20001217.1300.0038-E10-17
EM42	ZBN20001217.1300.0038-E42-18
EM43	ZBN20001217.1300.0038-E3-19
EM44	ZBN20001217.1300.0038-E42-20
EM45	ZBN20001217.1300.0038-E46-21
EM46	ZBN20001217.1300.0038-E5-22
EM47	ZBN20001217.1300.0038-E46-23
EM48	ZBN20001217.1300.0038-E42-24
EM50	ZBN20001217.1300.0038-E46-25
EM51	ZBN20001217.1300.0038-E11-26
EM52	ZBN20001217.1300.0038-E12-27
EM53	ZBN20001217.1300.0038-E12-28
EM54	ZBN20001217.1300.0038-E13-29
EM55	ZBN20001217.1300.0038-E12-30
EM56	ZBN20001217.1300.0038-E14-31
EM57	ZBN20001217.1300.0038-E10-32
EM58	ZBN20001217.1300.0038-E15-33
EM59	ZBN20001217.1300.0038-E16-34
EM60	ZBN20001217.1300.0038-E12-35
EM61	ZBN20001217.1300.0038-E17-36
EM62	ZBN20001217.1300.0038-E46-37
EM63	ZBN20001217.1300.0038-E42-38
EM64	ZBN20001217.1300.0038-E16-39
EM65	ZBN20001217.1300.0038-E18-40
EM66	ZBN20001217.1300.0038-E20-41
EM67	ZBN20001217.1300.0038-E12-42
EM68	ZBN20001217.1300.0038-E42-43
EM69	ZBN20001217.1300.0038-E18-44
EM70	ZBN20001217.1300.0038-E18-45
EM71	ZBN20001217.1300.0038-E21-46
EM72	ZBN20001217.1300.0038-E22-47
EM73	ZBN20001217.1300.0038-E23-48
EM74	ZBN20001217.1300.0038-E24-49
EM75	ZBN20001217.1300.0038-E25-50
EM76	ZBN20001217.1300.0038-E26-51
EM77	ZBN20001217.1300.0038-E27-52
EM78	ZBN20001217.1300.0038-E28-53
EM79	ZBN20001217.1300.0038-E29-54
EM80	ZBN20001217.1300.0038-E24-55
EM81	ZBN20001217.1300.0038-E30-56
EM82	ZBN20001217.1300.0038-E46-57
EM83	ZBN20001217.1300.0038-E24-58
EM84	ZBN20001217.1300.0038-E42-59
EM85	ZBN20001217.1300.0038-E44-60
EM86	ZBN20001217.1300.0038-E31-61
EM87	ZBN20001217.1300.0038-E3-62
EM88	ZBN20001217.1300.0038-E42-63
EM89	ZBN20001217.1300.0038-E32-64
EM90	ZBN20001217.1300.0038-E33-65
EM91	ZBN20001217.1300.0038-E34-66
EM99	ZBN20001217.1300.0038-E35-67
EM100	ZBN20001217.1300.0038-E36-68
EM101	ZBN20001217.1300.0038-E36-69
EM102	ZBN20001217.1300.0038-E37-70
EM103	ZBN20001217.1300.0038-E38-71
EM105	ZBN20001217.1300.0038-E39-72
EM2	ZBN20001217.1300.0038-E40-73
EM3	ZBN20001217.1300.0038-E19-74
EM4	ZBN20001217.1300.0038-E19-75
EM5	ZBN20001217.1300.0038-E19-76
EM6	ZBN20001217.1300.0038-E19-77
EM7	ZBN20001217.1300.0038-E19-78
EM8	ZBN20001217.1300.0038-E19-79
EM9	ZBN20001217.1300.0038-E19-80
EM10	ZBN20001217.1300.0038-E41-81
EM11	ZBN20001217.1300.0038-E42-82
EM12	ZBN20001217.1300.0038-E43-83
EM13	ZBN20001217.1300.0038-E44-84
EM14	ZBN20001217.1300.0038-E44-85
EM15	ZBN20001217.1300.0038-E42-86
EM16	ZBN20001217.1300.0038-E43-87
EM17	ZBN20001217.1300.0038-E43-88
EM18	ZBN20001217.1300.0038-E45-89
EM19	ZBN20001217.1300.0038-E46-90
EM20	ZBN20001217.1300.0038-E42-91
EM21	ZBN20001217.1300.0038-E44-92
EM23	ZBN20001217.1300.0038-E46-93
R1	ZBN20001217.1300.0038-R1
R2	ZBN20001217.1300.0038-R2
R3	ZBN20001217.1300.0038-R3
R4	ZBN20001217.1300.0038-R4
R5	ZBN20001217.1300.0038-R5
R6	ZBN20001217.1300.0038-R6
R7	ZBN20001217.1300.0038-R7
R8	ZBN20001217.1300.0038-R8
R9	ZBN20001217.1300.0038-R9
R10	ZBN20001217.1300.0038-R10
R11	ZBN20001217.1300.0038-R11
R12	ZBN20001217.1300.0038-R12
R13	ZBN20001217.1300.0038-R13
R14	ZBN20001217.1300.0038-R14
R15	ZBN20001217.1300.0038-R15
R16	ZBN20001217.1300.0038-R16
R17	ZBN20001217.1300.0038-R17
R18	ZBN20001217.1300.0038-R18
RM1	ZBN20001217.1300.0038-R1-1
RM2	ZBN20001217.1300.0038-R2-1
RM3	ZBN20001217.1300.0038-R3-1
RM4	ZBN20001217.1300.0038-R4-1
RM5	ZBN20001217.1300.0038-R5-1
RM6	ZBN20001217.1300.0038-R6-1
