CE11	XIN20001227.0800.0057-CE1
CE12	XIN20001227.0800.0057-CE2
CE13	XIN20001227.0800.0057-CE3
CE14	XIN20001227.0800.0057-CE4
CE15	XIN20001227.0800.0057-CE5
CE16	XIN20001227.0800.0057-CE6
CE17	XIN20001227.0800.0057-CE7
CE18	XIN20001227.0800.0057-CE8
CE19	XIN20001227.0800.0057-CE9
CE20	XIN20001227.0800.0057-CE10
CE21	XIN20001227.0800.0057-CE11
CE22	XIN20001227.0800.0057-CE12
CE23	XIN20001227.0800.0057-CE13
CE24	XIN20001227.0800.0057-CE14
CE25	XIN20001227.0800.0057-CE15
CE26	XIN20001227.0800.0057-CE16
CE1	XIN20001227.0800.0057-CE17
CE2	XIN20001227.0800.0057-CE18
CE3	XIN20001227.0800.0057-CE19
CE4	XIN20001227.0800.0057-CE20
CE9	XIN20001227.0800.0057-CE21
CE10	XIN20001227.0800.0057-CE22
E16	XIN20001227.0800.0057-E1
E17	XIN20001227.0800.0057-E2
E18	XIN20001227.0800.0057-E3
E19	XIN20001227.0800.0057-E4
E20	XIN20001227.0800.0057-E5
E21	XIN20001227.0800.0057-E6
E22	XIN20001227.0800.0057-E7
E23	XIN20001227.0800.0057-E8
E24	XIN20001227.0800.0057-E9
E25	XIN20001227.0800.0057-E10
E26	XIN20001227.0800.0057-E11
E27	XIN20001227.0800.0057-E12
E28	XIN20001227.0800.0057-E13
E29	XIN20001227.0800.0057-E14
E30	XIN20001227.0800.0057-E15
E31	XIN20001227.0800.0057-E16
E32	XIN20001227.0800.0057-E17
E1	XIN20001227.0800.0057-E18
E2	XIN20001227.0800.0057-E19
E3	XIN20001227.0800.0057-E20
E4	XIN20001227.0800.0057-E21
E5	XIN20001227.0800.0057-E22
E10	XIN20001227.0800.0057-E23
E14	XIN20001227.0800.0057-E24
E15	XIN20001227.0800.0057-E25
EM15	XIN20001227.0800.0057-E1-1
EM16	XIN20001227.0800.0057-E2-2
EM17	XIN20001227.0800.0057-E2-3
EM18	XIN20001227.0800.0057-E3-4
EM19	XIN20001227.0800.0057-E4-5
EM20	XIN20001227.0800.0057-E22-6
EM21	XIN20001227.0800.0057-E5-7
EM22	XIN20001227.0800.0057-E6-8
EM23	XIN20001227.0800.0057-E7-9
EM24	XIN20001227.0800.0057-E8-10
EM25	XIN20001227.0800.0057-E9-11
EM26	XIN20001227.0800.0057-E10-12
EM27	XIN20001227.0800.0057-E22-13
EM28	XIN20001227.0800.0057-E11-14
EM29	XIN20001227.0800.0057-E12-15
EM30	XIN20001227.0800.0057-E22-16
EM31	XIN20001227.0800.0057-E11-17
EM32	XIN20001227.0800.0057-E13-18
EM33	XIN20001227.0800.0057-E22-19
EM34	XIN20001227.0800.0057-E14-20
EM35	XIN20001227.0800.0057-E12-21
EM36	XIN20001227.0800.0057-E15-22
EM37	XIN20001227.0800.0057-E22-23
EM38	XIN20001227.0800.0057-E16-24
EM39	XIN20001227.0800.0057-E22-25
EM40	XIN20001227.0800.0057-E17-26
EM1	XIN20001227.0800.0057-E18-27
EM2	XIN20001227.0800.0057-E19-28
EM3	XIN20001227.0800.0057-E20-29
EM4	XIN20001227.0800.0057-E20-30
EM5	XIN20001227.0800.0057-E21-31
EM6	XIN20001227.0800.0057-E22-32
EM7	XIN20001227.0800.0057-E22-33
EM11	XIN20001227.0800.0057-E23-34
EM13	XIN20001227.0800.0057-E24-35
EM14	XIN20001227.0800.0057-E25-36
R1	XIN20001227.0800.0057-R1
R2	XIN20001227.0800.0057-R2
RM1	XIN20001227.0800.0057-R1-1
RM2	XIN20001227.0800.0057-R2-1
V1	XIN20001227.0800.0057-EV1
V2	XIN20001227.0800.0057-EV2
V3	XIN20001227.0800.0057-EV3
V4	XIN20001227.0800.0057-EV4
V5	XIN20001227.0800.0057-EV5
V7	XIN20001227.0800.0057-EV6
V8	XIN20001227.0800.0057-EV7
V9	XIN20001227.0800.0057-EV8
V10	XIN20001227.0800.0057-EV9
V11	XIN20001227.0800.0057-EV10
VM1	XIN20001227.0800.0057-EV1-1
VM2	XIN20001227.0800.0057-EV2-1
VM4	XIN20001227.0800.0057-EV3-1
VM5	XIN20001227.0800.0057-EV4-1
VM6	XIN20001227.0800.0057-EV5-1
VM7	XIN20001227.0800.0057-EV5-2
VM10	XIN20001227.0800.0057-EV6-1
VM11	XIN20001227.0800.0057-EV7-1
VM12	XIN20001227.0800.0057-EV8-1
VM3	XIN20001227.0800.0057-EV9-1
VM8	XIN20001227.0800.0057-EV10-1
Q1	XIN20001227.0800.0057-T1
Q2	XIN20001227.0800.0057-T2
Q3	XIN20001227.0800.0057-T3
Q4	XIN20001227.0800.0057-T4
Q5	XIN20001227.0800.0057-V1
Q7	XIN20001227.0800.0057-V2
Q8	XIN20001227.0800.0057-T5
Q9	XIN20001227.0800.0057-V3
Q10	XIN20001227.0800.0057-V4
Q11	XIN20001227.0800.0057-V5
QM5	XIN20001227.0800.0057-V1-1
QM7	XIN20001227.0800.0057-V2-1
QM9	XIN20001227.0800.0057-V3-1
QM10	XIN20001227.0800.0057-V4-1
QM11	XIN20001227.0800.0057-V5-1
